geo;indicator;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004
afg;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;1731.0;1748.0;2120.0;2119.0;2148.0;2263.0;2270.0;2121.0;2205.0;2121.0;2121.0;2298.0;2423.0;2529.0;2556.0;2549.0;2617.0;2326.0;2096.0;1907.0;1751.0;1837.0;1447.0;1137.0;1022.0;920.7;939.7;1029.0;1047.0;880.6;478.1;418.2;525.9;588.1;580.8
ago;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1975.0;;;;
alb;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3902.0;2120.0;1436.0;1871.0;2347.0;2738.0;2658.0;2403.0;2669.0;3256.0;3797.0;4058.0;4134.0;4160.0;4499.0
ant;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;12020.0;12140.0;12260.0;13050.0;12730.0;12120.0;12400.0;12930.0;13930.0;14230.0;15320.0;15320.0;14920.0;14670.0;14250.0;13710.0;12540.0;12770.0;12700.0;13450.0;13710.0;13780.0;14180.0;14770.0;15480.0;15350.0;15130.0;15070.0;14860.0;14560.0;14010.0;14070.0;14020.0;14080.0;
are;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;9756.0;10800.0;9901.0;15220.0;38430.0;43250.0;43630.0;44560.0;38130.0;42140.0;46960.0;43740.0;36680.0;31560.0;30130.0;27090.0;20160.0;20900.0;19860.0;22000.0;25290.0;24630.0;24710.0;22450.0;24010.0;25350.0;26940.0;28790.0;28590.0;29110.0;32180.0;32850.0;32980.0;35680.0;
arg;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;7091.0;7313.0;6736.0;6754.0;6950.0;7396.0;7353.0;7562.0;7949.0;7354.0;7859.0;8068.0;7968.0;7545.0;8031.0;8739.0;8569.0;8701.0;9005.0;9647.0;9740.0;9948.0;9946.0;10180.0;10590.0;10360.0;10110.0;10500.0;10090.0;10720.0;10810.0;10080.0;9493.0;9723.0;9829.0;8974.0;9533.0;9623.0;9228.0;8465.0;8231.0;9099.0;10050.0;10530.0;10970.0;10570.0;10910.0;11600.0;11930.0;11590.0;11330.0;10690.0;9561.0;10170.0;10940.0
arm;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2674.0;2833.0;2805.0;3026.0;3172.0;3471.0;3913.0;4338.0;4765.0;
atg;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;5168.0;4979.0;5249.0;5022.0;5170.0;4871.0;4414.0;4717.0;4738.0;5263.0;5383.0;5281.0;5618.0;7076.0;7171.0;7499.0;7878.0;7852.0;9697.0;9985.0;10790.0;10710.0;11150.0;12000.0;12620.0;12020.0;12440.0;12950.0;13670.0;14060.0;14060.0;14320.0;15270.0;15820.0;
aus;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;9261.0;9215.0;8613.0;9390.0;9924.0;10130.0;9936.0;9932.0;10390.0;10780.0;10780.0;10690.0;11130.0;11650.0;12210.0;12290.0;12730.0;12980.0;13810.0;14310.0;14670.0;15080.0;15360.0;15900.0;15620.0;15830.0;16250.0;16370.0;16880.0;17090.0;17460.0;17940.0;17500.0;17980.0;18480.0;19140.0;19290.0;19920.0;20270.0;20770.0;20420.0;20380.0;20800.0;21300.0;22010.0;22650.0;23270.0;24010.0;24950.0;25660.0;25830.0;26530.0;27120.0;27870.0;27990.0
aut;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;5011.0;5335.0;5304.0;5470.0;5930.0;6519.0;6736.0;7154.0;7421.0;7631.0;8495.0;8906.0;9071.0;9374.0;9869.0;10110.0;10610.0;10880.0;11300.0;11910.0;12690.0;13290.0;14060.0;14720.0;15220.0;15180.0;15890.0;16720.0;16450.0;17740.0;17830.0;17910.0;18240.0;18710.0;18790.0;19360.0;19650.0;19930.0;20620.0;21410.0;22220.0;22760.0;23090.0;22980.0;23270.0;23590.0;24020.0;24490.0;25340.0;26110.0;27000.0;27190.0;27350.0;27570.0;28160.0
aze;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3319.0;2295.0;2129.0;2256.0;2561.0;3149.0;3591.0;3783.0;3852.0;3671.0;
bdi;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;663.6;556.9;596.0;637.0;610.6;638.0;630.0;689.9;680.7;639.8;805.9;805.7;782.2;825.7;794.3;800.8;852.5;922.0;914.1;911.4;894.7;933.2;905.6;881.3;857.6;924.2;936.7;939.6;1053.0;975.7;1066.0;1101.0;1104.0;922.7;848.2;850.0;767.7;759.2;780.1;823.6;698.8;715.3;760.5;763.7;
bel;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;6290.0;6504.0;6622.0;6795.0;7065.0;7298.0;7482.0;7582.0;7469.0;7671.0;8051.0;8404.0;8817.0;9198.0;9781.0;10040.0;10310.0;10670.0;11090.0;11770.0;12470.0;12880.0;13510.0;14330.0;14910.0;14650.0;15460.0;15550.0;16000.0;16370.0;17060.0;16930.0;17020.0;17040.0;17490.0;17760.0;18070.0;18480.0;19380.0;20040.0;20640.0;20930.0;21180.0;20890.0;21490.0;21940.0;22090.0;22790.0;23160.0;23790.0;24660.0;24820.0;25110.0;25260.0;25880.0
ben;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;896.7;958.0;947.8;883.5;911.6;967.7;1018.0;1044.0;1044.0;1066.0;1100.0;1102.0;1108.0;1241.0;1230.0;1252.0;1159.0;1183.0;1022.0;988.2;1070.0;1124.0;1090.0;1169.0;1079.0;1140.0;1192.0;1177.0;1124.0;1123.0;1077.0;1086.0;1113.0;1125.0;1126.0;1124.0;1130.0;1168.0;1188.0;1209.0;1222.0;1251.0;1274.0;1312.0;1345.0;
bfa;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;777.7;775.4;661.7;684.5;664.7;665.9;643.6;632.1;676.8;695.5;691.3;691.2;669.4;713.6;691.8;701.0;693.7;693.7;727.3;703.2;716.9;748.5;794.1;804.8;767.2;741.4;785.7;812.2;865.1;886.6;876.4;829.4;867.0;856.8;831.5;854.5;825.1;820.2;843.8;837.5;910.2;933.2;945.4;987.6;1073.0;1075.0
bgd;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;1289.0;1325.0;1233.0;1331.0;1294.0;1350.0;1374.0;1351.0;1347.0;1332.0;1335.0;1385.0;1402.0;1387.0;1421.0;1442.0;1506.0;1549.0;1581.0;1609.0;1613.0;1679.0;1658.0;1615.0;1713.0;1767.0;1771.0;1800.0;1851.0;1983.0;2049.0;2155.0;
bgr;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8215.0;7922.0;7591.0;7126.0;7573.0;6792.0;6562.0;6681.0;6766.0;7258.0;7454.0;7905.0;8207.0;8619.0
bhr;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;11830.0;11680.0;11540.0;10780.0;17750.0;18690.0;19710.0;21460.0;19650.0;19000.0;18490.0;17410.0;17760.0;17620.0;17160.0;15660.0;15590.0;15570.0;16440.0;16660.0;17190.0;16360.0;17100.0;19600.0;15800.0;16910.0;16870.0;16890.0;17050.0;18050.0;18650.0;19090.0;18880.0;19560.0;
bhs;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;16860.0;16750.0;15790.0;16640.0;13590.0;11360.0;11700.0;12480.0;13970.0;17210.0;18050.0;17190.0;17660.0;18510.0;18530.0;18950.0;19020.0;19930.0;20060.0;22220.0;20640.0;19720.0;17950.0;17390.0;17740.0;17110.0;16740.0;16620.0;16710.0;18430.0;19090.0;18530.0;18380.0;18380.0;18710.0
bih;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1640.0;1444.0;1077.0;848.7;993.7;1661.0;2210.0;2796.0;2958.0;3062.0;3037.0;3365.0;3491.0;3492.0;
blr;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7047.0;7100.0;8080.0;8551.0;9317.0;10010.0;10960.0;11770.0;12560.0;
blz;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;3441.0;3627.0;3735.0;3857.0;3967.0;4030.0;3930.0;4068.0;4880.0;5142.0;5897.0;5234.0;5465.0;5154.0;4665.0;3927.0;4187.0;4342.0;4455.0;4758.0;5169.0;5029.0;5416.0;5659.0;5925.0;6036.0;5933.0;5889.0;5929.0;5950.0;6014.0;6289.0;6831.0;7147.0;6822.0
bmu;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;21620.0;22200.0;22500.0;22710.0;22840.0;24690.0;26240.0;26480.0;27070.0;28950.0;29970.0;28520.0;29170.0;29340.0;29240.0;30390.0;31150.0;32390.0;32870.0;32680.0;31620.0;31120.0;30170.0;30970.0;31270.0;32160.0;33010.0;33670.0;34200.0;36490.0;34030.0;33600.0;33960.0;35750.0;
bol;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;2856.0;2995.0;2965.0;2556.0;2508.0;2584.0;2424.0;2401.0;2384.0;2385.0;2406.0;2456.0;2424.0;2565.0;2616.0;2753.0;2861.0;3004.0;2563.0;2589.0;2539.0;2580.0;2654.0;2784.0;2848.0;2952.0;3107.0;3193.0;3131.0;3138.0;3078.0;3050.0;2915.0;2680.0;2636.0;2562.0;2445.0;2503.0;2525.0;2557.0;2582.0;2618.0;2602.0;2651.0;2714.0;2764.0;2798.0;2846.0;2879.0;2915.0;2929.0;2956.0;2971.0;3006.0;
bra;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;1803.0;1827.0;1943.0;2036.0;2100.0;2180.0;2214.0;2350.0;2428.0;2534.0;2670.0;2943.0;2996.0;3100.0;3117.0;3198.0;3225.0;3321.0;3569.0;3709.0;3976.0;4250.0;4604.0;5069.0;5277.0;5482.0;5903.0;5976.0;6038.0;6326.0;6669.0;6293.0;6270.0;5965.0;6056.0;6515.0;6919.0;7215.0;7079.0;7337.0;6834.0;6788.0;6665.0;6774.0;6977.0;6895.0;6954.0;7030.0;6964.0;7018.0;7194.0;7108.0;6950.0;7204.0;
brb;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;6961.0;7328.0;7778.0;7467.0;7624.0;8093.0;8287.0;9163.0;9377.0;10600.0;11620.0;12030.0;12280.0;12120.0;12400.0;11530.0;11300.0;11770.0;12410.0;13400.0;13480.0;12890.0;12660.0;12860.0;13580.0;13450.0;14360.0;14820.0;15030.0;15170.0;14580.0;14330.0;13740.0;13270.0;13590.0;14020.0;14240.0;14540.0;15050.0;15540.0;16090.0;15500.0;15450.0;15710.0;15940.0
brn;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;30940.0;31190.0;32530.0;34240.0;35590.0;34680.0;40130.0;43230.0;44750.0;52920.0;47120.0;36020.0;35270.0;34920.0;34000.0;32390.0;30480.0;30080.0;29450.0;28260.0;28170.0;28460.0;27340.0;26700.0;26440.0;26250.0;26760.0;26860.0;26750.0;24970.0;25110.0;25320.0;25590.0;26240.0;
btn;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;229.7;235.5;237.7;252.9;255.9;266.6;274.6;288.2;277.4;334.3;403.9;410.7;417.3;448.9;477.4;457.6;498.1;588.6;558.1;589.4;586.2;598.0;592.6;598.5;616.4;659.6;686.6;787.4;789.3;813.6;828.2;830.8;846.5;933.5;
bwa;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;1184.0;1358.0;1553.0;1684.0;1876.0;2168.0;2235.0;2451.0;2573.0;2726.0;2764.0;2620.0;3074.0;3384.0;3384.0;3825.0;3918.0;4295.0;4457.0;5222.0;5395.0;5714.0;5967.0;5829.0;5903.0;5928.0;6106.0;6513.0;6608.0;6319.0;7256.0;7788.0;7726.0;8054.0;9050.0
caf;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;1118.0;980.4;941.9;962.2;981.7;991.4;1021.0;1089.0;1219.0;1153.0;1071.0;1061.0;1062.0;963.8;1026.0;1022.0;1033.0;989.7;1011.0;1020.0;1006.0;975.7;786.8;766.0;781.2;811.0;770.7;799.9;823.2;925.5;945.1;954.7;917.8;887.7;
can;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;9216.0;9505.0;9993.0;10140.0;9680.0;10140.0;10720.0;10570.0;10490.0;10610.0;10580.0;10620.0;11150.0;11550.0;12160.0;12690.0;13230.0;13240.0;13630.0;14110.0;14170.0;14760.0;15270.0;16090.0;16370.0;16560.0;17210.0;17670.0;18110.0;18570.0;18690.0;19000.0;18210.0;18640.0;19540.0;20230.0;20510.0;21160.0;21790.0;22090.0;21770.0;20930.0;20900.0;21240.0;22160.0;22610.0;22780.0;23710.0;24450.0;25670.0;26820.0;26950.0;27510.0;27840.0;28400.0
che;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;10980.0;11770.0;11500.0;11740.0;12370.0;13060.0;13810.0;14080.0;13310.0;14260.0;15250.0;16210.0;16690.0;17130.0;17830.0;17950.0;18140.0;18510.0;18960.0;19770.0;21080.0;21840.0;22480.0;23070.0;23230.0;21140.0;21040.0;21670.0;22120.0;22890.0;24040.0;24230.0;23770.0;23820.0;24390.0;24940.0;25240.0;25370.0;25900.0;26720.0;27450.0;26980.0;26750.0;26570.0;26820.0;26840.0;26790.0;27090.0;27850.0;27970.0;28830.0;29020.0;28990.0;28790.0;29280.0
chl;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;4291.0;4436.0;4836.0;4432.0;4583.0;4509.0;4728.0;4863.0;4666.0;5022.0;5063.0;5188.0;5330.0;5349.0;5294.0;5768.0;5795.0;5940.0;6099.0;6165.0;6634.0;6526.0;6119.0;6129.0;5213.0;5247.0;5649.0;6018.0;6443.0;6675.0;6936.0;5901.0;5616.0;5807.0;5795.0;5981.0;6201.0;6517.0;7041.0;7143.0;7552.0;8314.0;8746.0;9120.0;9911.0;10520.0;11050.0;11250.0;11140.0;11430.0;11660.0;11780.0;12140.0;12680.0
chn;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;334.2;351.0;349.4;362.7;393.7;402.2;438.0;441.1;444.9;377.7;371.7;390.5;425.7;462.3;484.9;457.5;432.3;466.7;500.0;533.9;536.3;561.9;561.5;588.9;591.7;616.0;667.8;723.6;751.0;802.7;888.5;944.5;1061.0;1135.0;1293.0;1414.0;1489.0;1497.0;1678.0;1798.0;1983.0;2131.0;2453.0;2702.0;2925.0;3229.0;3475.0;3691.0;4002.0;4281.0;4630.0;4970.0;5333.0
civ;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;1298.0;1320.0;1365.0;1488.0;1638.0;1519.0;1638.0;1652.0;1801.0;1853.0;1913.0;2016.0;2011.0;1964.0;1892.0;2066.0;2171.0;2153.0;2321.0;2358.0;2065.0;2064.0;2319.0;2195.0;2176.0;2222.0;2337.0;2302.0;2278.0;2574.0;2353.0;2210.0;2183.0;2082.0;1955.0;2007.0;2067.0;2086.0;2133.0;2175.0;2172.0;2109.0;2060.0;2019.0;
cmr;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;1933.0;1918.0;1927.0;1946.0;1984.0;1981.0;2003.0;1798.0;1853.0;1966.0;1949.0;1895.0;1897.0;1942.0;2010.0;1989.0;2009.0;2056.0;2068.0;2216.0;2372.0;2603.0;3088.0;3274.0;3302.0;3537.0;3506.0;3104.0;2975.0;2702.0;2696.0;2538.0;2393.0;2286.0;2151.0;2128.0;2150.0;2281.0;2353.0;2396.0;2472.0;2516.0;2618.0;2713.0;
cod;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;1419.0;1493.0;1453.0;1537.0;1479.0;1372.0;1214.0;1168.0;1137.0;1166.0;1154.0;1099.0;931.4;988.2;958.9;954.8;986.2;958.8;927.7;884.3;973.7;892.0;694.6;560.4;546.2;498.1;488.3;479.8;466.2;409.2;359.1;348.1;338.1;435.5;419.8
cog;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;953.9;1014.0;1061.0;1015.0;1027.0;1044.0;1030.0;1038.0;1103.0;1173.0;1235.0;1407.0;1393.0;1461.0;1386.0;1514.0;1587.0;1587.0;1673.0;1890.0;2089.0;2555.0;2813.0;2830.0;2903.0;2807.0;2535.0;2439.0;2423.0;2402.0;2646.0;2368.0;2512.0;2107.0;1956.0;2161.0;2193.0;2238.0;2548.0;1512.0;1286.0;1405.0;1477.0;1421.0;
col;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;2465.0;2469.0;2554.0;2645.0;2716.0;2739.0;2732.0;2689.0;2677.0;2766.0;2806.0;2866.0;2944.0;2958.0;3071.0;3036.0;3087.0;3139.0;3218.0;3353.0;3469.0;3622.0;3782.0;3935.0;4040.0;4077.0;4191.0;4268.0;4553.0;4720.0;4823.0;4818.0;4763.0;4723.0;4787.0;4840.0;4984.0;5125.0;5233.0;5327.0;5442.0;5459.0;5524.0;5596.0;5725.0;5901.0;6048.0;6186.0;6167.0;6045.0;6080.0;6022.0;6045.0;6095.0;
com;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;1348.0;1445.0;1459.0;1726.0;1751.0;1530.0;1670.0;1859.0;1979.0;1893.0;1660.0;1651.0;1810.0;1639.0;1645.0;1924.0;1857.0;1764.0;1784.0;1872.0;1888.0;1939.0;2011.0;1995.0;1910.0;2019.0;2087.0;2061.0;2102.0;2045.0;1973.0;1965.0;1863.0;1854.0;1796.0;1664.0;1642.0;1576.0;1499.0;1436.0;1359.0;1358.0;1354.0;1278.0;
cpv;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;1373.0;1496.0;1404.0;1326.0;1434.0;1374.0;1641.0;1962.0;2056.0;1959.0;2098.0;2091.0;2156.0;1997.0;2080.0;1849.0;1889.0;1899.0;1899.0;1922.0;1930.0;2055.0;2108.0;2372.0;2493.0;2720.0;2765.0;2751.0;2933.0;2966.0;2861.0;2944.0;2966.0;3174.0;3111.0;3490.0;3523.0;3890.0;4176.0;4487.0;4983.0;4810.0;4939.0;5120.0;
cri;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;3137.0;3131.0;3384.0;3872.0;3906.0;4146.0;3906.0;4011.0;4385.0;4272.0;4484.0;4251.0;4377.0;4512.0;4627.0;4921.0;5033.0;5128.0;5324.0;5397.0;5662.0;5734.0;5991.0;6156.0;6312.0;6360.0;6432.0;6841.0;7040.0;7113.0;6974.0;6636.0;6029.0;5972.0;6202.0;6130.0;6164.0;6183.0;6233.0;6331.0;6351.0;6289.0;6595.0;6903.0;7103.0;7268.0;7264.0;7414.0;7728.0;8324.0;8341.0;8105.0;8154.0;8587.0;8739.0
cub;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;2675.0;2812.0;2868.0;2896.0;2867.0;3132.0;3277.0;3658.0;3900.0;3967.0;3749.0;4471.0;5017.0;5234.0;5345.0;6941.0;7086.0;7134.0;7240.0;7227.0;6726.0;6589.0;5748.0;4948.0;5008.0;4979.0;5165.0;5093.0;5164.0;5475.0;5699.0;5892.0;6031.0;6288.0;
cyp;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;5318.0;5886.0;6186.0;6263.0;5246.0;4626.0;5630.0;6599.0;7229.0;7762.0;8289.0;8570.0;8971.0;9460.0;9936.0;10370.0;10810.0;11740.0;12930.0;13600.0;14630.0;14630.0;15420.0;15150.0;15800.0;17300.0;17630.0;18130.0;18870.0;19840.0;20460.0;21400.0;21650.0;22010.0;22380.0
cze;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13500.0;11920.0;11790.0;11890.0;12070.0;12510.0;13000.0;13030.0;12930.0;13210.0;13620.0;13960.0;14180.0;14640.0;15100.0
deu;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;13550.0;13970.0;14510.0;15090.0;15000.0;14890.0;15630.0;16110.0;16630.0;17370.0;17550.0;17470.0;17300.0;17660.0;18090.0;18400.0;18880.0;19130.0;19740.0;20340.0;21280.0;22130.0;22480.0;22160.0;22630.0;22950.0;23070.0;23420.0;23870.0;24320.0;25060.0;25320.0;25260.0;25190.0;25610.0
dji;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4809.0;4650.0;4214.0;4086.0;3853.0;4166.0;3821.0;4239.0;4291.0;4079.0;3997.0;3848.0;2984.0;3083.0;3239.0;2860.0;3402.0;3244.0;3098.0;3012.0;4493.0;4376.0;4545.0;4441.0;4324.0;
