geo;indicator;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004
dma;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;4385.0;4574.0;4584.0;4320.0;3828.0;3570.0;3851.0;3968.0;4127.0;3641.0;3438.0;4293.0;4643.0;4896.0;4882.0;5022.0;5569.0;5897.0;6068.0;5752.0;6183.0;6106.0;6958.0;7060.0;6993.0;6997.0;7337.0;7546.0;8090.0;8306.0;8197.0;7692.0;7907.0;7566.0;
dnk;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;8796.0;8449.0;8548.0;9059.0;9424.0;9257.0;9430.0;9767.0;9877.0;10720.0;11350.0;12010.0;12640.0;12600.0;13680.0;14160.0;14480.0;14900.0;15320.0;16180.0;16470.0;16770.0;17440.0;17970.0;17600.0;17200.0;18270.0;18400.0;18660.0;19190.0;19020.0;18580.0;19100.0;19460.0;20190.0;20930.0;21810.0;21780.0;22030.0;22030.0;22200.0;22420.0;22790.0;22630.0;23860.0;24540.0;25120.0;25890.0;26370.0;26900.0;27830.0;27880.0;27880.0;27970.0;28450.0
dom;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;1725.0;1733.0;1671.0;1723.0;1761.0;1889.0;1955.0;2013.0;2043.0;2125.0;2043.0;2481.0;2630.0;2717.0;2413.0;2522.0;2427.0;2345.0;2452.0;2761.0;2875.0;3017.0;3232.0;3403.0;3355.0;3426.0;3511.0;3553.0;3613.0;3922.0;4210.0;4331.0;4404.0;4337.0;4197.0;4269.0;4327.0;4328.0;4374.0;4135.0;4188.0;4584.0;4781.0;4921.0;4994.0;5325.0;5589.0;5936.0;6172.0;6497.0;6803.0;7158.0;6899.0;
dza;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;3898.0;3530.0;2626.0;3284.0;3778.0;4086.0;3685.0;3836.0;4017.0;4100.0;4280.0;3830.0;4621.0;4426.0;4044.0;3988.0;4343.0;4277.0;4437.0;5281.0;5056.0;4912.0;5163.0;5278.0;5461.0;5457.0;5743.0;5934.0;5573.0;5578.0;5570.0;5537.0;5617.0;5432.0;5228.0;5324.0;5513.0;5457.0;5508.0;5611.0;5753.0;5726.0;5723.0;5993.0;
ecu;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;1912.0;2015.0;2041.0;2100.0;2116.0;2138.0;2182.0;2154.0;2218.0;2339.0;2313.0;2328.0;2356.0;2469.0;2460.0;2426.0;2502.0;2537.0;2546.0;2661.0;2687.0;2972.0;3611.0;3875.0;4035.0;4321.0;4569.0;4704.0;4823.0;4939.0;5014.0;4924.0;4679.0;4690.0;4680.0;4684.0;4255.0;4595.0;4446.0;4453.0;4501.0;4506.0;4462.0;4511.0;4525.0;4532.0;4583.0;4492.0;4340.0;4314.0;4319.0;4297.0;4330.0;4516.0
egy;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;1232.0;1307.0;1344.0;1363.0;1293.0;1263.0;1278.0;1300.0;1376.0;1379.0;1451.0;1498.0;1473.0;1447.0;1696.0;1724.0;1678.0;1708.0;1800.0;1848.0;1892.0;1908.0;1978.0;1873.0;1900.0;1829.0;2042.0;2228.0;2239.0;2335.0;2572.0;2550.0;2608.0;2714.0;2789.0;2862.0;2957.0;3081.0;3124.0;3266.0;3384.0;3499.0;3566.0;3587.0;3667.0;3757.0;4103.0;4095.0;4252.0;4425.0;4536.0;4609.0;4688.0;4759.0;
eri;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;522.5;569.2;643.7;636.4;662.5;699.5;640.7;565.8;555.4;573.1;597.0;609.5;592.7
esp;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;2972.0;3445.0;3585.0;3425.0;3858.0;4052.0;4327.0;4480.0;4632.0;4485.0;4965.0;5532.0;6045.0;6577.0;6858.0;7249.0;7723.0;7962.0;8374.0;9058.0;9327.0;9625.0;10350.0;11080.0;11620.0;11550.0;11840.0;11960.0;11960.0;11900.0;12060.0;11950.0;12030.0;12190.0;12350.0;12580.0;12950.0;13610.0;14250.0;14890.0;15400.0;15730.0;15830.0;15600.0;15920.0;16310.0;16660.0;17260.0;17980.0;18740.0;19540.0;20030.0;20320.0;20640.0;20970.0
est;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11390.0;9794.0;8065.0;8031.0;7951.0;8693.0;8973.0;9655.0;10020.0;10280.0;11080.0;11580.0;12610.0;12790.0;13780.0
eth;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;329.3;365.9;370.4;383.1;376.3;381.5;393.1;379.9;373.7;391.7;399.0;405.7;409.4;414.6;427.5;444.8;450.9;450.6;464.5;480.1;478.7;489.3;497.4;502.2;500.0;489.3;496.1;490.2;480.1;493.3;505.3;515.2;504.4;520.6;465.9;461.2;463.7;363.9;462.9;429.0;463.8;437.2;552.3;593.2;595.6;607.5;645.6;668.7;668.7;722.9;725.4;723.4;737.7;687.3;
fin;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;5139.0;5611.0;5851.0;5669.0;6157.0;6602.0;6730.0;6682.0;6587.0;7041.0;7674.0;8204.0;8352.0;8575.0;9006.0;9495.0;9676.0;9816.0;9985.0;10960.0;11800.0;11970.0;12670.0;13380.0;14090.0;14010.0;13740.0;14010.0;14100.0;14950.0;15760.0;16050.0;16480.0;16760.0;17160.0;17380.0;17640.0;18210.0;19160.0;20290.0;19880.0;18220.0;17310.0;16800.0;17450.0;18220.0;18590.0;19900.0;21070.0;21590.0;22740.0;22910.0;23460.0;23790.0;24610.0
fji;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;3138.0;3291.0;3460.0;3946.0;3917.0;3916.0;3987.0;4027.0;4108.0;4626.0;4464.0;4324.0;4312.0;3999.0;4323.0;4482.0;4059.0;4124.0;3931.0;4071.0;5169.0;5194.0;4883.0;4672.0;4750.0;4753.0;5017.0;4777.0;4763.0;4678.0;4572.0;4656.0;4891.0;4919.0;
fra;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;6042.0;6378.0;6699.0;6808.0;6849.0;7066.0;7583.0;7906.0;7944.0;8201.0;8605.0;8961.0;9450.0;9817.0;10360.0;10700.0;11150.0;11580.0;12010.0;12800.0;13360.0;13880.0;14400.0;15080.0;15380.0;15190.0;15820.0;16200.0;16660.0;17150.0;17400.0;17540.0;18000.0;18170.0;18320.0;18620.0;19050.0;19400.0;20170.0;20830.0;21300.0;21400.0;21650.0;21220.0;21590.0;22020.0;22120.0;22570.0;23370.0;24110.0;25040.0;25440.0;25580.0;25660.0;26170.0
fsm;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;2297.0;2279.0;2234.0;2881.0;3245.0;3150.0;3067.0;3047.0;3123.0;3094.0;2785.0;2960.0;3011.0;3300.0;3261.0;3422.0;3516.0;3423.0;3501.0;3402.0;3425.0;3537.0;3569.0;3717.0;4227.0;4275.0;4038.0;3775.0;3735.0;3466.0;3782.0;3794.0;3823.0;3854.0;
gab;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;6596.0;7086.0;7807.0;9204.0;10290.0;11280.0;10470.0;12230.0;12410.0;13480.0;14430.0;14890.0;17460.0;18710.0;21120.0;20540.0;28770.0;21740.0;15000.0;14600.0;15750.0;14110.0;14270.0;14030.0;14140.0;14010.0;13180.0;12670.0;12380.0;12310.0;13050.0;13200.0;12870.0;12960.0;13640.0;13470.0;13290.0;12620.0;12320.0;11120.0;10440.0;9985.0;9650.0;9562.0;9257.0
gbr;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;8246.0;8590.0;8564.0;8956.0;9223.0;9515.0;9594.0;9701.0;9700.0;9968.0;10350.0;10500.0;10580.0;10910.0;11370.0;11590.0;11740.0;11990.0;12370.0;12550.0;12820.0;13130.0;13530.0;14510.0;14370.0;14260.0;14710.0;14820.0;15330.0;15750.0;15470.0;15310.0;15520.0;16060.0;16430.0;16970.0;17630.0;18400.0;19380.0;19780.0;19860.0;19530.0;19540.0;19960.0;20760.0;21270.0;21810.0;22470.0;23180.0;23800.0;24670.0;25130.0;25520.0;26040.0;26760.0
geo;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4616.0;2769.0;2503.0;2635.0;3345.0;3697.0;3664.0;3714.0;3886.0;3982.0;4236.0;4224.0;5788.0
gha;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;476.2;575.7;596.6;633.5;505.1;372.1;456.3;661.3;527.6;680.4;314.2;677.0;675.8;844.7;828.7;1041.0;1129.0;1432.0;1296.0;1239.0;1078.0;1065.0;957.6;1181.0;1190.0;1140.0;1130.0;1181.0;1042.0;1079.0;1014.0;1094.0;1091.0;1136.0;1152.0;1153.0;1156.0;1195.0;1194.0;1167.0;1224.0;1225.0;1127.0;1205.0;1221.0;1392.0;1373.0;1449.0;1440.0;
gin;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;2689.0;3067.0;3218.0;3094.0;3142.0;2807.0;2865.0;2851.0;2749.0;2728.0;2637.0;2319.0;2374.0;2335.0;2310.0;2380.0;2398.0;2560.0;2434.0;2516.0;2463.0;2546.0;2464.0;2474.0;2297.0;2163.0;2107.0;2146.0;2146.0;2253.0;2233.0;2196.0;2158.0;2188.0;2207.0;2130.0;2261.0;2323.0;2392.0;2543.0;2553.0;2546.0;2721.0;2853.0;2888.0;2934.0
gmb;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;760.5;680.1;635.3;805.0;729.1;898.3;919.7;890.3;914.9;904.2;923.2;899.0;874.1;922.7;943.5;1014.0;995.3;1012.0;935.1;872.8;887.8;894.2;974.2;964.2;928.1;904.1;934.7;914.0;918.6;919.4;912.5;890.3;889.9;871.7;829.5;772.7;787.4;787.6;834.1;925.5;953.9;963.2;890.6;937.4;
gnb;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;480.4;471.9;467.7;546.7;587.3;630.1;568.1;640.7;661.3;729.8;690.1;678.4;625.5;632.4;663.8;761.5;719.1;705.9;651.2;655.6;505.4;635.7;631.4;632.3;654.8;628.9;634.6;619.8;603.6;639.0;641.8;643.9;454.3;541.0;623.2;631.5;667.0;671.3;492.0;543.1;762.4;576.7;548.1;582.8;
gnq;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;955.6;948.9;959.3;1010.0;1035.0;1049.0;1097.0;1163.0;1192.0;1219.0;1213.0;1226.0;1244.0;1435.0;1552.0;2051.0;2499.0;2735.0;2538.0;2170.0;1969.0;1886.0;1887.0;1795.0;1742.0;1723.0;1581.0;1447.0;1569.0;1490.0;1603.0;1567.0;1826.0;1558.0;936.6;1032.0;1626.0;3679.0;4473.0;5322.0;6495.0;9088.0;13300.0;11600.0;
grc;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;2928.0;2839.0;3081.0;3168.0;3315.0;3584.0;3809.0;3962.0;4082.0;4156.0;4588.0;4644.0;5095.0;5493.0;5991.0;6314.0;6626.0;7041.0;7686.0;8240.0;8843.0;9697.0;10430.0;9693.0;10220.0;10790.0;10970.0;11600.0;11820.0;11770.0;11480.0;11290.0;11110.0;11270.0;11500.0;11520.0;11220.0;11680.0;12070.0;12000.0;12280.0;12250.0;11930.0;12050.0;12190.0;12380.0;12750.0;13100.0;13480.0;13980.0;14590.0;15090.0;15790.0;16490.0
grd;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;3015.0;3049.0;3082.0;3122.0;3182.0;3237.0;3278.0;3347.0;3567.0;3403.0;3540.0;3326.0;3548.0;3707.0;4052.0;4360.0;4466.0;3660.0;3823.0;3977.0;4203.0;4318.0;4529.0;4456.0;4483.0;4692.0;4796.0;5011.0;5410.0;5566.0;5896.0;5962.0;6100.0;6141.0;
gtm;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;2275.0;2279.0;2320.0;2316.0;2274.0;2188.0;2240.0;2289.0;2382.0;2464.0;2493.0;2575.0;2568.0;2646.0;2662.0;2700.0;2806.0;2815.0;2952.0;3091.0;3152.0;3184.0;3406.0;3485.0;3513.0;3552.0;3566.0;3707.0;3764.0;3931.0;4067.0;3959.0;3810.0;3704.0;3604.0;3532.0;3478.0;3405.0;3445.0;3478.0;3500.0;3492.0;3447.0;3509.0;3546.0;3608.0;3664.0;3654.0;3743.0;3824.0;3859.0;3829.0;3783.0;3805.0;
guy;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3733.0;;;;
hkg;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;3264.0;3356.0;3664.0;4360.0;4799.0;5459.0;5875.0;5821.0;5956.0;6528.0;6988.0;7475.0;8043.0;8798.0;8639.0;8656.0;9556.0;10720.0;11740.0;12340.0;13330.0;14200.0;14460.0;14970.0;15970.0;16080.0;17410.0;19350.0;20760.0;21180.0;22000.0;23190.0;24500.0;25620.0;26620.0;26890.0;27160.0;27920.0;25490.0;25360.0;27240.0;27020.0;27160.0;27660.0;29640.0
hnd;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;1764.0;1755.0;1656.0;1725.0;1530.0;1507.0;1721.0;1697.0;1766.0;1807.0;1719.0;1710.0;1705.0;1655.0;1695.0;1802.0;1819.0;1805.0;1876.0;1837.0;1848.0;1999.0;2075.0;2077.0;1861.0;1960.0;2098.0;2136.0;2250.0;2336.0;2303.0;2405.0;2446.0;2345.0;2298.0;2350.0;2341.0;2384.0;2381.0;2445.0;2366.0;2305.0;2362.0;2330.0;2169.0;2214.0;2284.0;2332.0;2333.0;2164.0;2240.0;2258.0;2294.0;2292.0;2313.0
hrv;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10720.0;8420.0;7355.0;6655.0;7042.0;7418.0;7736.0;8159.0;8531.0;8611.0;8980.0;9215.0;9502.0;9778.0;10130.0
hti;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;1768.0;1818.0;1769.0;1794.0;1845.0;1871.0;2107.0;2141.0;2272.0;2339.0;2612.0;2557.0;2329.0;2278.0;2283.0;2265.0;2199.0;2120.0;2160.0;1945.0;1950.0;1905.0;1781.0;1898.0;1712.0;1912.0;1873.0;1882.0;1931.0;1934.0;2069.0;;;;
hun;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;5725.0;5872.0;6419.0;6880.0;7054.0;7235.0;7501.0;7987.0;7886.0;8523.0;8503.0;8779.0;9081.0;9198.0;9475.0;9554.0;9769.0;10160.0;10330.0;10330.0;10090.0;9018.0;9035.0;9541.0;9408.0;9534.0;9595.0;10000.0;10400.0;10820.0;11380.0;11950.0;12520.0;13020.0;13640.0
idn;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;1099.0;1114.0;1062.0;1026.0;1068.0;1019.0;1056.0;1018.0;1119.0;1181.0;1279.0;1364.0;1514.0;1694.0;1716.0;1734.0;1863.0;1978.0;2067.0;2067.0;2083.0;2075.0;1960.0;2096.0;2246.0;2214.0;2317.0;2416.0;2611.0;2793.0;2917.0;3123.0;3313.0;3467.0;3576.0;3695.0;3907.0;3958.0;3604.0;3596.0;3772.0;3826.0;3976.0;4121.0;4064.0
ind;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;741.9;726.3;771.8;798.7;809.5;808.2;798.6;802.3;843.9;849.3;870.4;894.4;918.9;984.0;1023.0;992.8;966.1;1018.0;1061.0;1152.0;1154.0;1187.0;1159.0;1163.0;1126.0;1179.0;1204.0;1252.0;1316.0;1285.0;1350.0;1392.0;1427.0;1456.0;1519.0;1581.0;1633.0;1702.0;1785.0;1841.0;1897.0;1867.0;1897.0;1933.0;1976.0;2104.0;2181.0;2244.0;2368.0;2593.0;2644.0;2724.0;2847.0;2990.0;
irl;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;4479.0;4613.0;4590.0;4757.0;4825.0;5045.0;4948.0;4874.0;4881.0;5141.0;5380.0;5639.0;5819.0;6070.0;6282.0;6378.0;6393.0;6712.0;7256.0;7661.0;7752.0;7952.0;8432.0;8824.0;8974.0;8982.0;9144.0;9701.0;10310.0;10640.0;10620.0;10830.0;10730.0;10540.0;10770.0;10980.0;10980.0;11270.0;11740.0;12450.0;13460.0;13660.0;13990.0;14280.0;15060.0;16490.0;17770.0;19650.0;21020.0;23190.0;24950.0;26140.0;27220.0;28250.0;28960.0
irn;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;2661.0;2570.0;2665.0;2746.0;2878.0;3269.0;3200.0;3393.0;3472.0;3586.0;4013.0;4173.0;4359.0;4739.0;5043.0;5797.0;6547.0;7149.0;7797.0;7395.0;7067.0;8271.0;7005.0;6609.0;6322.0;5433.0;4554.0;4780.0;4985.0;5219.0;5206.0;4583.0;4281.0;4074.0;3986.0;4420.0;4620.0;5059.0;5142.0;5505.0;5258.0;5373.0;5416.0;5694.0;5816.0;6046.0;6015.0;6358.0;6398.0;
irq;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;2003.0;2099.0;1898.0;2138.0;2142.0;2223.0;2827.0;2756.0;3285.0;3656.0;3386.0;2033.0;2116.0;2812.0;2622.0;2380.0;2628.0;3026.0;3003.0;2713.0;2538.0;929.8;1148.0;1652.0;1656.0;1343.0;1975.0;1340.0;2130.0;2643.0;2445.0;2469.0;2275.0;1230.0;
isl;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;6282.0;6119.0;5894.0;6665.0;7152.0;7789.0;7795.0;7618.0;8169.0;8216.0;8252.0;8085.0;8528.0;9308.0;10140.0;10730.0;11480.0;11300.0;10450.0;10510.0;11120.0;12810.0;12910.0;13850.0;14910.0;14680.0;14750.0;16260.0;17070.0;17720.0;18560.0;19150.0;19350.0;18680.0;19230.0;19640.0;20630.0;22200.0;21920.0;21700.0;21740.0;21510.0;20620.0;20590.0;21180.0;20980.0;21890.0;22840.0;24000.0;24720.0;25790.0;26310.0;25500.0;26350.0;27910.0
isr;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;4620.0;4936.0;4465.0;4265.0;4838.0;5320.0;5781.0;5717.0;5873.0;6291.0;6526.0;7106.0;7521.0;7918.0;8340.0;8700.0;8407.0;8420.0;9776.0;10890.0;11460.0;12250.0;13090.0;13980.0;14240.0;14490.0;13940.0;13490.0;14010.0;14350.0;14010.0;14580.0;14710.0;15010.0;14690.0;14710.0;15150.0;16190.0;16280.0;15910.0;16540.0;17160.0;17680.0;18000.0;18820.0;19660.0;20330.0;20510.0;20780.0;20960.0;22240.0;21600.0;20950.0;20720.0;21240.0
ita;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;4274.0;4616.0;4780.0;5077.0;5259.0;5560.0;5760.0;5961.0;6194.0;6571.0;7103.0;7640.0;8065.0;8467.0;8611.0;8822.0;9306.0;9887.0;10490.0;11060.0;11590.0;11720.0;12000.0;12730.0;13340.0;12940.0;13740.0;13970.0;14420.0;15190.0;15730.0;15790.0;15870.0;16030.0;16480.0;16970.0;17410.0;17930.0;18630.0;19170.0;19530.0;19780.0;19890.0;19590.0;19980.0;20540.0;20720.0;21130.0;21510.0;21870.0;22490.0;22830.0;22900.0;22920.0;23170.0
jam;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;2235.0;2444.0;2647.0;2882.0;3178.0;3205.0;3263.0;3394.0;3526.0;3577.0;3759.0;3885.0;3951.0;3916.0;3851.0;3831.0;3925.0;4410.0;4498.0;4881.0;4854.0;4677.0;4452.0;4353.0;4274.0;4232.0;4026.0;3729.0;3761.0;3743.0;3913.0;3798.0;3619.0;3620.0;3966.0;4015.0;4244.0;4446.0;4419.0;4585.0;4743.0;4714.0;4682.0;4612.0;4561.0;4680.0;4541.0;4521.0;4580.0;4588.0;4584.0;
jor;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;3186.0;2622.0;3424.0;3489.0;3957.0;4202.0;4187.0;4581.0;4455.0;4615.0;4875.0;5231.0;5214.0;5307.0;4963.0;4871.0;4249.0;4022.0;4070.0;3802.0;3646.0;3273.0;3580.0;3383.0;4002.0;4227.0;4429.0;4245.0;4462.0;4572.0;4969.0;5058.0;5364.0;5272.0;4958.0;4063.0;3538.0;3408.0;3384.0;3412.0;3602.0;3783.0;3764.0;3891.0;3912.0;3892.0;3902.0;3905.0;3922.0;3742.0;
jpn;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;2392.0;2594.0;2847.0;2996.0;3112.0;3304.0;3498.0;3709.0;3846.0;4149.0;4632.0;5154.0;5551.0;5975.0;6599.0;6879.0;7539.0;8305.0;9286.0;10320.0;11330.0;11690.0;12500.0;13360.0;12970.0;13170.0;13530.0;13970.0;14600.0;15290.0;15520.0;15850.0;16150.0;16270.0;16660.0;17430.0;17870.0;18470.0;19670.0;20640.0;21640.0;22290.0;22400.0;22360.0;22500.0;22880.0;23610.0;23940.0;23580.0;23460.0;23970.0;23950.0;23760.0;24040.0;24660.0
kaz;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8718.0;7087.0;6362.0;6352.0;6253.0;5877.0;6092.0;6520.0;7193.0;8493.0;10170.0;
