geo;indicator;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004
ken;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;1096.0;1263.0;1150.0;1060.0;1107.0;1122.0;1156.0;1183.0;1173.0;1101.0;1159.0;1111.0;1176.0;1182.0;1223.0;1243.0;1328.0;1338.0;1255.0;1295.0;1134.0;1157.0;1206.0;1161.0;1229.0;1181.0;1143.0;1175.0;1237.0;1251.0;1261.0;1237.0;1237.0;1195.0;1195.0;1149.0;1237.0;1266.0;1307.0;1333.0;1351.0;1336.0;1280.0;1258.0;1261.0;1281.0;1301.0;1305.0;1285.0;1253.0;1268.0;1257.0;1216.0;1218.0;
kgz;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3493.0;2763.0;2514.0;2693.0;3182.0;3260.0;3267.0;3389.0;3517.0;3463.0;;
khm;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;1087.0;1020.0;953.0;763.1;713.2;693.4;684.3;577.0;571.3;493.1;458.2;456.6;434.5;413.6;399.5;379.6;356.0;346.8;397.8;389.7;388.4;413.0;435.8;447.4;468.6;444.5;462.9;477.4;471.6;476.7;513.9;544.3;561.5;580.0;
kir;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;2162.0;2078.0;2284.0;2720.0;3882.0;4029.0;2904.0;2726.0;2715.0;2421.0;1291.0;1311.0;1422.0;1263.0;1341.0;1261.0;1245.0;1174.0;1350.0;1200.0;1192.0;1240.0;1187.0;1176.0;1241.0;1275.0;1281.0;1321.0;1353.0;1444.0;1432.0;1425.0;1405.0;1424.0;
kna;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;3817.0;3744.0;4193.0;4387.0;4311.0;4480.0;4389.0;4270.0;4829.0;4923.0;4999.0;5971.0;5914.0;5918.0;6523.0;7035.0;7343.0;7712.0;7229.0;7605.0;8313.0;9033.0;9565.0;9983.0;11270.0;11480.0;12220.0;13180.0;13510.0;14940.0;14390.0;14390.0;14610.0;14650.0;
kor;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;1449.0;1441.0;1514.0;1528.0;1592.0;1593.0;1572.0;1544.0;1579.0;1568.0;1667.0;1754.0;1798.0;1973.0;2035.0;2213.0;2473.0;2621.0;2788.0;2870.0;3132.0;3359.0;3458.0;3758.0;4083.0;4474.0;4787.0;4557.0;4725.0;5007.0;5457.0;5887.0;6194.0;6742.0;7420.0;8142.0;8689.0;9591.0;10400.0;10810.0;11400.0;12320.0;13270.0;14120.0;14550.0;13260.0;14570.0;15700.0;16160.0;17130.0;17600.0;18420.0
kwt;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;64640.0;64340.0;63450.0;54960.0;45990.0;38650.0;39620.0;37460.0;36600.0;39800.0;29580.0;25130.0;23300.0;21290.0;20710.0;19950.0;19710.0;19880.0;19590.0;22450.0;16420.0;21860.0;25300.0;31000.0;30140.0;30570.0;30510.0;28780.0;28030.0;25350.0;25140.0;24520.0;23140.0;26100.0;
lao;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;999.3;1017.0;1035.0;1002.0;999.2;979.1;919.8;901.6;829.3;877.8;892.1;969.0;1005.0;990.8;1013.0;1126.0;1144.0;1084.0;1122.0;1290.0;1309.0;1315.0;1348.0;1325.0;1360.0;1372.0;1410.0;1433.0;1221.0;1277.0;1257.0;1264.0;1424.0;1412.0;
lbn;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3638.0;3485.0;3403.0;3468.0;4699.0;5334.0;5753.0;6054.0;6261.0;6175.0;5657.0;6030.0;6085.0;
lbr;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;1982.0;2040.0;2015.0;2124.0;2009.0;1606.0;1689.0;1653.0;1754.0;1778.0;1693.0;1739.0;1824.0;1607.0;1674.0;1631.0;1515.0;1426.0;1340.0;959.0;551.6;547.6;338.8;218.5;171.4;170.6;187.0;332.2;372.6;408.8;472.4;486.8;494.1;342.5;
lby;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10330.0;;;;
lca;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;2883.0;3216.0;3336.0;3302.0;3328.0;3323.0;3078.0;3555.0;3337.0;3737.0;3565.0;3606.0;3781.0;4149.0;4462.0;4757.0;5449.0;5527.0;6008.0;6301.0;6451.0;6411.0;6809.0;6866.0;6480.0;6669.0;6561.0;6419.0;6846.0;6902.0;6839.0;6480.0;6566.0;6717.0;
lka;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;823.0;828.5;871.9;823.5;885.8;860.2;777.3;778.4;843.6;820.4;865.4;952.4;932.4;999.1;1036.0;1071.0;1070.0;1150.0;1138.0;1166.0;1241.0;1285.0;1363.0;1447.0;1497.0;1506.0;1519.0;1546.0;1665.0;1737.0;1854.0;1989.0;2098.0;2071.0;2110.0;2359.0;2442.0;2440.0;2480.0;2526.0;2756.0;2737.0;2917.0;3044.0;3154.0;3353.0;3496.0;3647.0;3740.0;3904.0;4047.0;4046.0;4111.0;4274.0;
lso;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;596.9;609.8;662.9;694.7;721.0;727.3;688.6;761.9;733.2;724.2;712.1;718.7;725.8;878.5;920.2;798.4;836.3;941.0;1203.0;1006.0;1229.0;1211.0;1198.0;1206.0;1170.0;1209.0;1305.0;1320.0;1351.0;1313.0;1318.0;1251.0;1222.0;1359.0;1433.0;1497.0;1583.0;1696.0;1841.0;1822.0;1834.0;1838.0;1773.0;2005.0;
ltu;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7651.0;7073.0;7553.0;7876.0;8307.0;8842.0;8675.0;9161.0;9644.0;10240.0;11150.0;12390.0
lux;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;10980.0;10220.0;10810.0;11110.0;10910.0;11330.0;11840.0;12480.0;12510.0;12480.0;12890.0;13290.0;13360.0;13420.0;14540.0;14590.0;14590.0;14450.0;15080.0;16670.0;16820.0;17100.0;18010.0;19290.0;19940.0;18450.0;18790.0;19070.0;19760.0;20280.0;20380.0;20240.0;20420.0;21030.0;22330.0;22960.0;25160.0;26040.0;28190.0;30730.0;32030.0;34510.0;34590.0;35490.0;36420.0;36330.0;36960.0;39690.0;42080.0;44770.0;48220.0;48220.0;48590.0;49260.0;50750.0
lva;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6926.0;7012.0;7052.0;7216.0;7835.0;8118.0;8424.0;8998.0;9558.0;10220.0;10810.0;
mac;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;7005.0;7438.0;8037.0;8683.0;9390.0;10150.0;10970.0;11890.0;12770.0;13610.0;14290.0;14960.0;15590.0;16030.0;16800.0;16670.0;17250.0;19150.0;20110.0;20730.0;21870.0;21620.0;23160.0;23870.0;24460.0;25260.0;25320.0;24940.0;23840.0;22980.0;24220.0;24680.0;26850.0;30420.0;37960.0
mar;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;1302.0;1264.0;1298.0;1325.0;1336.0;1291.0;1282.0;1243.0;1271.0;1319.0;1313.0;1529.0;1717.0;1918.0;2051.0;2001.0;1955.0;2069.0;2246.0;2317.0;2286.0;2358.0;2420.0;2460.0;2491.0;2565.0;2760.0;2806.0;2972.0;3074.0;3092.0;3046.0;3247.0;3175.0;3219.0;3279.0;3531.0;3362.0;3608.0;3606.0;3636.0;3826.0;3587.0;3503.0;3825.0;3485.0;3831.0;3643.0;3825.0;3749.0;3720.0;3893.0;3952.0;4060.0;
mda;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2866.0;2854.0;2517.0;2668.0;2499.0;2652.0;2362.0;2179.0;2218.0;2319.0;2579.0;2707.0;2890.0
mdg;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;1260.0;1274.0;1302.0;1264.0;1268.0;1236.0;1241.0;1258.0;1320.0;1334.0;1382.0;1395.0;1384.0;1315.0;1294.0;1268.0;1168.0;1173.0;1146.0;1207.0;1175.0;1057.0;1018.0;1013.0;1002.0;996.4;976.7;946.5;944.0;953.0;916.4;937.1;879.5;872.7;846.5;842.3;845.3;853.8;858.2;811.0;822.9;833.7;727.0;758.5;750.6
mdv;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;626.6;671.0;720.7;782.9;852.1;917.4;987.9;1067.0;1188.0;1276.0;1468.0;1589.0;1491.0;1677.0;2056.0;2247.0;2375.0;2497.0;2621.0;2765.0;3103.0;3226.0;3311.0;3396.0;3500.0;3617.0;3867.0;3970.0;4202.0;4085.0;4530.0;4464.0;4653.0;5154.0;5086.0
mex;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;2699.0;2869.0;2896.0;2801.0;3021.0;3173.0;3302.0;3463.0;3533.0;3502.0;3695.0;3685.0;3721.0;3941.0;4330.0;4414.0;4537.0;4648.0;4893.0;4948.0;5109.0;5178.0;5438.0;5698.0;5851.0;6030.0;6109.0;6116.0;6438.0;6832.0;7201.0;7623.0;7405.0;6937.0;7028.0;7082.0;6684.0;6620.0;6529.0;6677.0;6877.0;7034.0;7148.0;7152.0;7327.0;6769.0;6958.0;7289.0;7528.0;7701.0;8082.0;7974.0;7927.0;7939.0;8168.0
mkd;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5522.0;5337.0;4935.0;4892.0;4847.0;4711.0;4761.0;4760.0;4888.0;5110.0;5271.0;5189.0;5093.0;5253.0;
mli;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;786.4;758.1;724.9;750.4;592.4;614.8;617.4;590.9;622.4;617.5;669.8;697.0;708.8;635.0;658.4;685.1;721.3;746.3;766.4;796.2;818.6;763.6;713.9;745.6;757.2;729.4;861.8;858.5;829.9;874.4;863.9;874.7;916.6;948.6;921.5;913.0;992.0;973.3;1105.0;1119.0;1047.0;1163.0;1130.0;1184.0;1183.0
mlt;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;3016.0;3163.0;3473.0;3790.0;4113.0;5121.0;6022.0;6726.0;7652.0;8449.0;8570.0;8732.0;8547.0;8905.0;9113.0;9417.0;10080.0;10360.0;10860.0;11660.0;11960.0;12730.0;13740.0;14070.0;14620.0;15080.0;15820.0;16570.0;17260.0;18030.0;18860.0;18770.0;19380.0;18790.0;18640.0
mng;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;1067.0;1086.0;1093.0;1156.0;1168.0;1207.0;1219.0;1279.0;1337.0;1355.0;1403.0;1479.0;1559.0;1604.0;1654.0;1701.0;1810.0;1822.0;1864.0;1862.0;1768.0;1568.0;1392.0;1329.0;1340.0;1413.0;1414.0;1449.0;1479.0;1505.0;1501.0;1495.0;1534.0;1597.0;
moz;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;831.1;835.3;890.6;898.3;908.6;901.4;889.1;974.9;998.0;1038.0;1002.0;1050.0;1071.0;1090.0;1126.0;1143.0;1169.0;1130.0;1108.0;1107.0;1133.0;1144.0;1089.0;1010.0;950.7;834.3;844.3;919.1;1016.0;1098.0;1115.0;1091.0;988.9;1039.0;1079.0;893.1;931.5;1020.0;1096.0;1048.0;1093.0;1254.0;1317.0;1451.0;
mrt;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;1277.0;1262.0;1243.0;1229.0;1322.0;1376.0;1494.0;1510.0;1382.0;1392.0;1272.0;1321.0;1159.0;1162.0;1160.0;1159.0;1212.0;1204.0;1210.0;1247.0;1237.0;1246.0;1192.0;1323.0;1335.0;1385.0;1398.0;1429.0;1424.0;1486.0;1521.0;1509.0;1502.0;1429.0;
mus;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;5636.0;5754.0;5431.0;5230.0;4913.0;4953.0;4931.0;4881.0;4544.0;4567.0;3534.0;4319.0;4388.0;4809.0;4835.0;4568.0;4522.0;4523.0;4085.0;4102.0;4222.0;4469.0;4521.0;5018.0;5211.0;5820.0;6261.0;6568.0;6656.0;6711.0;6276.0;6355.0;6793.0;6784.0;6962.0;7380.0;7914.0;8663.0;9012.0;9515.0;9871.0;10350.0;10830.0;11260.0;11580.0;12420.0;12920.0;13150.0;13850.0;14060.0;15120.0;16280.0;15970.0;16460.0;16950.0
mwi;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;421.5;428.9;437.4;453.3;447.9;451.4;457.6;458.9;466.0;448.9;457.7;492.7;527.4;545.7;512.6;525.4;470.9;515.1;562.2;579.4;608.7;612.3;632.2;647.7;664.1;709.9;707.2;701.0;699.0;713.2;715.2;742.0;741.1;717.4;680.6;684.6;682.3;686.0;602.5;668.9;819.1;828.1;810.9;835.3;827.2;832.1;839.0;756.4;749.9;770.5;803.4
mys;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;1715.0;1744.0;1718.0;1655.0;1776.0;1829.0;1910.0;1963.0;2047.0;2110.0;2207.0;2316.0;2331.0;2436.0;2506.0;2572.0;3084.0;3300.0;3574.0;3756.0;3763.0;4116.0;4295.0;4469.0;4752.0;5010.0;5206.0;5363.0;5550.0;5796.0;5688.0;5659.0;5840.0;6162.0;6555.0;6924.0;7290.0;7818.0;8271.0;8789.0;9335.0;10070.0;10500.0;10240.0;10850.0;11410.0;11340.0;11600.0;12130.0;
nam;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;5241.0;5034.0;4911.0;4783.0;4837.0;5034.0;4939.0;5310.0;5269.0;5207.0;4973.0;5366.0;5452.0;5236.0;5122.0;4862.0;5034.0;5565.0;5222.0;4959.0;4467.0;4931.0;4982.0;4876.0;4894.0;4899.0;4869.0;4843.0;4805.0;4917.0;5269.0;5108.0;5298.0;5557.0;
ner;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;1168.0;1221.0;1244.0;1244.0;1226.0;1262.0;1197.0;1213.0;1206.0;1130.0;1106.0;1072.0;1036.0;890.6;837.0;1039.0;1129.0;1068.0;1116.0;1173.0;1224.0;1290.0;1241.0;1232.0;1030.0;1035.0;1103.0;1000.0;988.0;981.8;997.5;948.4;911.1;871.1;858.5;841.5;805.8;833.8;883.8;884.8;807.5;832.3;826.3;834.8;806.8
nga;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;713.2;748.6;792.3;791.2;835.9;857.6;827.3;834.9;876.7;907.1;1096.0;1021.0;1022.0;1076.0;1100.0;1021.0;932.6;786.7;787.2;917.7;1031.0;1087.0;1116.0;1132.0;1260.0;1189.0;1227.0;1319.0;1264.0;1069.0;987.2;1040.0;1012.0;955.8;896.6;953.2;948.2;915.3;978.5;1013.0;1060.0;1080.0;1082.0;1080.0;1061.0;946.2;1047.0;1045.0;1040.0;1056.0;1074.0;1071.0;1089.0;1223.0;1210.0
nic;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;3523.0;3801.0;4243.0;4277.0;4572.0;4660.0;4579.0;4794.0;4676.0;4455.0;4493.0;4644.0;4979.0;5151.0;5471.0;5864.0;5804.0;6086.0;6015.0;6141.0;6074.0;6204.0;6307.0;6273.0;6412.0;6862.0;6997.0;6879.0;6813.0;5552.0;5297.0;5329.0;5203.0;5551.0;5525.0;5111.0;5081.0;4540.0;4280.0;3862.0;3893.0;3438.0;3388.0;3260.0;3200.0;3270.0;3291.0;3199.0;3236.0;3253.0;3438.0;3470.0;3358.0;3410.0;3420.0
nld;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;7854.0;7737.0;7582.0;8207.0;8847.0;9312.0;9772.0;9842.0;9315.0;9633.0;10480.0;10420.0;10930.0;11170.0;11970.0;12400.0;12540.0;13050.0;13740.0;14370.0;15040.0;15430.0;15580.0;16160.0;16640.0;16490.0;17080.0;17490.0;17850.0;17990.0;18130.0;17670.0;17340.0;17580.0;17980.0;18380.0;18890.0;19100.0;19510.0;20310.0;20970.0;21320.0;21470.0;21440.0;21910.0;22430.0;23010.0;23750.0;24650.0;25510.0;26290.0;26490.0;26350.0;26150.0;26480.0
nor;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;7292.0;7338.0;7647.0;8106.0;8327.0;8467.0;8613.0;8887.0;8940.0;9083.0;9375.0;9867.0;10080.0;10430.0;10850.0;11360.0;11720.0;12390.0;12540.0;12960.0;13220.0;13860.0;14290.0;14880.0;15470.0;16200.0;17090.0;17730.0;17980.0;18690.0;19520.0;19630.0;19710.0;20140.0;21240.0;22270.0;23190.0;23440.0;23340.0;23580.0;23990.0;24700.0;25370.0;25960.0;27270.0;28340.0;29780.0;31310.0;31950.0;32360.0;33090.0;33720.0;33850.0;34010.0;34770.0
npl;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;817.6;799.4;809.5;797.6;845.7;831.4;879.8;847.0;834.9;864.6;882.3;861.4;877.9;853.6;876.0;900.5;894.3;910.3;949.5;952.9;872.1;928.8;964.5;931.5;985.1;1019.0;1036.0;1024.0;1074.0;1114.0;1110.0;1159.0;1152.0;1180.0;1235.0;1269.0;1301.0;1332.0;1335.0;1381.0;1421.0;1477.0;1435.0;1441.0;
nzl;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;10030.0;9500.0;9423.0;9399.0;10200.0;10370.0;10320.0;10610.0;10560.0;10750.0;12100.0;12510.0;12500.0;12990.0;13380.0;14010.0;14670.0;13780.0;13600.0;14760.0;14360.0;14630.0;15060.0;15910.0;16620.0;16110.0;16170.0;15540.0;15460.0;15480.0;15580.0;16010.0;16010.0;16650.0;17310.0;17190.0;17480.0;17500.0;17660.0;17370.0;17170.0;16860.0;16720.0;17500.0;18140.0;18590.0;18980.0;19360.0;19400.0;20180.0;20420.0;20980.0;21710.0;22200.0;22800.0
omn;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;9790.0;8552.0;8637.0;7331.0;7830.0;9245.0;11200.0;11070.0;10410.0;10270.0;9483.0;10510.0;11040.0;11680.0;12600.0;13570.0;13400.0;12800.0;13400.0;13210.0;13840.0;14300.0;14850.0;15330.0;15320.0;15700.0;16010.0;16370.0;16200.0;15860.0;16190.0;17070.0;16750.0;16270.0;
pak;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;839.5;821.4;819.7;857.3;825.2;806.1;837.2;815.5;810.4;821.4;802.6;812.5;823.2;882.8;937.2;990.1;1032.0;1056.0;1091.0;1094.0;1235.0;1243.0;1293.0;1293.0;1288.0;1337.0;1349.0;1418.0;1417.0;1504.0;1591.0;1634.0;1703.0;1758.0;1839.0;1891.0;1972.0;2074.0;2148.0;2163.0;2197.0;2255.0;2278.0;2296.0;2362.0;2425.0;2383.0;2405.0;2435.0;2486.0;2477.0;2450.0;2507.0;2592.0;2685.0
pan;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;2106.0;1968.0;2091.0;2198.0;2196.0;2311.0;2290.0;2387.0;2265.0;2185.0;2520.0;2704.0;2859.0;2919.0;3018.0;3178.0;3293.0;3492.0;3710.0;3722.0;3834.0;3958.0;3903.0;4152.0;4037.0;4240.0;4319.0;4628.0;4808.0;4881.0;5763.0;6095.0;6229.0;6116.0;6166.0;6458.0;6537.0;6533.0;5958.0;6077.0;6146.0;6815.0;6942.0;7020.0;6958.0;6929.0;6925.0;7250.0;7677.0;7824.0;7935.0;7946.0;8051.0;8243.0;
per;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;2398.0;2684.0;2749.0;2725.0;2749.0;2862.0;3000.0;2975.0;2901.0;2788.0;3048.0;3219.0;3441.0;3612.0;3723.0;3857.0;4083.0;4124.0;4203.0;4291.0;4629.0;4706.0;4717.0;4868.0;5123.0;5205.0;5182.0;5114.0;4784.0;4777.0;4970.0;5051.0;4987.0;4323.0;4338.0;4337.0;4714.0;5034.0;4488.0;3776.0;3523.0;3510.0;3417.0;3494.0;3827.0;4047.0;4079.0;4261.0;4158.0;4152.0;4205.0;4145.0;4265.0;4351.0;
phl;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;1372.0;1394.0;1550.0;1601.0;1709.0;1721.0;1895.0;1817.0;1901.0;2017.0;2037.0;2080.0;2137.0;2237.0;2226.0;2286.0;2311.0;2308.0;2330.0;2360.0;2427.0;2493.0;2592.0;2772.0;2745.0;2867.0;3043.0;3135.0;3160.0;3153.0;3293.0;3382.0;3313.0;3331.0;3201.0;2928.0;3028.0;2973.0;3086.0;3165.0;3209.0;3187.0;3167.0;3156.0;3290.0;3274.0;3340.0;3515.0;3317.0;3458.0;3826.0;3644.0;3617.0;3576.0;3938.0
plw;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8692.0;7740.0;7948.0;7803.0;7920.0;7129.0;7005.0;6774.0;8022.0;8174.0;8558.0;8698.0;8628.0;8603.0;9028.0;9786.0;10570.0;10610.0;10610.0;9497.0;9357.0;9611.0;9558.0;9550.0;
png;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;2095.0;2248.0;2594.0;2682.0;2588.0;2561.0;3985.0;3680.0;3837.0;3805.0;3616.0;3548.0;3381.0;3464.0;3394.0;3625.0;3694.0;3677.0;3513.0;3513.0;3248.0;3417.0;3543.0;4469.0;4544.0;4251.0;4292.0;4148.0;4331.0;4784.0;4355.0;4433.0;4445.0;4492.0;
pol;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;3898.0;4150.0;4530.0;4991.0;5339.0;5821.0;6299.0;6639.0;6762.0;6582.0;6236.0;5653.0;5118.0;5318.0;5539.0;5839.0;6057.0;6161.0;6338.0;6292.0;5897.0;5793.0;5906.0;6133.0;6384.0;6792.0;7180.0;7631.0;7969.0;8305.0;8611.0;8728.0;8867.0;9217.0;9708.0
