geo;indicator;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004
pri;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;8415.0;8855.0;9379.0;9417.0;8701.0;8904.0;9785.0;10250.0;10900.0;10770.0;10720.0;10420.0;10160.0;10860.0;10990.0;11870.0;12360.0;13130.0;13950.0;14680.0;15120.0;15430.0;15650.0;16150.0;16690.0;16420.0;16780.0;17860.0;18570.0;19340.0;21210.0;21010.0;21490.0;22230.0;
prk;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;410.8;446.0;492.0;536.8;580.9;635.6;700.4;774.3;856.4;935.8;1012.0;1080.0;1131.0;1264.0;1416.0;1503.0;1563.0;1689.0;1738.0;1769.0;1788.0;1669.0;1722.0;1586.0;1534.0;1455.0;1397.0;1313.0;1306.0;1388.0;1379.0;1419.0;1420.0;1429.0;
prt;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;2386.0;2611.0;2697.0;2815.0;2919.0;3017.0;3130.0;3258.0;3275.0;3442.0;3677.0;3909.0;4135.0;4343.0;4586.0;4922.0;5126.0;5562.0;6267.0;6488.0;6988.0;7469.0;8002.0;8849.0;8988.0;8335.0;8786.0;9208.0;9235.0;9561.0;9957.0;10110.0;10280.0;10160.0;9886.0;10130.0;10730.0;11400.0;12290.0;12910.0;13620.0;14040.0;14160.0;14000.0;14460.0;14680.0;15150.0;15660.0;16290.0;16830.0;17320.0;17550.0;17570.0;17330.0;17400.0
pry;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;2536.0;2464.0;2334.0;2422.0;2576.0;2511.0;2545.0;2636.0;2558.0;2521.0;2626.0;2631.0;2658.0;2716.0;2733.0;2692.0;2827.0;2859.0;2906.0;2986.0;3049.0;3138.0;3172.0;3301.0;3491.0;3596.0;3896.0;4189.0;4522.0;4854.0;5097.0;5046.0;4881.0;4871.0;4944.0;4787.0;4849.0;5029.0;5167.0;5111.0;5098.0;5107.0;5183.0;5158.0;5264.0;5227.0;5248.0;5119.0;5057.0;4965.0;4995.0;4773.0;4718.0;
qat;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;66880.0;72330.0;73110.0;78910.0;84690.0;67410.0;65180.0;60370.0;60540.0;58590.0;52380.0;49640.0;44470.0;39380.0;36920.0;32660.0;31460.0;29460.0;28930.0;29380.0;28740.0;27020.0;28490.0;26850.0;25640.0;24530.0;23440.0;27480.0;30930.0;32110.0;32260.0;31820.0;33440.0;36180.0;
rou;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;1263.0;1346.0;1394.0;1502.0;1575.0;1787.0;1841.0;2011.0;2100.0;2232.0;2375.0;2641.0;2879.0;3408.0;3244.0;3548.0;4246.0;4484.0;5152.0;5403.0;5627.0;5827.0;5956.0;6217.0;6580.0;6533.0;6644.0;6678.0;6573.0;6011.0;5637.0;4914.0;4511.0;4582.0;4801.0;5236.0;5519.0;5282.0;5145.0;5147.0;5211.0;5475.0;5789.0;6058.0;6586.0
rus;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12310.0;10730.0;9823.0;9489.0;8894.0;8462.0;7934.0;8340.0;8131.0;8533.0;9263.0;10050.0;10880.0;11790.0;
rwa;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;1023.0;969.3;1062.0;922.0;813.6;855.8;890.5;922.0;935.5;1010.0;1057.0;1023.0;993.6;1019.0;985.2;925.0;1089.0;1075.0;1147.0;1246.0;1255.0;1339.0;1290.0;1344.0;1191.0;1215.0;1258.0;1228.0;1189.0;1218.0;1006.0;1017.0;1040.0;901.3;521.8;840.8;927.8;858.9;943.2;975.3;1018.0;1072.0;1149.0;1297.0;
sau;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;14960.0;17510.0;20950.0;26600.0;32130.0;30490.0;31520.0;30270.0;28630.0;30960.0;30970.0;30680.0;24660.0;19960.0;18240.0;17380.0;17260.0;16140.0;16570.0;16050.0;17420.0;18570.0;18680.0;17650.0;17400.0;16920.0;17000.0;16760.0;16460.0;15550.0;15830.0;15480.0;14690.0;16010.0;
scg;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4419.0;3918.0;2836.0;1958.0;2001.0;2118.0;2237.0;2426.0;2579.0;1920.0;2095.0;2143.0;2922.0;2987.0;
sdn;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;984.2;1008.0;1014.0;1103.0;1080.0;1083.0;1165.0;1176.0;1138.0;1094.0;1048.0;1064.0;1065.0;983.4;939.9;966.5;997.0;1033.0;1026.0;1030.0;1048.0;1087.0;1103.0;1113.0;1121.0;1143.0;1156.0;1191.0;1103.0;979.4;1048.0;1095.0;1123.0;1176.0;
sen;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;1797.0;1714.0;1699.0;1653.0;1635.0;1638.0;1653.0;1571.0;1621.0;1443.0;1496.0;1457.0;1459.0;1362.0;1388.0;1449.0;1570.0;1466.0;1428.0;1480.0;1414.0;1351.0;1518.0;1513.0;1391.0;1467.0;1459.0;1475.0;1520.0;1457.0;1441.0;1412.0;1385.0;1329.0;1353.0;1330.0;1347.0;1415.0;1411.0;1492.0;1571.0;1390.0;1371.0;1407.0;
sgp;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;4211.0;4285.0;4438.0;4632.0;4393.0;4537.0;4763.0;5028.0;5571.0;6028.0;6844.0;7445.0;8046.0;8836.0;9420.0;9352.0;9843.0;10180.0;10960.0;11950.0;13000.0;13130.0;13420.0;14410.0;15190.0;14590.0;14700.0;15890.0;17040.0;18140.0;19470.0;20220.0;20940.0;23090.0;24500.0;25820.0;26740.0;28310.0;26450.0;27480.0;29430.0;27190.0;27410.0;27000.0;29420.0
slb;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;1995.0;1867.0;1728.0;1843.0;2147.0;1932.0;2145.0;2320.0;2477.0;2892.0;2620.0;2611.0;2425.0;2070.0;2141.0;2127.0;2036.0;2052.0;1939.0;2157.0;2188.0;2220.0;2510.0;2530.0;2518.0;2676.0;2673.0;2554.0;2515.0;2424.0;2013.0;1784.0;1696.0;1711.0;
sle;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;1326.0;1340.0;1306.0;1318.0;1362.0;1371.0;1310.0;1302.0;1291.0;1335.0;1343.0;1357.0;1397.0;1340.0;1326.0;1407.0;1328.0;1372.0;1256.0;1197.0;1178.0;1074.0;941.5;909.4;905.6;946.2;961.9;801.7;721.6;663.1;683.7;666.5;689.5;712.8;
slv;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;2610.0;2622.0;2746.0;2882.0;2884.0;2944.0;3005.0;3047.0;3032.0;3041.0;2979.0;2975.0;3209.0;3226.0;3350.0;3465.0;3588.0;3678.0;3692.0;3696.0;3701.0;3693.0;3830.0;3932.0;3988.0;4144.0;4281.0;4370.0;4508.0;4289.0;3994.0;3774.0;3653.0;3610.0;3671.0;3738.0;3707.0;3721.0;3709.0;3660.0;3718.0;3762.0;3921.0;4111.0;4269.0;4472.0;4532.0;4611.0;4631.0;4709.0;4732.0;4744.0;4769.0;4752.0;
som;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;1374.0;1380.0;1618.0;1384.0;1469.0;1393.0;1190.0;1307.0;1443.0;1257.0;1137.0;1107.0;1202.0;1105.0;992.4;878.4;980.1;993.1;1034.0;998.8;993.6;1014.0;943.4;949.6;749.2;735.8;744.2;704.8;699.4;682.7;681.6;680.0;679.8;682.5;672.5
stp;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;977.0;1077.0;1093.0;1042.0;1117.0;1200.0;1209.0;1593.0;1617.0;1933.0;1806.0;1428.0;1438.0;1319.0;1215.0;1315.0;1263.0;1271.0;1429.0;1486.0;1475.0;1437.0;1342.0;1299.0;1299.0;1270.0;1229.0;1316.0;1297.0;1243.0;1300.0;1355.0;1353.0;1384.0;1324.0
sur;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;3728.0;3806.0;3715.0;3646.0;3684.0;4008.0;4272.0;4710.0;5003.0;5010.0;4647.0;5006.0;4875.0;4913.0;4780.0;5311.0;4926.0;4352.0;4960.0;4858.0;4679.0;4867.0;4579.0;3747.0;3052.0;2829.0;3855.0;4446.0;4830.0;6252.0;4753.0;6122.0;5939.0;7866.0;
svk;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9733.0;9910.0;10090.0;9903.0;8187.0;7766.0;7499.0;7873.0;8208.0;8600.0;8891.0;9294.0;9544.0;9697.0;9996.0;10480.0;10940.0;11330.0
svn;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15270.0;13860.0;13030.0;13610.0;14290.0;14940.0;15440.0;16130.0;16700.0;17560.0;18210.0;18660.0;19280.0;19760.0;20660.0
swe;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;8441.0;8568.0;8720.0;8999.0;9434.0;9637.0;9881.0;10020.0;10260.0;10720.0;10960.0;11480.0;11880.0;12450.0;13100.0;13500.0;13690.0;14010.0;14380.0;14920.0;15690.0;15690.0;16000.0;16430.0;16920.0;17400.0;17660.0;17270.0;17340.0;17950.0;18170.0;17960.0;18130.0;18280.0;19030.0;19530.0;20020.0;20670.0;21130.0;21650.0;21710.0;21250.0;20880.0;20230.0;20920.0;21650.0;21860.0;22290.0;23100.0;24170.0;25230.0;25400.0;25760.0;26140.0;27080.0
swz;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;2763.0;2861.0;3185.0;3744.0;4139.0;4478.0;4551.0;4830.0;5130.0;5469.0;5519.0;5464.0;5415.0;5334.0;5490.0;5475.0;5929.0;6456.0;6628.0;7036.0;7393.0;7230.0;7054.0;7075.0;7244.0;7397.0;7519.0;7609.0;7682.0;8311.0;8517.0;9025.0;9329.0;8934.0;9193.0
syc;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10590.0;;;;
syr;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;828.8;837.5;1071.0;927.7;1105.0;1099.0;954.1;1015.0;1025.0;1162.0;1066.0;1138.0;1380.0;1280.0;1453.0;1657.0;1736.0;1514.0;1724.0;1792.0;1900.0;2063.0;2096.0;2064.0;1947.0;1867.0;1724.0;1653.0;1831.0;1535.0;1519.0;1612.0;1687.0;1727.0;1756.0;1840.0;1975.0;2039.0;2119.0;1993.0;2001.0;1975.0;2021.0;2016.0;
tcd;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;1126.0;1142.0;1284.0;1152.0;1139.0;1165.0;1069.0;990.3;967.7;956.0;991.2;990.4;900.0;832.3;900.4;992.3;955.3;874.5;854.5;664.6;624.8;616.8;619.3;688.7;718.4;867.2;834.6;787.2;880.9;899.2;833.6;874.0;901.9;876.6;859.5;899.2;849.3;831.1;873.7;881.3;829.5;755.7;717.0;883.5;
tgo;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;838.2;922.9;901.6;921.4;958.1;1027.0;1168.0;1237.0;1293.0;1352.0;1302.0;1376.0;1403.0;1287.0;1316.0;1282.0;1321.0;1291.0;1310.0;1351.0;1314.0;1104.0;1067.0;977.4;1029.0;932.6;869.7;869.7;902.2;920.1;906.7;890.6;826.0;815.0;883.9;898.4;878.7;874.2;909.8;868.8;823.2;784.0;731.4;788.5;773.7
tha;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;1144.0;1063.0;1010.0;893.3;947.4;850.1;861.7;938.5;926.3;994.1;1086.0;1108.0;1150.0;1206.0;1249.0;1311.0;1408.0;1474.0;1553.0;1609.0;1748.0;1848.0;1833.0;1939.0;1993.0;2068.0;2233.0;2409.0;2652.0;2639.0;2742.0;2917.0;3055.0;3047.0;3206.0;3393.0;3495.0;3673.0;3950.0;4319.0;4845.0;5196.0;5578.0;5922.0;6331.0;6680.0;6915.0;6773.0;6159.0;6383.0;6474.0;6638.0;6883.0;7275.0;
tjk;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2410.0;2291.0;1520.0;1381.0;1268.0;1199.0;1450.0;1660.0;1689.0;1847.0;1942.0;
tkm;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8663.0;6432.0;6017.0;6100.0;5377.0;5922.0;6551.0;7624.0;7585.0;7157.0;7342.0;
ton;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;1042.0;1045.0;1056.0;979.4;1069.0;1099.0;1175.0;1201.0;1158.0;1151.0;1240.0;1759.0;2037.0;1995.0;2488.0;2630.0;2796.0;2876.0;2781.0;2891.0;3096.0;3370.0;3155.0;3079.0;3116.0;3234.0;3184.0;3250.0;3254.0;3275.0;3398.0;3431.0;3468.0;3197.0;
tto;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;3354.0;3642.0;3754.0;3742.0;3882.0;4320.0;4664.0;5081.0;5470.0;5731.0;6128.0;6790.0;6732.0;7012.0;7370.0;7258.0;7529.0;7845.0;8424.0;8875.0;8859.0;8400.0;9513.0;9511.0;9915.0;10090.0;10820.0;11140.0;12330.0;12340.0;13230.0;13660.0;13670.0;11860.0;11110.0;10400.0;9256.0;9182.0;9086.0;8772.0;9094.0;9270.0;9846.0;9513.0;10210.0;10720.0;10750.0;10770.0;10880.0;12110.0;14770.0;14490.0;13760.0;18390.0;
tun;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;2086.0;2004.0;2210.0;2224.0;2253.0;2288.0;2196.0;2457.0;2577.0;2691.0;2958.0;3422.0;3284.0;3430.0;3528.0;3707.0;3714.0;3841.0;3934.0;4202.0;4259.0;4174.0;4364.0;4400.0;4706.0;4661.0;4884.0;4945.0;4945.0;5126.0;5243.0;5464.0;5522.0;5718.0;5746.0;6033.0;6262.0;6475.0;6793.0;6993.0;7235.0;7368.0;7602.0;7923.0
tur;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;1543.0;1862.0;1949.0;2148.0;1890.0;2034.0;2000.0;2359.0;2462.0;2356.0;2264.0;2294.0;2341.0;2525.0;2540.0;2549.0;2741.0;2784.0;2906.0;2978.0;3031.0;3138.0;3274.0;3291.0;3327.0;3517.0;3798.0;3919.0;3885.0;3769.0;3588.0;3686.0;3698.0;3829.0;3979.0;4057.0;4261.0;4513.0;4513.0;4435.0;4768.0;4754.0;4917.0;5209.0;4853.0;5081.0;5370.0;5649.0;5727.0;5459.0;5715.0;5250.0;5472.0;5634.0;5982.0
twn;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;1016.0;1099.0;1162.0;1228.0;1283.0;1300.0;1350.0;1395.0;1449.0;1491.0;1547.0;1621.0;1721.0;1882.0;2035.0;2159.0;2326.0;2480.0;2639.0;2872.0;3173.0;3529.0;3906.0;3868.0;3991.0;4450.0;4806.0;5357.0;5672.0;5945.0;6204.0;6327.0;6762.0;7378.0;7661.0;8464.0;9423.0;10040.0;10750.0;11280.0;12000.0;12760.0;13530.0;14390.0;15180.0;15990.0;16840.0;17410.0;18250.0;19180.0;18750.0;19370.0;19890.0;20870.0
tza;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;497.8;452.1;494.6;498.5;565.5;556.0;571.6;583.7;615.5;613.2;576.1;558.6;581.0;572.4;564.5;580.4;600.8;581.6;570.5;571.2;570.5;554.9;538.2;512.4;510.0;502.2;495.8;495.7;495.8;493.5;498.3;515.1;498.9;492.8;474.4;484.7;491.3;773.1;800.8;819.1;816.7;848.2;898.7;911.9;
uga;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;846.8;903.1;947.4;860.0;834.0;846.2;873.5;908.0;854.2;890.7;873.9;813.6;878.1;922.6;925.0;939.6;985.2;1019.0;1030.0;1059.0;1059.0;1024.0;1067.0;1076.0;1040.0;1034.0;1018.0;1020.0;972.5;786.5;749.5;665.9;703.4;740.6;733.6;681.4;673.6;646.6;644.9;672.5;709.3;729.4;735.9;770.9;898.5;863.8;908.5;950.1;977.4;1032.0;1058.0;1076.0;1093.0;1114.0;
ukr;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7287.0;5906.0;5189.0;4716.0;4609.0;4557.0;4656.0;5003.0;5590.0;5862.0;6427.0;
ury;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;5398.0;6197.0;5818.0;6042.0;6534.0;6524.0;6409.0;6569.0;6046.0;5847.0;6050.0;6049.0;5991.0;5789.0;5885.0;5753.0;5956.0;5760.0;5776.0;6108.0;6323.0;6360.0;6132.0;6257.0;6408.0;6755.0;7002.0;7075.0;7475.0;8067.0;8477.0;8556.0;7692.0;6969.0;6775.0;6797.0;7457.0;8156.0;8035.0;8029.0;7960.0;8278.0;9095.0;9397.0;10070.0;9860.0;10370.0;10860.0;11370.0;11010.0;10740.0;10280.0;8759.0;8856.0;9878.0
usa;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;11090.0;11850.0;12190.0;12490.0;12080.0;12760.0;12790.0;12770.0;12440.0;12930.0;13030.0;13110.0;13720.0;14140.0;14770.0;15550.0;16320.0;16500.0;17190.0;17590.0;17430.0;17870.0;18700.0;19580.0;19260.0;19050.0;19940.0;20700.0;21630.0;22050.0;21680.0;21990.0;21430.0;22260.0;23680.0;24420.0;25010.0;25580.0;26340.0;26980.0;27170.0;26790.0;27430.0;27940.0;28850.0;29290.0;30120.0;31250.0;32300.0;33440.0;34360.0;34160.0;34290.0;34880.0;36100.0
uzb;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4181.0;4061.0;3081.0;3792.0;3347.0;3169.0;3189.0;3346.0;3394.0;3580.0;3543.0;3622.0;3708.0;3915.0;
vct;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;2537.0;2615.0;3242.0;2844.0;2562.0;2335.0;2433.0;2507.0;3004.0;2942.0;2840.0;3328.0;3530.0;3737.0;3950.0;3931.0;4148.0;4214.0;4514.0;4800.0;5560.0;5386.0;6073.0;6495.0;6269.0;6649.0;6781.0;6463.0;6433.0;6962.0;7672.0;7633.0;7948.0;7748.0;
ven;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;4588.0;4869.0;5148.0;5172.0;5415.0;5650.0;5972.0;6449.0;6271.0;6390.0;5968.0;5976.0;6244.0;6414.0;6900.0;7031.0;6824.0;6871.0;7193.0;7374.0;7761.0;7067.0;7124.0;7650.0;8316.0;8592.0;9127.0;9496.0;9446.0;9233.0;8815.0;8672.0;8338.0;7786.0;7714.0;7517.0;7740.0;7825.0;8102.0;7270.0;7484.0;8063.0;8351.0;8119.0;7683.0;7792.0;7507.0;7817.0;7693.0;7193.0;7323.0;7468.0;6760.0;6251.0;7068.0
vnm;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1380.0;1442.0;1476.0;1549.0;1628.0;1691.0;1804.0;1938.0;2033.0;2109.0;2121.0;2189.0;2284.0;2413.0;2561.0;
vut;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;1818.0;1808.0;1803.0;2043.0;2667.0;2465.0;2438.0;2341.0;2667.0;2672.0;2298.0;2325.0;2499.0;3099.0;3171.0;2950.0;2990.0;2636.0;2640.0;2659.0;2679.0;2942.0;3109.0;3147.0;3114.0;3164.0;3066.0;3217.0;3377.0;3111.0;3235.0;2752.0;2586.0;2873.0;
wsm;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;2584.0;2607.0;2633.0;2694.0;2769.0;2836.0;2919.0;2978.0;3054.0;3042.0;3272.0;2925.0;3026.0;2916.0;2922.0;3065.0;3144.0;3061.0;3082.0;3145.0;2764.0;2658.0;2530.0;2573.0;2335.0;2486.0;2676.0;2719.0;2851.0;2866.0;3071.0;3270.0;3329.0;3457.0;
yem;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;969.2;975.3;970.6;909.3;871.9;1053.0;1016.0;937.4;951.1;954.9;1012.0;1082.0;1104.0;1105.0;1076.0;
zaf;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;4101.0;4018.0;4023.0;4238.0;4365.0;4431.0;4592.0;4689.0;4621.0;4786.0;4886.0;5195.0;5496.0;5528.0;5511.0;5712.0;5924.0;5981.0;6233.0;6294.0;6404.0;6481.0;6682.0;6707.0;6569.0;6821.0;6984.0;7138.0;7083.0;7220.0;7514.0;7467.0;7588.0;7794.0;7761.0;7649.0;7427.0;7458.0;7543.0;7687.0;7723.0;7562.0;7279.0;7284.0;7311.0;7335.0;7545.0;7672.0;7697.0;7916.0;8226.0;8447.0;8655.0;8835.0;9145.0
zmb;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;;759.3;772.7;923.7;804.0;788.8;819.5;853.7;767.1;802.8;919.6;1081.0;1045.0;1134.0;1104.0;918.7;1147.0;1142.0;1247.0;1281.0;1188.0;1246.0;1415.0;1322.0;1316.0;1319.0;1289.0;1329.0;1296.0;1382.0;1342.0;1233.0;1134.0;1195.0;1196.0;1259.0;1117.0;1150.0;1069.0;1045.0;935.6;830.8;837.3;854.9;832.3;835.8;865.6;857.9;904.3;945.9;
zwe;alternative_gdppercapita_ppp_inflation_adjusted_from_pwt;;;;;1927.0;2028.0;2190.0;2283.0;2258.0;2278.0;2277.0;2343.0;2284.0;2244.0;2233.0;2341.0;2267.0;2230.0;1957.0;2435.0;2880.0;3120.0;3246.0;3306.0;3541.0;3386.0;3190.0;2800.0;2925.0;3168.0;3227.0;3752.0;3614.0;3802.0;3089.0;3064.0;2961.0;2794.0;3029.0;3409.0;3448.0;3823.0;3156.0;3073.0;3159.0;2881.0;3080.0;3135.0;3128.0;3221.0;3256.0;3082.0;2675.0;2438.0;
