geo;indicator;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008
afg;cholesterol_fat_in_blood_men_mmolperl;4.583;4.5760000000000005;4.57;4.566;4.561;4.555;4.55;4.541;4.525;4.507;4.486000000000001;4.467;4.441;4.407;4.372;4.341;4.313;4.291;4.273;4.252;4.2219999999999995;4.191;4.171;4.156000000000001;4.14;4.128;4.1160000000000005;4.106;4.096
ago;cholesterol_fat_in_blood_men_mmolperl;4.524;4.51;4.497;4.485;4.476;4.47;4.461;4.457;4.454;4.4510000000000005;4.446000000000001;4.439;4.427;4.405;4.379;4.359;4.345;4.335;4.33;4.3260000000000005;4.323;4.322;4.325;4.33;4.336;4.346;4.359;4.376;4.394
alb;cholesterol_fat_in_blood_men_mmolperl;5.006;5.002;4.996;4.988;4.982;4.978;4.9719999999999995;4.968999999999999;4.965;4.962;4.957;4.94;4.917;4.9;4.894;4.901;4.905;4.901;4.897;4.896;4.899;4.9030000000000005;4.906000000000001;4.907;4.905;4.901;4.897;4.894;4.891
and;cholesterol_fat_in_blood_men_mmolperl;6.178999999999999;6.144;6.109;6.077999999999999;6.047000000000001;6.019;5.992000000000001;5.965;5.941;5.922000000000001;5.899;5.876;5.852;5.827000000000001;5.8020000000000005;5.778;5.754;5.732;5.712000000000001;5.691;5.672000000000001;5.654;5.6370000000000005;5.624;5.609;5.593999999999999;5.582000000000001;5.57;5.557
ant;cholesterol_fat_in_blood_men_mmolperl;5.381;5.39;5.392;5.3839999999999995;5.369;5.346;5.317;5.292999999999999;5.27;5.249;5.222;5.199;5.183;5.171;5.162999999999999;5.1610000000000005;5.16;5.16;5.162000000000001;5.162999999999999;5.164;5.159;5.152;5.14;5.13;5.127999999999999;5.119;5.11;5.099
are;cholesterol_fat_in_blood_men_mmolperl;5.659;5.655;5.647;5.629;5.603;5.57;5.523;5.484;5.449;5.412000000000001;5.3870000000000005;5.367999999999999;5.347;5.33;5.316;5.303999999999999;5.306;5.303;5.292999999999999;5.2829999999999995;5.273;5.257999999999999;5.246;5.24;5.227;5.2139999999999995;5.2010000000000005;5.189;5.178999999999999
arg;cholesterol_fat_in_blood_men_mmolperl;5.372999999999999;5.364;5.348;5.332000000000001;5.318;5.3;5.284;5.27;5.251;5.231;5.211;5.195;5.185;5.178;5.172000000000001;5.162999999999999;5.155;5.149;5.144;5.138;5.127999999999999;5.112;5.087;5.066;5.047;5.037;5.032;5.03;5.026
arm;cholesterol_fat_in_blood_men_mmolperl;5.162999999999999;5.147;5.132000000000001;5.117;5.102;5.085;5.071000000000001;5.053999999999999;5.0360000000000005;5.016;4.992;4.961;4.909;4.8580000000000005;4.812;4.774;4.738;4.709;4.687;4.671;4.6610000000000005;4.655;4.66;4.664;4.675;4.6819999999999995;4.69;4.7;4.707
atg;cholesterol_fat_in_blood_men_mmolperl;4.868;4.86;4.855;4.854;4.853;4.855;4.859;4.862;4.867;4.871;4.876;4.877;4.873;4.87;4.864;4.853;4.845;4.836;4.827;4.8180000000000005;4.805;4.794;4.783;4.774;4.763999999999999;4.757;4.753;4.753;4.751
aus;cholesterol_fat_in_blood_men_mmolperl;5.763;5.742000000000001;5.722;5.702000000000001;5.68;5.6579999999999995;5.638999999999999;5.622000000000001;5.605;5.587999999999999;5.57;5.547000000000001;5.524;5.504;5.487;5.4670000000000005;5.445;5.422000000000001;5.402;5.381;5.357;5.329;5.301;5.271;5.2379999999999995;5.209;5.181;5.156000000000001;5.127999999999999
aut;cholesterol_fat_in_blood_men_mmolperl;5.857;5.84;5.817;5.8;5.782;5.769;5.752999999999999;5.736000000000001;5.7139999999999995;5.692;5.671;5.652;5.632999999999999;5.609;5.593;5.577999999999999;5.562;5.545;5.526;5.506;5.481;5.457999999999999;5.437;5.412000000000001;5.381;5.358;5.335;5.315;5.297000000000001
aze;cholesterol_fat_in_blood_men_mmolperl;5.14;5.122999999999999;5.1080000000000005;5.093;5.079;5.063;5.0489999999999995;5.029;5.0089999999999995;4.987;4.958;4.927;4.8839999999999995;4.829;4.772;4.713;4.659;4.617;4.583;4.556;4.535;4.518;4.508;4.502;4.502;4.504;4.5089999999999995;4.516;4.525
bdi;cholesterol_fat_in_blood_men_mmolperl;4.022;4.021;4.022;4.024;4.03;4.029;4.027;4.024;4.025;4.031000000000001;4.03;4.03;4.03;4.027;4.024;4.0169999999999995;4.003;3.992;3.983;3.9760000000000004;3.969;3.96;3.9539999999999997;3.95;3.948;3.945;3.946;3.947;3.948
bel;cholesterol_fat_in_blood_men_mmolperl;6.082000000000001;6.055;6.029;6.005;5.982;5.962999999999999;5.943;5.9239999999999995;5.9;5.876;5.851;5.827000000000001;5.797000000000001;5.768;5.739;5.71;5.6770000000000005;5.647;5.626;5.604;5.579;5.556;5.532;5.505;5.482;5.459;5.437;5.416;5.396
ben;cholesterol_fat_in_blood_men_mmolperl;4.191;4.184;4.178;4.173;4.162;4.154;4.144;4.137;4.124;4.104;4.085;4.066;4.0489999999999995;4.037;4.026;4.016;4.008;4.005;4.006;4.01;4.013;4.019;4.026;4.035;4.044;4.053;4.061;4.0680000000000005;4.0760000000000005
bfa;cholesterol_fat_in_blood_men_mmolperl;4.1080000000000005;4.096;4.083;4.071000000000001;4.059;4.046;4.029;4.013999999999999;4.0;3.985;3.968;3.9539999999999997;3.9389999999999996;3.924;3.907;3.895;3.886;3.8810000000000002;3.878;3.877;3.877;3.8789999999999996;3.8810000000000002;3.885;3.888;3.8930000000000002;3.898;3.9010000000000002;3.904
bgd;cholesterol_fat_in_blood_men_mmolperl;4.487;4.479;4.471;4.463;4.456;4.449;4.442;4.434;4.426;4.42;4.412;4.405;4.398;4.393;4.387;4.38;4.373;4.367;4.359;4.348;4.338;4.327;4.316;4.305;4.294;4.283;4.273;4.262;4.252
bgr;cholesterol_fat_in_blood_men_mmolperl;5.263999999999999;5.271;5.277;5.282;5.29;5.295;5.296;5.296;5.296;5.294;5.28;5.263999999999999;5.245;5.229;5.207000000000001;5.187;5.164;5.138;5.119;5.099;5.082;5.067;5.047;5.027;5.015;5.007;5.003;4.998;4.994
bhr;cholesterol_fat_in_blood_men_mmolperl;5.256;5.249;5.239;5.228;5.216;5.202999999999999;5.191;5.18;5.171;5.162999999999999;5.156000000000001;5.15;5.145;5.146;5.141;5.1370000000000005;5.132999999999999;5.127999999999999;5.12;5.114;5.1080000000000005;5.101;5.093999999999999;5.087;5.078;5.073;5.067;5.063;5.058
bhs;cholesterol_fat_in_blood_men_mmolperl;5.308;5.3020000000000005;5.2989999999999995;5.296;5.294;5.292000000000001;5.287000000000001;5.2829999999999995;5.274;5.263999999999999;5.251;5.239;5.218999999999999;5.2;5.183;5.1610000000000005;5.143;5.127000000000001;5.114;5.101;5.0889999999999995;5.079;5.074;5.071000000000001;5.062;5.044;5.0280000000000005;5.013999999999999;5.0
bih;cholesterol_fat_in_blood_men_mmolperl;4.928;4.925;4.921;4.917;4.914;4.912;4.906000000000001;4.895;4.882;4.864;4.843999999999999;4.811;4.7669999999999995;4.712;4.664;4.63;4.618;4.618;4.625;4.636;4.6530000000000005;4.668;4.681;4.685;4.683;4.68;4.677;4.676;4.675
blr;cholesterol_fat_in_blood_men_mmolperl;5.421;5.404;5.388;5.372000000000001;5.355;5.337000000000001;5.32;5.305;5.294;5.284;5.275;5.267;5.255;5.24;5.22;5.193;5.171;5.151;5.136;5.117;5.098;5.079;5.061;5.0489999999999995;5.037;5.032;5.025;5.02;5.016
blz;cholesterol_fat_in_blood_men_mmolperl;4.877;4.865;4.85;4.84;4.825;4.803999999999999;4.784;4.761;4.7410000000000005;4.718999999999999;4.7;4.683;4.665;4.65;4.641;4.631;4.618;4.6080000000000005;4.595;4.579;4.565;4.551;4.539;4.525;4.51;4.497;4.485;4.474;4.463
bmu;cholesterol_fat_in_blood_men_mmolperl;5.6610000000000005;5.65;5.636;5.622000000000001;5.6;5.582000000000001;5.56;5.537000000000001;5.52;5.5;5.476;5.4510000000000005;5.425;5.404;5.382000000000001;5.352;5.331;5.318;5.305;5.294;5.284;5.276;5.271;5.263999999999999;5.2589999999999995;5.257999999999999;5.26;5.265;5.268
bol;cholesterol_fat_in_blood_men_mmolperl;4.845;4.84;4.831;4.823;4.8069999999999995;4.785;4.76;4.737;4.717;4.698;4.684;4.671;4.659;4.65;4.647;4.6419999999999995;4.638999999999999;4.635;4.633;4.628;4.621;4.614;4.607;4.6;4.593999999999999;4.591;4.587;4.582;4.577
bra;cholesterol_fat_in_blood_men_mmolperl;4.8580000000000005;4.861000000000001;4.859;4.855;4.851;4.848;4.851;4.853;4.852;4.853;4.853;4.853;4.856;4.859;4.863;4.871;4.875;4.88;4.883;4.883;4.883;4.881;4.876;4.868;4.862;4.854;4.8469999999999995;4.84;4.835
brb;cholesterol_fat_in_blood_men_mmolperl;5.132999999999999;5.119;5.102;5.082;5.065;5.047;5.03;5.015;4.999;4.986000000000001;4.9719999999999995;4.954;4.934;4.912;4.894;4.874;4.856;4.838;4.822;4.811;4.796;4.779;4.765;4.749;4.7410000000000005;4.732;4.724;4.72;4.7139999999999995
brn;cholesterol_fat_in_blood_men_mmolperl;5.511;5.492999999999999;5.477;5.457000000000001;5.437;5.412999999999999;5.386;5.3660000000000005;5.345;5.319;5.297999999999999;5.282;5.2620000000000005;5.242999999999999;5.233;5.221;5.212000000000001;5.1979999999999995;5.188;5.184;5.176;5.164;5.154;5.143;5.138;5.129;5.127000000000001;5.129;5.129
btn;cholesterol_fat_in_blood_men_mmolperl;4.388999999999999;4.391;4.393;4.395;4.399;4.401;4.404;4.412;4.419;4.425;4.431;4.437;4.442;4.447;4.45;4.454;4.459;4.463;4.467;4.4719999999999995;4.476;4.48;4.484;4.486000000000001;4.488;4.4910000000000005;4.493;4.497;4.503
bwa;cholesterol_fat_in_blood_men_mmolperl;4.535;4.531000000000001;4.529;4.53;4.539;4.542;4.545;4.547;4.551;4.56;4.577;4.591;4.606;4.614;4.611000000000001;4.611000000000001;4.6080000000000005;4.605;4.602;4.593999999999999;4.592;4.591;4.5889999999999995;4.586;4.5889999999999995;4.593999999999999;4.6;4.603;4.605
caf;cholesterol_fat_in_blood_men_mmolperl;4.265;4.256;4.249;4.243;4.2410000000000005;4.24;4.238;4.234;4.23;4.224;4.218;4.208;4.1930000000000005;4.177;4.163;4.152;4.14;4.129;4.119;4.113;4.109;4.104;4.099;4.093;4.085;4.079;4.072;4.065;4.059
can;cholesterol_fat_in_blood_men_mmolperl;5.641;5.617999999999999;5.591;5.568;5.545;5.524;5.502000000000001;5.48;5.4639999999999995;5.45;5.434;5.414;5.393;5.371;5.352;5.334;5.313;5.29;5.272;5.255;5.239;5.225;5.211;5.193;5.178;5.1579999999999995;5.138999999999999;5.1160000000000005;5.093999999999999
che;cholesterol_fat_in_blood_men_mmolperl;5.952999999999999;5.928;5.902;5.881;5.86;5.8420000000000005;5.822;5.803999999999999;5.784;5.766;5.746;5.725;5.7010000000000005;5.675;5.646;5.617999999999999;5.586;5.553999999999999;5.523;5.492000000000001;5.462000000000001;5.437;5.412999999999999;5.39;5.367000000000001;5.347;5.327999999999999;5.309;5.291
chl;cholesterol_fat_in_blood_men_mmolperl;5.022;5.021;5.013;5.004;4.996;4.9910000000000005;4.988;4.987;4.989;4.995;5.0;5.004;5.011;5.018;5.024;5.031000000000001;5.035;5.04;5.043;5.041;5.037;5.03;5.019;5.0089999999999995;4.998;4.989;4.98;4.975;4.968999999999999
chn;cholesterol_fat_in_blood_men_mmolperl;4.208;4.2010000000000005;4.194;4.188;4.187;4.189;4.1930000000000005;4.199;4.208;4.2139999999999995;4.218;4.226;4.235;4.245;4.2589999999999995;4.275;4.289;4.306;4.321000000000001;4.336;4.351;4.367;4.385;4.404;4.422;4.44;4.46;4.479;4.499
civ;cholesterol_fat_in_blood_men_mmolperl;4.386;4.373;4.36;4.342;4.323;4.3069999999999995;4.288;4.269;4.25;4.231;4.211;4.191;4.172;4.151;4.136;4.121;4.109;4.101;4.095;4.092;4.088;4.084;4.079;4.073;4.067;4.061;4.053999999999999;4.0489999999999995;4.044
cmr;cholesterol_fat_in_blood_men_mmolperl;4.197;4.196000000000001;4.198;4.2;4.205;4.208;4.211;4.2139999999999995;4.213;4.206;4.195;4.18;4.1610000000000005;4.141;4.119;4.1;4.083;4.07;4.061;4.055;4.052;4.052;4.053;4.055;4.058;4.059;4.061;4.064;4.066
cod;cholesterol_fat_in_blood_men_mmolperl;4.162;4.1419999999999995;4.12;4.099;4.081;4.065;4.051;4.037;4.021;4.005;3.989;3.97;3.945;3.917;3.89;3.873;3.858;3.846;3.835;3.823;3.8110000000000004;3.8;3.7910000000000004;3.787;3.784;3.781;3.78;3.779;3.78
cog;cholesterol_fat_in_blood_men_mmolperl;4.476;4.48;4.487;4.492;4.499;4.5;4.495;4.486000000000001;4.476;4.465;4.453;4.444;4.434;4.4239999999999995;4.409;4.396;4.385;4.371;4.362;4.343;4.328;4.314;4.303999999999999;4.298;4.296;4.294;4.295;4.296;4.2989999999999995
cok;cholesterol_fat_in_blood_men_mmolperl;5.0360000000000005;5.052;5.075;5.093999999999999;5.111000000000001;5.125;5.138999999999999;5.147;5.153;5.154;5.156000000000001;5.157;5.1579999999999995;5.1579999999999995;5.159;5.156000000000001;5.154;5.153;5.153;5.154;5.162000000000001;5.17;5.181;5.195;5.207999999999999;5.218999999999999;5.228;5.236000000000001;5.245
col;cholesterol_fat_in_blood_men_mmolperl;4.885;4.887;4.89;4.89;4.8919999999999995;4.894;4.898;4.899;4.904;4.909;4.915;4.922;4.923;4.9239999999999995;4.927;4.928;4.928;4.9239999999999995;4.92;4.91;4.897;4.883;4.8660000000000005;4.848;4.831;4.815;4.8;4.785;4.769
com;cholesterol_fat_in_blood_men_mmolperl;4.378;4.372;4.367;4.363;4.359;4.357;4.353;4.3469999999999995;4.342;4.334;4.325;4.314;4.303999999999999;4.295;4.287;4.277;4.2669999999999995;4.26;4.252;4.244;4.234;4.225;4.217;4.21;4.205;4.199;4.192;4.184;4.178
cpv;cholesterol_fat_in_blood_men_mmolperl;4.23;4.221;4.217;4.212;4.207;4.206;4.2010000000000005;4.186;4.176;4.172;4.175;4.18;4.187;4.1930000000000005;4.1930000000000005;4.199;4.2;4.204;4.209;4.215;4.221;4.228;4.23;4.231;4.232;4.2330000000000005;4.238;4.244;4.248
cri;cholesterol_fat_in_blood_men_mmolperl;4.8069999999999995;4.7989999999999995;4.784;4.768;4.753;4.74;4.726;4.713;4.703;4.69;4.678999999999999;4.669;4.662;4.662;4.6610000000000005;4.66;4.66;4.66;4.6610000000000005;4.663;4.664;4.662;4.6610000000000005;4.6610000000000005;4.66;4.656000000000001;4.655;4.658;4.659
cub;cholesterol_fat_in_blood_men_mmolperl;4.883;4.88;4.877;4.874;4.8660000000000005;4.864;4.859;4.85;4.842;4.834;4.823;4.802;4.766;4.73;4.695;4.662;4.629;4.599;4.57;4.543;4.516;4.489;4.47;4.4430000000000005;4.42;4.4030000000000005;4.3919999999999995;4.3839999999999995;4.378
cyp;cholesterol_fat_in_blood_men_mmolperl;5.444;5.435;5.426;5.42;5.42;5.422999999999999;5.419;5.421;5.428;5.432;5.435;5.431;5.425;5.419;5.419;5.409;5.402;5.3870000000000005;5.372000000000001;5.353;5.34;5.33;5.319;5.31;5.297999999999999;5.282;5.261;5.245;5.23
cze;cholesterol_fat_in_blood_men_mmolperl;5.975;5.9639999999999995;5.952000000000001;5.939;5.926;5.91;5.892;5.874;5.858;5.841;5.8229999999999995;5.8;5.776;5.751;5.716;5.681;5.643;5.601;5.559;5.518;5.474;5.428999999999999;5.38;5.329;5.282;5.236000000000001;5.195;5.151;5.111000000000001
deu;cholesterol_fat_in_blood_men_mmolperl;5.818;5.8229999999999995;5.8260000000000005;5.83;5.836;5.845;5.852;5.86;5.8660000000000005;5.87;5.872000000000001;5.874;5.872999999999999;5.867000000000001;5.86;5.85;5.836;5.821000000000001;5.806;5.787999999999999;5.765;5.7410000000000005;5.716;5.693;5.665;5.638;5.6129999999999995;5.587999999999999;5.565
dji;cholesterol_fat_in_blood_men_mmolperl;4.956;4.946000000000001;4.933;4.921;4.91;4.899;4.888999999999999;4.879;4.864;4.848;4.831;4.812;4.796;4.779;4.762;4.747;4.731;4.716;4.7010000000000005;4.688;4.6819999999999995;4.673;4.666;4.659;4.651;4.644;4.64;4.638;4.638
dma;cholesterol_fat_in_blood_men_mmolperl;4.745;4.734;4.73;4.726;4.721;4.713;4.706;4.698;4.685;4.6739999999999995;4.672;4.672;4.67;4.667;4.666;4.663;4.654;4.646;4.637;4.626;4.611000000000001;4.599;4.583;4.565;4.553999999999999;4.54;4.53;4.52;4.51
dnk;cholesterol_fat_in_blood_men_mmolperl;5.915;5.898;5.877999999999999;5.86;5.8420000000000005;5.832000000000001;5.821000000000001;5.811;5.805;5.797999999999999;5.789;5.775;5.763999999999999;5.749;5.737;5.728;5.716;5.7;5.685;5.667999999999999;5.652;5.638;5.621;5.6;5.582999999999999;5.567;5.551;5.539;5.522
dom;cholesterol_fat_in_blood_men_mmolperl;4.544;4.532;4.521;4.508;4.492;4.473;4.45;4.431;4.412;4.395;4.374;4.357;4.3469999999999995;4.338;4.33;4.329;4.33;4.334;4.34;4.346;4.356;4.362;4.3660000000000005;4.363;4.36;4.364;4.369;4.376;4.3839999999999995
dza;cholesterol_fat_in_blood_men_mmolperl;4.926;4.92;4.914;4.914;4.9110000000000005;4.908;4.902;4.896;4.885;4.873;4.864;4.852;4.837;4.823;4.809;4.795;4.78;4.768;4.757;4.743;4.734;4.723;4.712;4.7010000000000005;4.694;4.686;4.678;4.671;4.664
ecu;cholesterol_fat_in_blood_men_mmolperl;4.888999999999999;4.887;4.882;4.875;4.868;4.86;4.851;4.837;4.8180000000000005;4.797;4.785;4.7780000000000005;4.768;4.76;4.748;4.744;4.743;4.74;4.737;4.725;4.715;4.705;4.694;4.688;4.681;4.673;4.669;4.668;4.667
egy;cholesterol_fat_in_blood_men_mmolperl;4.687;4.684;4.681;4.68;4.678999999999999;4.678;4.676;4.67;4.666;4.662;4.657;4.651;4.644;4.637;4.63;4.623;4.6160000000000005;4.611000000000001;4.606;4.603;4.598;4.591;4.584;4.58;4.575;4.569;4.565;4.564;4.563
eri;cholesterol_fat_in_blood_men_mmolperl;4.138;4.126;4.115;4.101;4.095;4.091;4.088;4.084;4.08;4.078;4.075;4.073;4.075;4.087;4.101;4.114;4.129;4.145;4.159;4.169;4.17;4.169;4.166;4.159;4.15;4.141;4.131;4.123;4.114
esp;cholesterol_fat_in_blood_men_mmolperl;5.62;5.603;5.585;5.568;5.5520000000000005;5.5329999999999995;5.517;5.502999999999999;5.4910000000000005;5.478;5.466;5.452999999999999;5.438;5.426;5.414;5.405;5.391;5.375;5.3629999999999995;5.351;5.337999999999999;5.3260000000000005;5.314;5.301;5.2860000000000005;5.27;5.254;5.2410000000000005;5.225
est;cholesterol_fat_in_blood_men_mmolperl;5.652;5.627999999999999;5.603;5.579;5.553999999999999;5.528;5.504;5.485;5.468999999999999;5.459;5.45;5.442;5.428999999999999;5.401;5.371;5.334;5.297999999999999;5.263;5.239;5.225;5.202999999999999;5.186;5.181;5.178;5.181;5.178999999999999;5.1770000000000005;5.169;5.159
eth;cholesterol_fat_in_blood_men_mmolperl;4.22;4.208;4.196000000000001;4.184;4.175;4.166;4.16;4.151;4.146;4.14;4.135;4.125;4.118;4.1160000000000005;4.113;4.11;4.109;4.1080000000000005;4.105;4.105;4.103;4.102;4.101;4.096;4.093999999999999;4.093;4.0969999999999995;4.103;4.11
fin;cholesterol_fat_in_blood_men_mmolperl;6.143;6.105;6.07;6.034;5.999;5.962999999999999;5.928999999999999;5.895;5.861000000000001;5.8260000000000005;5.787999999999999;5.745;5.699;5.653;5.608;5.568;5.528;5.489;5.456;5.42;5.3870000000000005;5.356;5.327000000000001;5.297999999999999;5.269;5.242999999999999;5.218999999999999;5.1979999999999995;5.176
fji;cholesterol_fat_in_blood_men_mmolperl;5.06;5.064;5.063;5.055;5.0489999999999995;5.042;5.041;5.039;5.0360000000000005;5.037;5.047;5.058;5.073;5.084;5.093999999999999;5.106;5.117;5.126;5.132999999999999;5.143;5.148;5.154;5.156000000000001;5.1579999999999995;5.16;5.1610000000000005;5.162999999999999;5.16;5.157
fra;cholesterol_fat_in_blood_men_mmolperl;6.0360000000000005;6.0120000000000005;5.983;5.954;5.9270000000000005;5.901;5.875;5.85;5.827000000000001;5.803999999999999;5.778;5.755;5.733;5.707999999999999;5.685;5.6610000000000005;5.638;5.6160000000000005;5.595;5.575;5.553;5.532;5.5089999999999995;5.487;5.462000000000001;5.435;5.407;5.3839999999999995;5.36
fsm;cholesterol_fat_in_blood_men_mmolperl;4.856;4.857;4.855;4.854;4.852;4.853;4.855;4.857;4.859;4.864;4.868;4.874;4.881;4.89;4.901;4.912;4.92;4.925;4.928;4.931;4.935;4.939;4.9430000000000005;4.946000000000001;4.949;4.952;4.952;4.953;4.953
gab;cholesterol_fat_in_blood_men_mmolperl;4.927;4.93;4.928999999999999;4.921;4.915;4.914;4.905;4.8919999999999995;4.88;4.865;4.8469999999999995;4.83;4.8180000000000005;4.811;4.801;4.794;4.785;4.7780000000000005;4.774;4.766;4.754;4.746;4.731;4.723;4.718999999999999;4.718;4.718;4.72;4.723
gbr;cholesterol_fat_in_blood_men_mmolperl;6.2410000000000005;6.202000000000001;6.164;6.126;6.087999999999999;6.051;6.013999999999999;5.98;5.945;5.9110000000000005;5.875;5.837999999999999;5.801;5.763;5.729;5.696000000000001;5.666;5.635;5.607;5.58;5.555;5.531000000000001;5.51;5.492999999999999;5.476;5.459;5.445;5.431;5.416
