geo;indicator;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008
geo;cholesterol_fat_in_blood_men_mmolperl;5.226;5.212999999999999;5.197;5.184;5.171;5.156000000000001;5.14;5.121;5.101;5.079;5.051;5.01;4.95;4.882;4.814;4.756;4.704;4.665;4.631;4.6080000000000005;4.59;4.579;4.5760000000000005;4.5760000000000005;4.584;4.592;4.5969999999999995;4.599;4.6
gha;cholesterol_fat_in_blood_men_mmolperl;4.1930000000000005;4.181;4.169;4.1530000000000005;4.129;4.104;4.083;4.062;4.044;4.0280000000000005;4.021;4.005;3.9939999999999998;3.9789999999999996;3.963;3.949;3.9330000000000003;3.918;3.906;3.8960000000000004;3.89;3.885;3.8810000000000002;3.8789999999999996;3.878;3.877;3.8760000000000003;3.875;3.875
gin;cholesterol_fat_in_blood_men_mmolperl;4.105;4.093999999999999;4.084;4.072;4.056;4.041;4.026;4.011;3.9989999999999997;3.986;3.9730000000000003;3.9610000000000003;3.948;3.9360000000000004;3.925;3.917;3.911;3.908;3.909;3.909;3.91;3.9130000000000003;3.917;3.9189999999999996;3.9210000000000003;3.923;3.924;3.923;3.925
gmb;cholesterol_fat_in_blood_men_mmolperl;4.255;4.24;4.225;4.207;4.189;4.165;4.1419999999999995;4.121;4.103;4.086;4.069;4.055;4.039;4.026;4.016;4.004;3.9960000000000004;3.989;3.9819999999999998;3.98;3.978;3.977;3.975;3.9760000000000004;3.98;3.984;3.992;3.998;4.004
gnb;cholesterol_fat_in_blood_men_mmolperl;4.151;4.1339999999999995;4.117;4.099;4.083;4.0569999999999995;4.0360000000000005;4.016;3.9989999999999997;3.983;3.971;3.9589999999999996;3.944;3.9389999999999996;3.932;3.926;3.925;3.925;3.9139999999999997;3.907;3.907;3.905;3.8989999999999996;3.892;3.887;3.883;3.88;3.875;3.872
gnq;cholesterol_fat_in_blood_men_mmolperl;4.409;4.4;4.391;4.379;4.369;4.355;4.341;4.3260000000000005;4.314;4.301;4.291;4.281000000000001;4.277;4.271;4.263999999999999;4.26;4.2669999999999995;4.295;4.3260000000000005;4.365;4.402;4.449;4.495;4.5360000000000005;4.579;4.615;4.641;4.664;4.684
grc;cholesterol_fat_in_blood_men_mmolperl;5.525;5.497999999999999;5.475;5.452999999999999;5.431;5.412999999999999;5.395;5.375;5.349;5.327000000000001;5.303999999999999;5.279;5.255;5.23;5.205;5.183;5.159;5.138999999999999;5.122999999999999;5.103;5.087;5.067;5.048;5.035;5.019;5.008;5.002;4.995;4.988
grd;cholesterol_fat_in_blood_men_mmolperl;4.638;4.629;4.622;4.615;4.609;4.609;4.61;4.605;4.599;4.588;4.58;4.573;4.563;4.552;4.543;4.533;4.526;4.521;4.52;4.518;4.518;4.515;4.508;4.503;4.492;4.489;4.479;4.465;4.453
grl;cholesterol_fat_in_blood_men_mmolperl;6.064;6.0489999999999995;6.031000000000001;6.013;5.992999999999999;5.973;5.957999999999999;5.938;5.925;5.912999999999999;5.894;5.877000000000001;5.855;5.836;5.816;5.7989999999999995;5.782;5.768;5.757999999999999;5.745;5.736000000000001;5.73;5.72;5.71;5.7010000000000005;5.696000000000001;5.688;5.681;5.6739999999999995
gtm;cholesterol_fat_in_blood_men_mmolperl;4.686;4.666;4.647;4.627;4.6080000000000005;4.583;4.5569999999999995;4.53;4.506;4.485;4.462;4.441;4.422;4.404;4.388999999999999;4.377;4.367;4.357;4.3469999999999995;4.336;4.3260000000000005;4.315;4.301;4.287;4.274;4.261;4.247;4.236000000000001;4.224
guy;cholesterol_fat_in_blood_men_mmolperl;4.519;4.504;4.478;4.448;4.413;4.381;4.351;4.329;4.308;4.284;4.263;4.245;4.234;4.228;4.223;4.218999999999999;4.218;4.215;4.212;4.213;4.2;4.184;4.173;4.162;4.156000000000001;4.138;4.123;4.112;4.101
hkg;cholesterol_fat_in_blood_men_mmolperl;5.067;5.067;5.065;5.064;5.064;5.06;5.059;5.062;5.066;5.069;5.072;5.077;5.082;5.088;5.093;5.098;5.101;5.102;5.098;5.095;5.093;5.091;5.09;5.0889999999999995;5.092;5.095;5.1;5.106;5.111000000000001
hnd;cholesterol_fat_in_blood_men_mmolperl;4.592;4.585;4.575;4.56;4.546;4.532;4.516;4.503;4.489;4.476;4.4639999999999995;4.453;4.444;4.435;4.425;4.416;4.409;4.402;4.397;4.388;4.38;4.372;4.361000000000001;4.351;4.34;4.331;4.322;4.315;4.308
hrv;cholesterol_fat_in_blood_men_mmolperl;5.398;5.388999999999999;5.38;5.369;5.36;5.347;5.337999999999999;5.327999999999999;5.317;5.307;5.296;5.274;5.247999999999999;5.215;5.183;5.155;5.127000000000001;5.106;5.084;5.062;5.048;5.035;5.024;5.013;5.005;4.997;4.986000000000001;4.98;4.9719999999999995
hti;cholesterol_fat_in_blood_men_mmolperl;4.405;4.3919999999999995;4.377;4.361000000000001;4.345;4.329;4.314;4.298;4.284;4.269;4.254;4.239;4.2219999999999995;4.209;4.191;4.178;4.167;4.154;4.143;4.133;4.124;4.117;4.111000000000001;4.105;4.098;4.091;4.085;4.0760000000000005;4.0680000000000005
hun;cholesterol_fat_in_blood_men_mmolperl;5.284;5.287000000000001;5.289;5.292000000000001;5.295;5.297000000000001;5.297999999999999;5.3020000000000005;5.305;5.308;5.306;5.294;5.28;5.263999999999999;5.249;5.23;5.21;5.194;5.18;5.172000000000001;5.162000000000001;5.154;5.152;5.146;5.14;5.138999999999999;5.132999999999999;5.13;5.126
idn;cholesterol_fat_in_blood_men_mmolperl;4.591;4.579;4.566;4.552;4.54;4.527;4.515;4.505;4.494;4.486000000000001;4.485;4.485;4.486000000000001;4.489;4.492;4.493;4.498;4.505;4.503;4.5;4.499;4.498;4.5;4.502;4.503;4.505;4.508;4.512;4.5169999999999995
ind;cholesterol_fat_in_blood_men_mmolperl;4.575;4.577;4.58;4.581;4.582;4.585;4.586;4.588;4.5889999999999995;4.588;4.5889999999999995;4.586;4.582;4.579;4.573;4.567;4.559;4.55;4.541;4.531000000000001;4.519;4.505;4.487;4.466;4.4430000000000005;4.419;4.393;4.367;4.34
irl;cholesterol_fat_in_blood_men_mmolperl;5.9510000000000005;5.926;5.894;5.862;5.831;5.801;5.769;5.744;5.721;5.694;5.666;5.651;5.638;5.62;5.6;5.5889999999999995;5.577999999999999;5.574;5.5729999999999995;5.571000000000001;5.565;5.562;5.55;5.5329999999999995;5.519;5.501;5.475;5.45;5.426
irn;cholesterol_fat_in_blood_men_mmolperl;5.002;4.986000000000001;4.9719999999999995;4.961;4.954;4.947;4.935;4.926;4.919;4.913;4.912;4.916;4.922;4.927;4.933;4.94;4.949;4.956;4.963;4.968;4.973;4.975;4.977;4.977;4.981;4.9830000000000005;4.988;4.992;4.995
irq;cholesterol_fat_in_blood_men_mmolperl;4.96;4.961;4.959;4.956;4.9510000000000005;4.944;4.937;4.936;4.928;4.917;4.9110000000000005;4.867;4.8389999999999995;4.822;4.808;4.791;4.788;4.779;4.785;4.8;4.815;4.832;4.846;4.84;4.837;4.834;4.832;4.83;4.83
isl;cholesterol_fat_in_blood_men_mmolperl;6.122999999999999;6.1129999999999995;6.1;6.086;6.0729999999999995;6.064;6.055;6.042999999999999;6.025;6.006;5.987;5.9639999999999995;5.938;5.912000000000001;5.8870000000000005;5.864;5.84;5.821000000000001;5.805;5.791;5.779;5.766;5.7589999999999995;5.749;5.7379999999999995;5.724;5.71;5.694;5.6770000000000005
isr;cholesterol_fat_in_blood_men_mmolperl;5.832000000000001;5.803;5.771;5.74;5.715;5.687;5.654;5.622000000000001;5.593;5.56;5.526;5.497999999999999;5.4670000000000005;5.438;5.416;5.388999999999999;5.358;5.329;5.3020000000000005;5.273;5.251;5.223;5.194;5.166;5.1370000000000005;5.107;5.082;5.059;5.0360000000000005
ita;cholesterol_fat_in_blood_men_mmolperl;5.68;5.644;5.607;5.5729999999999995;5.542000000000001;5.513;5.483;5.456;5.432;5.412000000000001;5.394;5.376;5.361000000000001;5.348;5.335;5.322;5.31;5.2989999999999995;5.29;5.282;5.276;5.275;5.276;5.28;5.282;5.287999999999999;5.296;5.31;5.3229999999999995
jam;cholesterol_fat_in_blood_men_mmolperl;4.781000000000001;4.755;4.732;4.71;4.685;4.66;4.64;4.629;4.619;4.611000000000001;4.606;4.604;4.6;4.593999999999999;4.586;4.5760000000000005;4.567;4.559;4.551;4.539;4.529;4.516;4.505;4.492;4.478;4.4639999999999995;4.446000000000001;4.433;4.418
jor;cholesterol_fat_in_blood_men_mmolperl;4.988;5.007;5.025;5.04;5.058;5.075;5.091;5.101;5.107;5.104;5.098;5.093;5.0889999999999995;5.092;5.091;5.087;5.084;5.081;5.077;5.073;5.066;5.056;5.037;5.021;5.005;4.987;4.971;4.958;4.945
jpn;cholesterol_fat_in_blood_men_mmolperl;4.793;4.819;4.843;4.867;4.8919999999999995;4.918;4.944;4.9719999999999995;5.002;5.03;5.0569999999999995;5.082;5.105;5.125;5.143;5.157;5.169;5.1770000000000005;5.18;5.183;5.185;5.184;5.185;5.186;5.185;5.185;5.186;5.189;5.19
kaz;cholesterol_fat_in_blood_men_mmolperl;5.256;5.24;5.225;5.209;5.193;5.1770000000000005;5.162000000000001;5.144;5.129;5.115;5.1;5.081;5.06;5.0280000000000005;4.9910000000000005;4.9510000000000005;4.915;4.888;4.87;4.8580000000000005;4.848;4.842;4.838;4.838;4.843;4.849;4.856;4.864;4.868
ken;cholesterol_fat_in_blood_men_mmolperl;4.401;4.397;4.395;4.39;4.388999999999999;4.385;4.382;4.383;4.386;4.387;4.39;4.388999999999999;4.385;4.379;4.37;4.361000000000001;4.352;4.343;4.332;4.325;4.316;4.312;4.3069999999999995;4.306;4.305;4.305;4.306;4.31;4.313
kgz;cholesterol_fat_in_blood_men_mmolperl;5.001;4.984;4.966;4.947;4.928999999999999;4.9110000000000005;4.894;4.875;4.859;4.84;4.822;4.796;4.765;4.7330000000000005;4.69;4.647;4.612;4.578;4.552;4.524;4.501;4.482;4.467;4.453;4.44;4.425;4.407;4.393;4.381
khm;cholesterol_fat_in_blood_men_mmolperl;4.376;4.36;4.348;4.338;4.33;4.325;4.32;4.311;4.305;4.3;4.292;4.285;4.279;4.274;4.27;4.2669999999999995;4.268;4.27;4.272;4.276;4.282;4.291;4.2989999999999995;4.306;4.315;4.327;4.338;4.35;4.362
kir;cholesterol_fat_in_blood_men_mmolperl;4.751;4.7139999999999995;4.681;4.648;4.618;4.593;4.572;4.553;4.544;4.5360000000000005;4.527;4.519;4.51;4.502;4.497;4.492;4.49;4.49;4.495;4.505;4.512;4.52;4.527;4.531000000000001;4.533;4.533;4.532;4.529;4.525
kna;cholesterol_fat_in_blood_men_mmolperl;4.792;4.79;4.78;4.772;4.765;4.762;4.758;4.756;4.751;4.745;4.746;4.744;4.743;4.744;4.747;4.751;4.753;4.756;4.757;4.7589999999999995;4.763;4.762;4.762;4.7589999999999995;4.754;4.746;4.736000000000001;4.723;4.712
kor;cholesterol_fat_in_blood_men_mmolperl;4.832;4.823;4.816;4.814;4.812;4.811;4.809;4.811;4.814;4.817;4.823;4.829;4.832;4.833;4.832;4.83;4.832;4.83;4.825;4.823;4.822;4.82;4.82;4.821000000000001;4.815;4.8069999999999995;4.801;4.794;4.789
kwt;cholesterol_fat_in_blood_men_mmolperl;5.603;5.584;5.564;5.541;5.523;5.5;5.481;5.459;5.432;5.41;5.382000000000001;5.367000000000001;5.356;5.36;5.371;5.376;5.376;5.374;5.3629999999999995;5.346;5.325;5.3020000000000005;5.275;5.25;5.23;5.216;5.193;5.1770000000000005;5.1610000000000005
lao;cholesterol_fat_in_blood_men_mmolperl;4.402;4.395;4.388;4.381;4.375;4.368;4.362;4.353;4.343999999999999;4.337;4.328;4.321000000000001;4.316;4.313;4.311;4.312;4.314;4.316;4.3180000000000005;4.323;4.325;4.328;4.331;4.337;4.342;4.348;4.356;4.365;4.376
lbn;cholesterol_fat_in_blood_men_mmolperl;4.999;5.0;4.989;4.981;4.976;4.971;4.96;4.939;4.914;4.874;4.837;4.81;4.794;4.783;4.776;4.77;4.766;4.763999999999999;4.763;4.763999999999999;4.765;4.761;4.762;4.76;4.76;4.761;4.7589999999999995;4.757;4.756
lbr;cholesterol_fat_in_blood_men_mmolperl;4.268;4.25;4.23;4.211;4.194;4.176;4.156000000000001;4.137;4.1160000000000005;4.088;4.0569999999999995;4.0280000000000005;3.995;3.963;3.9339999999999997;3.911;3.891;3.877;3.866;3.86;3.8569999999999998;3.8569999999999998;3.858;3.845;3.8339999999999996;3.823;3.8160000000000003;3.81;3.805
lby;cholesterol_fat_in_blood_men_mmolperl;5.237;5.23;5.218999999999999;5.207000000000001;5.191;5.171;5.144;5.113;5.082;5.051;5.018;4.99;4.961;4.934;4.907;4.88;4.856;4.836;4.815;4.794;4.77;4.748;4.7219999999999995;4.698;4.6739999999999995;4.652;4.632;4.612;4.593999999999999
lca;cholesterol_fat_in_blood_men_mmolperl;4.665;4.654;4.6419999999999995;4.633;4.631;4.627;4.631;4.6339999999999995;4.638;4.644;4.654;4.665;4.6739999999999995;4.684;4.685;4.691;4.683;4.671;4.666;4.662;4.652;4.645;4.631;4.632;4.623;4.614;4.602;4.592;4.581
lka;cholesterol_fat_in_blood_men_mmolperl;4.51;4.503;4.497;4.489;4.4830000000000005;4.481;4.478;4.476;4.473;4.4719999999999995;4.471;4.468;4.467;4.467;4.466;4.467;4.468;4.468999999999999;4.47;4.468999999999999;4.47;4.468999999999999;4.471;4.473;4.476;4.477;4.481;4.485;4.49
lso;cholesterol_fat_in_blood_men_mmolperl;4.253;4.244;4.234;4.221;4.208;4.195;4.184;4.171;4.159;4.146;4.133;4.121;4.11;4.103;4.095;4.09;4.086;4.085;4.083;4.083;4.084;4.084;4.084;4.087;4.09;4.092;4.096;4.103;4.1080000000000005
ltu;cholesterol_fat_in_blood_men_mmolperl;5.7860000000000005;5.768;5.75;5.732;5.7139999999999995;5.694;5.672999999999999;5.656000000000001;5.638999999999999;5.624;5.61;5.596;5.571000000000001;5.528;5.485;5.444;5.393;5.3420000000000005;5.294;5.252999999999999;5.218999999999999;5.193;5.172000000000001;5.159;5.1579999999999995;5.155;5.15;5.145;5.138
lux;cholesterol_fat_in_blood_men_mmolperl;6.242999999999999;6.211;6.178999999999999;6.15;6.122999999999999;6.101;6.081;6.061;6.037000000000001;6.013999999999999;5.99;5.968999999999999;5.94;5.914;5.885;5.855;5.822;5.79;5.769;5.747999999999999;5.724;5.702000000000001;5.678999999999999;5.653;5.63;5.607;5.587000000000001;5.567;5.547000000000001
lva;cholesterol_fat_in_blood_men_mmolperl;5.553999999999999;5.537000000000001;5.519;5.502999999999999;5.486000000000001;5.468999999999999;5.452000000000001;5.439;5.43;5.425;5.417999999999999;5.41;5.39;5.36;5.327000000000001;5.2989999999999995;5.2620000000000005;5.225;5.196000000000001;5.17;5.151;5.136;5.127999999999999;5.122000000000001;5.121;5.124;5.132999999999999;5.142;5.145
mac;cholesterol_fat_in_blood_men_mmolperl;5.145;5.143;5.14;5.135;5.131;5.124;5.118;5.113;5.109;5.104;5.102;5.098;5.099;5.098;5.0969999999999995;5.098;5.093999999999999;5.09;5.083;5.073;5.065;5.0569999999999995;5.053999999999999;5.053999999999999;5.062;5.071000000000001;5.082;5.098;5.115
mar;cholesterol_fat_in_blood_men_mmolperl;4.721;4.716;4.711;4.704;4.696000000000001;4.687;4.678999999999999;4.671;4.667;4.6610000000000005;4.656000000000001;4.6530000000000005;4.6530000000000005;4.6530000000000005;4.652;4.65;4.645;4.637;4.628;4.62;4.613;4.603;4.593;4.582;4.571000000000001;4.562;4.5489999999999995;4.541;4.534
mda;cholesterol_fat_in_blood_men_mmolperl;5.308;5.291;5.275;5.2589999999999995;5.242999999999999;5.226;5.209;5.189;5.167000000000001;5.143;5.115;5.077;5.025;4.965;4.9030000000000005;4.848;4.7989999999999995;4.756;4.7139999999999995;4.675;4.638;4.613;4.5969999999999995;4.583;4.5760000000000005;4.571000000000001;4.569;4.575;4.581
mdg;cholesterol_fat_in_blood_men_mmolperl;4.428999999999999;4.416;4.404;4.39;4.376;4.364;4.351;4.3389999999999995;4.33;4.322;4.315;4.3069999999999995;4.3;4.292;4.2860000000000005;4.28;4.274;4.268;4.263;4.258;4.253;4.249;4.239;4.2330000000000005;4.228;4.224;4.221;4.218999999999999;4.22
mdv;cholesterol_fat_in_blood_men_mmolperl;4.452;4.453;4.45;4.45;4.456;4.4639999999999995;4.473;4.482;4.49;4.493;4.503;4.512;4.52;4.525;4.5280000000000005;4.531000000000001;4.535;4.54;4.546;4.55;4.5569999999999995;4.567;4.578;4.591;4.603;4.612;4.617;4.624;4.631
mex;cholesterol_fat_in_blood_men_mmolperl;4.912;4.909;4.904;4.896;4.893;4.887;4.878;4.872;4.867;4.864;4.862;4.861000000000001;4.861000000000001;4.863;4.867;4.864;4.861000000000001;4.861000000000001;4.865;4.871;4.88;4.887;4.894;4.899;4.905;4.912;4.92;4.926;4.931
mhl;cholesterol_fat_in_blood_men_mmolperl;5.0280000000000005;5.012;4.996;4.984;4.973;4.959;4.95;4.947;4.945;4.941;4.94;4.936;4.9319999999999995;4.927;4.921;4.916;4.902;4.886;4.871;4.857;4.846;4.838;4.83;4.825;4.82;4.817;4.815;4.812;4.809
mkd;cholesterol_fat_in_blood_men_mmolperl;5.303;5.292000000000001;5.281000000000001;5.271;5.257000000000001;5.245;5.233;5.2139999999999995;5.194;5.17;5.143;5.111000000000001;5.074;5.045;5.019;4.994;4.967;4.94;4.917;4.8919999999999995;4.87;4.851;4.841;4.8260000000000005;4.81;4.7989999999999995;4.789;4.785;4.782
mli;cholesterol_fat_in_blood_men_mmolperl;4.225;4.216;4.2;4.185;4.167;4.1419999999999995;4.12;4.1;4.077;4.061;4.046;4.029;4.015;4.002;3.99;3.9810000000000003;3.9739999999999998;3.968;3.964;3.9619999999999997;3.96;3.96;3.9619999999999997;3.964;3.965;3.968;3.972;3.975;3.9789999999999996
mlt;cholesterol_fat_in_blood_men_mmolperl;5.922999999999999;5.899;5.872000000000001;5.843999999999999;5.813;5.7860000000000005;5.757000000000001;5.73;5.702999999999999;5.681;5.653;5.6339999999999995;5.6160000000000005;5.595;5.571000000000001;5.551;5.531000000000001;5.515;5.497999999999999;5.483;5.4639999999999995;5.446000000000001;5.4239999999999995;5.405;5.3839999999999995;5.359;5.3389999999999995;5.319;5.2989999999999995
mmr;cholesterol_fat_in_blood_men_mmolperl;4.314;4.306;4.297;4.289;4.279;4.27;4.2589999999999995;4.245;4.227;4.2139999999999995;4.204;4.196000000000001;4.19;4.185;4.183;4.1819999999999995;4.183;4.185;4.188;4.1930000000000005;4.202;4.212;4.223;4.238;4.253;4.27;4.289;4.309;4.3260000000000005
mne;cholesterol_fat_in_blood_men_mmolperl;5.334;5.324;5.311;5.301;5.289;5.278;5.267;5.256;5.246;5.239;5.232;5.221;5.2010000000000005;5.16;5.127000000000001;5.103;5.087;5.073;5.061;5.0489999999999995;5.042;5.032;5.024;5.01;4.993;4.98;4.968;4.956;4.944
mng;cholesterol_fat_in_blood_men_mmolperl;5.067;5.055;5.043;5.029;5.016;5.001;4.99;4.977;4.962;4.95;4.939;4.926;4.906000000000001;4.894;4.881;4.867;4.841;4.82;4.806;4.795;4.78;4.761;4.739;4.717;4.703;4.686;4.668;4.659;4.657
moz;cholesterol_fat_in_blood_men_mmolperl;4.338;4.33;4.321000000000001;4.3069999999999995;4.294;4.276;4.262;4.25;4.242;4.238;4.234;4.236000000000001;4.235;4.237;4.24;4.2410000000000005;4.2410000000000005;4.2410000000000005;4.246;4.251;4.257;4.2669999999999995;4.277;4.2860000000000005;4.296;4.306;4.313;4.321000000000001;4.329
mrt;cholesterol_fat_in_blood_men_mmolperl;4.473;4.457;4.44;4.422;4.408;4.394;4.379;4.36;4.342;4.325;4.3069999999999995;4.29;4.27;4.249;4.228;4.21;4.194;4.18;4.169;4.162;4.16;4.159;4.159;4.16;4.158;4.155;4.156000000000001;4.154;4.151
mus;cholesterol_fat_in_blood_men_mmolperl;4.851;4.845;4.84;4.834;4.829;4.824;4.821000000000001;4.822;4.83;4.837;4.845;4.855;4.864;4.872;4.877;4.879;4.88;4.883;4.886;4.893;4.9;4.907;4.914;4.92;4.925;4.928;4.93;4.93;4.931
mwi;cholesterol_fat_in_blood_men_mmolperl;4.21;4.206;4.2;4.199;4.197;4.195;4.194;4.192;4.187;4.184;4.1819999999999995;4.183;4.1819999999999995;4.183;4.184;4.188;4.192;4.196000000000001;4.199;4.2;4.202;4.2010000000000005;4.2;4.2010000000000005;4.205;4.209;4.2139999999999995;4.2219999999999995;4.2330000000000005
mys;cholesterol_fat_in_blood_men_mmolperl;4.86;4.861000000000001;4.859;4.8580000000000005;4.857;4.854;4.85;4.849;4.85;4.851;4.857;4.867;4.878;4.891;4.906000000000001;4.922;4.936;4.9510000000000005;4.957;4.958;4.96;4.962;4.963;4.968;4.971;4.973;4.976;4.977;4.98
nam;cholesterol_fat_in_blood_men_mmolperl;4.723;4.705;4.685;4.663;4.6419999999999995;4.621;4.602;4.583;4.563;4.546;4.5280000000000005;4.516;4.504;4.4910000000000005;4.479;4.467;4.455;4.449;4.445;4.444;4.45;4.45;4.448;4.449;4.449;4.45;4.452;4.455;4.456
ner;cholesterol_fat_in_blood_men_mmolperl;4.195;4.185;4.172;4.16;4.138999999999999;4.119;4.1;4.075;4.053999999999999;4.032;4.011;3.9939999999999998;3.977;3.9619999999999997;3.947;3.932;3.9189999999999996;3.908;3.895;3.8810000000000002;3.8689999999999998;3.862;3.853;3.846;3.843;3.835;3.826;3.812;3.801
nga;cholesterol_fat_in_blood_men_mmolperl;4.186;4.16;4.132;4.103;4.07;4.039;4.006;3.9739999999999998;3.945;3.9160000000000004;3.889;3.862;3.8360000000000003;3.81;3.7889999999999997;3.7689999999999997;3.755;3.745;3.737;3.7310000000000003;3.728;3.7289999999999996;3.734;3.742;3.752;3.762;3.772;3.782;3.7939999999999996
nic;cholesterol_fat_in_blood_men_mmolperl;4.8260000000000005;4.789;4.762;4.737;4.711;4.688;4.665;4.644;4.614;4.5889999999999995;4.5680000000000005;4.541;4.5169999999999995;4.492;4.471;4.453;4.438;4.425;4.413;4.405;4.399;4.391;4.381;4.372;4.365;4.354;4.343999999999999;4.336;4.329
