geo;indicator;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008
nld;cholesterol_fat_in_blood_men_mmolperl;5.912999999999999;5.893;5.869;5.843999999999999;5.8229999999999995;5.8020000000000005;5.78;5.755;5.732;5.707000000000001;5.685;5.665;5.638999999999999;5.62;5.597;5.582000000000001;5.565;5.5489999999999995;5.537000000000001;5.523;5.5089999999999995;5.495;5.478;5.454;5.431;5.4110000000000005;5.39;5.367000000000001;5.347
nor;cholesterol_fat_in_blood_men_mmolperl;5.974;5.9479999999999995;5.922999999999999;5.898;5.877000000000001;5.859;5.837999999999999;5.812;5.7860000000000005;5.761;5.732;5.712000000000001;5.688;5.667000000000001;5.647;5.627000000000001;5.609;5.5920000000000005;5.574;5.553;5.5329999999999995;5.516;5.496;5.474;5.457000000000001;5.439;5.4239999999999995;5.406000000000001;5.388999999999999
npl;cholesterol_fat_in_blood_men_mmolperl;4.474;4.465;4.459;4.447;4.438;4.43;4.422;4.41;4.397;4.383;4.371;4.359;4.3469999999999995;4.336;4.325;4.313;4.305;4.295;4.2860000000000005;4.276;4.2669999999999995;4.257;4.245;4.23;4.213;4.197;4.18;4.164;4.15
nru;cholesterol_fat_in_blood_men_mmolperl;5.252999999999999;5.246;5.236000000000001;5.228;5.22;5.211;5.202999999999999;5.193;5.184;5.172000000000001;5.156000000000001;5.1370000000000005;5.114;5.0889999999999995;5.062;5.032;5.0;4.968;4.938;4.9110000000000005;4.886;4.8660000000000005;4.848;4.832;4.819;4.803;4.791;4.779;4.768
nzl;cholesterol_fat_in_blood_men_mmolperl;6.1339999999999995;6.106;6.075;6.045;6.022;5.994;5.968;5.937;5.903;5.867999999999999;5.831;5.79;5.745;5.702999999999999;5.657;5.617000000000001;5.5760000000000005;5.537999999999999;5.494;5.454;5.416;5.385;5.354;5.33;5.3020000000000005;5.275;5.247000000000001;5.221;5.193
omn;cholesterol_fat_in_blood_men_mmolperl;4.962;4.9639999999999995;4.968;4.9719999999999995;4.981;4.9910000000000005;4.999;5.004;5.0089999999999995;5.013999999999999;5.018;5.02;5.024;5.027;5.0280000000000005;5.0280000000000005;5.0280000000000005;5.026;5.021;5.015;5.006;4.999;4.99;4.979;4.968999999999999;4.96;4.9510000000000005;4.944;4.938
pak;cholesterol_fat_in_blood_men_mmolperl;4.685;4.681;4.676;4.67;4.666;4.663;4.662;4.659;4.658;4.652;4.645;4.641;4.635;4.627;4.618;4.6080000000000005;4.598;4.587;4.574;4.562;4.548;4.535;4.522;4.5089999999999995;4.498;4.487;4.478;4.467;4.456
pan;cholesterol_fat_in_blood_men_mmolperl;4.863;4.863;4.862;4.86;4.856;4.85;4.843;4.837;4.819;4.803;4.79;4.783;4.7780000000000005;4.774;4.772;4.765;4.756;4.753;4.751;4.749;4.747;4.743;4.736000000000001;4.729;4.724;4.7219999999999995;4.72;4.721;4.7219999999999995
per;cholesterol_fat_in_blood_men_mmolperl;4.914;4.913;4.912;4.906000000000001;4.902;4.9;4.898;4.899;4.8919999999999995;4.877;4.861000000000001;4.843999999999999;4.83;4.815;4.806;4.7989999999999995;4.79;4.782;4.771;4.762;4.751;4.739;4.729;4.717;4.705;4.692;4.681;4.672;4.667
phl;cholesterol_fat_in_blood_men_mmolperl;4.774;4.765;4.755;4.75;4.7410000000000005;4.727;4.7139999999999995;4.703;4.696000000000001;4.692;4.689;4.686;4.6819999999999995;4.678999999999999;4.677;4.676;4.6739999999999995;4.675;4.675;4.675;4.678999999999999;4.6819999999999995;4.686;4.689;4.692;4.6930000000000005;4.696000000000001;4.697;4.699
plw;cholesterol_fat_in_blood_men_mmolperl;5.375;5.34;5.306;5.275;5.247999999999999;5.22;5.197;5.178;5.167000000000001;5.162000000000001;5.159;5.155;5.151;5.144;5.138;5.1370000000000005;5.138;5.138;5.136;5.131;5.126;5.121;5.119;5.115;5.114;5.112;5.115;5.1160000000000005;5.117
png;cholesterol_fat_in_blood_men_mmolperl;4.7330000000000005;4.729;4.72;4.712;4.7010000000000005;4.6930000000000005;4.683;4.676;4.671;4.664;4.6530000000000005;4.646;4.643;4.648;4.651;4.6530000000000005;4.656000000000001;4.656000000000001;4.6530000000000005;4.651;4.648;4.6419999999999995;4.638;4.633;4.63;4.627;4.624;4.622;4.621
pol;cholesterol_fat_in_blood_men_mmolperl;5.303999999999999;5.303999999999999;5.297000000000001;5.295;5.294;5.297000000000001;5.303999999999999;5.311;5.319;5.327000000000001;5.327999999999999;5.325;5.319;5.308;5.297000000000001;5.2860000000000005;5.278;5.273;5.271;5.272;5.273;5.272;5.274;5.274;5.273;5.27;5.268;5.268;5.267
pri;cholesterol_fat_in_blood_men_mmolperl;5.026;5.016;5.003;4.9910000000000005;4.979;4.97;4.961;4.955;4.948;4.9430000000000005;4.939;4.936;4.934;4.933;4.933;4.933;4.9319999999999995;4.93;4.928999999999999;4.928;4.927;4.925;4.921;4.917;4.9110000000000005;4.905;4.897;4.888;4.879
prk;cholesterol_fat_in_blood_men_mmolperl;4.656000000000001;4.645;4.637;4.628;4.618;4.609;4.5969999999999995;4.585;4.573;4.558;4.541;4.524;4.503;4.486000000000001;4.459;4.428;4.397;4.363;4.335;4.313;4.292;4.276;4.263999999999999;4.256;4.249;4.242;4.237;4.234;4.23
prt;cholesterol_fat_in_blood_men_mmolperl;5.471;5.462999999999999;5.45;5.434;5.415;5.396;5.375;5.357;5.343;5.332999999999999;5.324;5.316;5.311;5.307;5.303999999999999;5.2989999999999995;5.292000000000001;5.2860000000000005;5.279;5.276;5.27;5.263999999999999;5.256;5.244;5.229;5.216;5.204;5.194;5.182
pry;cholesterol_fat_in_blood_men_mmolperl;4.747;4.7589999999999995;4.763999999999999;4.766;4.766;4.762;4.757;4.75;4.746;4.743;4.742;4.749;4.7589999999999995;4.765;4.768;4.773;4.772;4.771;4.768;4.76;4.745;4.729;4.7139999999999995;4.697;4.678;4.6610000000000005;4.647;4.633;4.622
pse;cholesterol_fat_in_blood_men_mmolperl;4.7010000000000005;4.698;4.696000000000001;4.6930000000000005;4.689;4.686;4.685;4.683;4.678999999999999;4.676;4.676;4.675;4.677;4.68;4.685;4.69;4.678;4.671;4.667;4.666;4.6610000000000005;4.646;4.622;4.5969999999999995;4.57;4.546;4.524;4.502;4.482
pyf;cholesterol_fat_in_blood_men_mmolperl;5.55;5.544;5.541;5.539;5.5360000000000005;5.531000000000001;5.529;5.525;5.531000000000001;5.529;5.526;5.53;5.534;5.534;5.526;5.525;5.515;5.505;5.497000000000001;5.495;5.49;5.49;5.49;5.492000000000001;5.495;5.494;5.492000000000001;5.49;5.4879999999999995
qat;cholesterol_fat_in_blood_men_mmolperl;5.555;5.535;5.51;5.482;5.454;5.422000000000001;5.391;5.362;5.335;5.313;5.294;5.276;5.263;5.251;5.2379999999999995;5.228;5.2170000000000005;5.2139999999999995;5.2139999999999995;5.212000000000001;5.211;5.206;5.2;5.195;5.191;5.186;5.181;5.176;5.169
rou;cholesterol_fat_in_blood_men_mmolperl;5.2620000000000005;5.26;5.252000000000001;5.242000000000001;5.234;5.232;5.228;5.223;5.212000000000001;5.194;5.183;5.171;5.15;5.122999999999999;5.101;5.082;5.062;5.041;5.02;4.995;4.97;4.949;4.934;4.919;4.905;4.895;4.888;4.888;4.888
rus;cholesterol_fat_in_blood_men_mmolperl;5.6129999999999995;5.587999999999999;5.56;5.532;5.505;5.476;5.45;5.421;5.395;5.367999999999999;5.341;5.31;5.274;5.24;5.2010000000000005;5.1610000000000005;5.1160000000000005;5.075;5.0360000000000005;5.008;4.98;4.959;4.9430000000000005;4.934;4.928999999999999;4.926;4.925;4.925;4.926
rwa;cholesterol_fat_in_blood_men_mmolperl;4.093999999999999;4.0969999999999995;4.0969999999999995;4.0969999999999995;4.095;4.09;4.092;4.091;4.092;4.0889999999999995;4.091;4.091;4.093;4.086;4.061;4.052;4.051;4.047;4.046;4.047;4.048;4.051;4.053;4.06;4.071000000000001;4.08;4.084;4.0889999999999995;4.093999999999999
sau;cholesterol_fat_in_blood_men_mmolperl;5.2989999999999995;5.289;5.269;5.244;5.218999999999999;5.194;5.172999999999999;5.149;5.122999999999999;5.0969999999999995;5.073;5.0569999999999995;5.0360000000000005;5.012;4.988;4.966;4.946000000000001;4.9239999999999995;4.898;4.877;4.852;4.822;4.791;4.763;4.736000000000001;4.709;4.68;4.656000000000001;4.632
sdn;cholesterol_fat_in_blood_men_mmolperl;4.497;4.495;4.497;4.493;4.484;4.473;4.462;4.453;4.445;4.441;4.437;4.4319999999999995;4.431;4.431;4.431;4.431;4.4319999999999995;4.436;4.438;4.441;4.447;4.454;4.461;4.471;4.481;4.493;4.502;4.511;4.52
sen;cholesterol_fat_in_blood_men_mmolperl;4.352;4.328;4.312;4.2989999999999995;4.28;4.257;4.238;4.228;4.217;4.206;4.195;4.1819999999999995;4.17;4.154;4.141;4.128;4.118;4.11;4.103;4.096;4.093;4.091;4.0889999999999995;4.087;4.085;4.083;4.081;4.078;4.0760000000000005
sgp;cholesterol_fat_in_blood_men_mmolperl;5.84;5.789;5.7379999999999995;5.687;5.636;5.581;5.528;5.477;5.43;5.386;5.343999999999999;5.303999999999999;5.266;5.233;5.204;5.178999999999999;5.155;5.136;5.12;5.11;5.1080000000000005;5.107;5.11;5.115;5.122999999999999;5.132999999999999;5.144;5.155;5.165
slb;cholesterol_fat_in_blood_men_mmolperl;4.648;4.645;4.64;4.628;4.619;4.6080000000000005;4.5969999999999995;4.587;4.575;4.567;4.56;4.555;4.553999999999999;4.555;4.555;4.553999999999999;4.553;4.55;4.545;4.539;4.526;4.508;4.49;4.474;4.463;4.454;4.45;4.448;4.449
sle;cholesterol_fat_in_blood_men_mmolperl;4.202;4.189;4.177;4.164;4.151;4.138;4.122;4.1080000000000005;4.093;4.0760000000000005;4.06;4.042;4.019;3.998;3.977;3.9560000000000004;3.932;3.9010000000000002;3.8739999999999997;3.8489999999999998;3.83;3.8160000000000003;3.81;3.806;3.804;3.805;3.8089999999999997;3.8139999999999996;3.819
slv;cholesterol_fat_in_blood_men_mmolperl;4.74;4.721;4.699;4.676;4.656000000000001;4.638;4.62;4.606;4.591;4.575;4.561;4.548;4.539;4.533;4.529;4.527;4.527;4.5280000000000005;4.5280000000000005;4.5280000000000005;4.525;4.519;4.511;4.504;4.497;4.4910000000000005;4.485;4.479;4.474
som;cholesterol_fat_in_blood_men_mmolperl;4.428;4.414;4.404;4.388999999999999;4.373;4.3580000000000005;4.3469999999999995;4.338;4.331;4.323;4.3180000000000005;4.311;4.301;4.294;4.28;4.269;4.261;4.25;4.24;4.234;4.227;4.224;4.22;4.218999999999999;4.221;4.22;4.2219999999999995;4.221;4.2219999999999995
srb;cholesterol_fat_in_blood_men_mmolperl;5.117;5.106;5.091;5.079;5.066;5.053999999999999;5.042;5.031000000000001;5.023;5.0169999999999995;5.013999999999999;5.0089999999999995;4.994;4.9639999999999995;4.9430000000000005;4.931;4.92;4.914;4.912;4.905;4.906000000000001;4.905;4.909;4.906000000000001;4.9030000000000005;4.905;4.908;4.9110000000000005;4.915
stp;cholesterol_fat_in_blood_men_mmolperl;4.3069999999999995;4.292;4.282;4.266;4.242;4.22;4.199;4.178;4.1610000000000005;4.143;4.124;4.1080000000000005;4.09;4.074;4.059;4.046;4.034;4.019;4.005;3.9930000000000003;3.98;3.969;3.96;3.9539999999999997;3.95;3.946;3.9419999999999997;3.9410000000000003;3.9410000000000003
sur;cholesterol_fat_in_blood_men_mmolperl;4.857;4.846;4.833;4.819;4.798;4.781000000000001;4.762;4.734;4.712;4.697;4.6819999999999995;4.666;4.649;4.625;4.601;4.578;4.563;4.5569999999999995;4.55;4.546;4.537;4.534;4.531000000000001;4.5280000000000005;4.525;4.522;4.519;4.515;4.513
svk;cholesterol_fat_in_blood_men_mmolperl;5.364;5.359;5.352;5.343;5.336;5.327999999999999;5.321000000000001;5.313;5.311;5.308;5.305;5.295;5.284;5.274;5.256;5.2410000000000005;5.225;5.215;5.2;5.185;5.166;5.149;5.138;5.122999999999999;5.104;5.091;5.082;5.0760000000000005;5.07
svn;cholesterol_fat_in_blood_men_mmolperl;5.436;5.43;5.422000000000001;5.414;5.406000000000001;5.397;5.388999999999999;5.382000000000001;5.377000000000001;5.372999999999999;5.367999999999999;5.358;5.346;5.343;5.34;5.334;5.3229999999999995;5.318;5.303999999999999;5.291;5.276;5.267;5.252000000000001;5.2379999999999995;5.222;5.207000000000001;5.194;5.186;5.176
swe;cholesterol_fat_in_blood_men_mmolperl;6.032;5.992000000000001;5.952000000000001;5.915;5.882000000000001;5.852;5.825;5.797999999999999;5.772;5.746;5.715;5.681;5.646;5.609;5.5760000000000005;5.544;5.5089999999999995;5.474;5.442;5.409;5.377999999999999;5.347;5.318;5.291;5.263999999999999;5.239;5.211;5.182;5.154
swz;cholesterol_fat_in_blood_men_mmolperl;4.606;4.601;4.593999999999999;4.586;4.572;4.558;4.542;4.5280000000000005;4.511;4.497;4.482;4.47;4.459;4.45;4.441;4.435;4.425;4.4239999999999995;4.421;4.421;4.425;4.423;4.418;4.413;4.412;4.41;4.405;4.399;4.397
syc;cholesterol_fat_in_blood_men_mmolperl;4.9910000000000005;5.004;5.013999999999999;5.026;5.038;5.053;5.064;5.0760000000000005;5.087;5.102;5.118;5.132000000000001;5.152;5.169;5.181;5.192;5.202000000000001;5.212999999999999;5.224;5.233;5.237;5.246;5.252000000000001;5.256;5.247000000000001;5.242000000000001;5.237;5.235;5.233
syr;cholesterol_fat_in_blood_men_mmolperl;4.838;4.84;4.84;4.84;4.835;4.829;4.817;4.803999999999999;4.794;4.783;4.775;4.77;4.765;4.762;4.762;4.762;4.762;4.762;4.76;4.753;4.744;4.732;4.717;4.702;4.69;4.678999999999999;4.67;4.666;4.6610000000000005
tcd;cholesterol_fat_in_blood_men_mmolperl;4.1419999999999995;4.12;4.1;4.084;4.067;4.055;4.047;4.037;4.03;4.024;4.015;4.006;3.9960000000000004;3.984;3.968;3.9539999999999997;3.94;3.926;3.912;3.9;3.889;3.877;3.8689999999999998;3.8680000000000003;3.877;3.888;3.897;3.906;3.912
tgo;cholesterol_fat_in_blood_men_mmolperl;4.221;4.202;4.1819999999999995;4.1610000000000005;4.14;4.119;4.1;4.082;4.065;4.0489999999999995;4.03;4.015;3.998;3.975;3.9589999999999996;3.945;3.932;3.9210000000000003;3.9139999999999997;3.907;3.9;3.892;3.886;3.883;3.878;3.872;3.8689999999999998;3.865;3.863
tha;cholesterol_fat_in_blood_men_mmolperl;4.66;4.663;4.666;4.668;4.67;4.675;4.678;4.685;4.6930000000000005;4.705;4.721;4.738;4.755;4.775;4.795;4.815;4.835;4.852;4.86;4.868;4.878;4.888;4.899;4.913;4.926;4.939;4.956;4.974;4.993
tjk;cholesterol_fat_in_blood_men_mmolperl;4.99;4.974;4.956;4.94;4.9239999999999995;4.908;4.891;4.871;4.85;4.824;4.793;4.755;4.7010000000000005;4.64;4.575;4.51;4.442;4.379;4.328;4.283;4.248;4.224;4.206;4.1930000000000005;4.185;4.181;4.177;4.173;4.169
tkm;cholesterol_fat_in_blood_men_mmolperl;5.109;5.092;5.074;5.056;5.038;5.018;5.0;4.981;4.961;4.938;4.912;4.88;4.843;4.806;4.761;4.717;4.6739999999999995;4.629;4.592;4.565;4.547;4.535;4.527;4.526;4.53;4.535;4.539;4.541;4.542
tls;cholesterol_fat_in_blood_men_mmolperl;4.356;4.3389999999999995;4.324;4.311;4.2989999999999995;4.291;4.285;4.28;4.275;4.272;4.272;4.271;4.271;4.272;4.272;4.273;4.277;4.2860000000000005;4.298;4.289;4.282;4.277;4.268;4.258;4.244;4.232;4.218;4.209;4.204
ton;cholesterol_fat_in_blood_men_mmolperl;4.748;4.761;4.774;4.785;4.797;4.812;4.83;4.846;4.859;4.873;4.881;4.893;4.902;4.912;4.922;4.934;4.944;4.955;4.971;4.985;4.999;5.013;5.029;5.042;5.053;5.062;5.071000000000001;5.078;5.084
tto;cholesterol_fat_in_blood_men_mmolperl;4.888;4.882;4.877;4.8660000000000005;4.853;4.836;4.814;4.788;4.757;4.728;4.7;4.677;4.658;4.641;4.627;4.613;4.602;4.593999999999999;4.588;4.585;4.585;4.584;4.582;4.586;4.593;4.5969999999999995;4.605;4.614;4.62
tun;cholesterol_fat_in_blood_men_mmolperl;4.477;4.475;4.468999999999999;4.463;4.455;4.448;4.44;4.436;4.436;4.436;4.438;4.4430000000000005;4.4510000000000005;4.459;4.471;4.4830000000000005;4.494;4.505;4.515;4.524;4.537;4.552;4.5680000000000005;4.58;4.59;4.602;4.612;4.622;4.633
tur;cholesterol_fat_in_blood_men_mmolperl;4.812;4.811;4.808;4.803;4.803;4.8;4.801;4.802;4.8;4.797;4.796;4.793;4.792;4.794;4.792;4.791;4.789;4.79;4.789;4.785;4.775;4.76;4.7410000000000005;4.73;4.7219999999999995;4.71;4.702;4.694;4.686
twn;cholesterol_fat_in_blood_men_mmolperl;4.8839999999999995;4.885;4.8839999999999995;4.8839999999999995;4.885;4.885;4.888;4.8919999999999995;4.894;4.895;4.896;4.896;4.897;4.897;4.898;4.897;4.897;4.896;4.893;4.89;4.885;4.878;4.871;4.863;4.854;4.843;4.833;4.82;4.8069999999999995
tza;cholesterol_fat_in_blood_men_mmolperl;4.104;4.09;4.0760000000000005;4.059;4.042;4.0280000000000005;4.019;4.01;4.004;3.998;3.9960000000000004;3.9960000000000004;3.9989999999999997;4.003;4.007;4.012;4.0169999999999995;4.026;4.034;4.042;4.05;4.06;4.0680000000000005;4.077;4.088;4.099;4.106;4.1160000000000005;4.128
uga;cholesterol_fat_in_blood_men_mmolperl;4.164;4.1419999999999995;4.119;4.093999999999999;4.0760000000000005;4.06;4.044;4.029;4.016;4.004;3.9960000000000004;3.99;3.989;3.989;3.991;3.9930000000000003;4.0;4.007;4.01;4.0169999999999995;4.023;4.025;4.027;4.03;4.035;4.041;4.0489999999999995;4.058;4.067
ukr;cholesterol_fat_in_blood_men_mmolperl;5.438;5.421;5.404;5.388999999999999;5.372000000000001;5.353;5.336;5.318;5.2989999999999995;5.28;5.257000000000001;5.229;5.196000000000001;5.154;5.109;5.066;5.019;4.977;4.937;4.9030000000000005;4.871;4.843999999999999;4.825;4.811;4.803999999999999;4.7989999999999995;4.798;4.8;4.802
ury;cholesterol_fat_in_blood_men_mmolperl;5.2860000000000005;5.282;5.274;5.256;5.236000000000001;5.216;5.1979999999999995;5.187;5.175;5.162999999999999;5.146;5.1339999999999995;5.126;5.12;5.118;5.11;5.104;5.095;5.088;5.079;5.062;5.037;5.001;4.962;4.928;4.898;4.868;4.8389999999999995;4.814
usa;cholesterol_fat_in_blood_men_mmolperl;5.63;5.611000000000001;5.5889999999999995;5.572;5.555;5.541;5.527;5.5089999999999995;5.492999999999999;5.476;5.459;5.441;5.4239999999999995;5.4079999999999995;5.392;5.376;5.358;5.3389999999999995;5.322;5.303999999999999;5.2829999999999995;5.2589999999999995;5.235;5.21;5.183;5.157;5.131;5.101;5.071000000000001
uzb;cholesterol_fat_in_blood_men_mmolperl;5.018;4.996;4.97;4.947;4.92;4.897;4.871;4.845;4.8180000000000005;4.788;4.753;4.7139999999999995;4.665;4.621;4.58;4.537;4.492;4.459;4.431;4.405;4.381;4.36;4.34;4.323;4.308;4.296;4.282;4.269;4.256
vct;cholesterol_fat_in_blood_men_mmolperl;4.577;4.5680000000000005;4.564;4.561;4.562;4.563;4.564;4.567;4.569;4.574;4.58;4.583;4.5889999999999995;4.591;4.593;4.593;4.592;4.591;4.5889999999999995;4.585;4.58;4.572;4.566;4.556;4.55;4.541;4.54;4.533;4.5280000000000005
ven;cholesterol_fat_in_blood_men_mmolperl;5.067;5.041;5.016;4.984;4.9510000000000005;4.919;4.891;4.862;4.837;4.809;4.781000000000001;4.757;4.737;4.72;4.699;4.678;4.66;4.645;4.631;4.614;4.599;4.587;4.575;4.5569999999999995;4.546;4.539;4.539;4.539;4.539
vgb;cholesterol_fat_in_blood_men_mmolperl;4.808;4.803999999999999;4.8;4.795;4.789;4.781000000000001;4.771;4.765;4.761;4.758;4.763;4.777;4.7989999999999995;4.829;4.864;4.9030000000000005;4.937;4.966;4.99;5.0089999999999995;5.027;5.038;5.042;5.038;5.033;5.029;5.025;5.024;5.024
vnm;cholesterol_fat_in_blood_men_mmolperl;4.446000000000001;4.434;4.425;4.419;4.414;4.4110000000000005;4.405;4.401;4.397;4.395;4.3919999999999995;4.388999999999999;4.388;4.387;4.388;4.391;4.396;4.404;4.4110000000000005;4.418;4.427;4.437;4.449;4.46;4.4719999999999995;4.484;4.497;4.51;4.523
vut;cholesterol_fat_in_blood_men_mmolperl;4.824;4.805;4.787;4.775;4.765;4.753;4.743;4.732;4.718;4.705;4.696000000000001;4.69;4.687;4.681;4.678999999999999;4.677;4.677;4.675;4.6739999999999995;4.669;4.665;4.655;4.641;4.63;4.62;4.611000000000001;4.607;4.607;4.6080000000000005
wsm;cholesterol_fat_in_blood_men_mmolperl;4.711;4.6930000000000005;4.677;4.658;4.638999999999999;4.632;4.622;4.617;4.605;4.602;4.598;4.593;4.596;4.5969999999999995;4.591;4.579;4.5680000000000005;4.55;4.533;4.516;4.506;4.502;4.497;4.493;4.49;4.489;4.486000000000001;4.482;4.477
yem;cholesterol_fat_in_blood_men_mmolperl;4.603;4.607;4.6080000000000005;4.61;4.611000000000001;4.61;4.604;4.5969999999999995;4.5889999999999995;4.578;4.57;4.562;4.552;4.541;4.533;4.527;4.522;4.521;4.5169999999999995;4.513;4.508;4.502;4.496;4.49;4.4830000000000005;4.476;4.467;4.457;4.447
zaf;cholesterol_fat_in_blood_men_mmolperl;4.926;4.899;4.871;4.842;4.814;4.784;4.752;4.721;4.692;4.663;4.635;4.605;4.575;4.544;4.519;4.496;4.477;4.463;4.45;4.439;4.434;4.43;4.43;4.4319999999999995;4.437;4.445;4.455;4.466;4.477
zmb;cholesterol_fat_in_blood_men_mmolperl;4.54;4.532;4.522;4.511;4.498;4.486000000000001;4.473;4.462;4.453;4.4430000000000005;4.434;4.427;4.419;4.412;4.4;4.385;4.372;4.364;4.355;4.3469999999999995;4.34;4.335;4.331;4.33;4.33;4.33;4.331;4.334;4.338
zwe;cholesterol_fat_in_blood_men_mmolperl;4.465;4.453;4.441;4.43;4.413;4.398;4.3839999999999995;4.367;4.351;4.34;4.329;4.32;4.306;4.291;4.279;4.266;4.257;4.25;4.246;4.2410000000000005;4.237;4.232;4.2219999999999995;4.208;4.194;4.178999999999999;4.163;4.147;4.133
