geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013
afg;life_expectancy_at_birth_data_from_ihme;50.3;50.2;50.4;50.5;50.1;50.4;50.6;50.7;50.0;50.8;51.0;51.1;51.6;52.1;52.5;52.9;53.2;53.6;54.0;54.5;54.8;55.2;55.5;56.2
ago;life_expectancy_at_birth_data_from_ihme;50.3;50.7;50.7;49.6;50.5;50.9;51.0;51.2;51.6;51.9;52.6;53.0;53.8;54.5;55.2;56.0;56.9;57.6;58.3;58.9;59.4;59.7;60.1;60.4
alb;life_expectancy_at_birth_data_from_ihme;73.5;73.4;73.4;73.4;73.6;73.8;73.9;73.9;73.8;74.0;74.2;74.4;74.5;74.4;74.4;74.4;74.5;74.7;74.9;75.0;75.2;75.5;75.7;75.8
and;life_expectancy_at_birth_data_from_ihme;80.7;80.8;81.0;81.2;81.4;81.6;81.8;82.1;82.3;82.5;82.7;82.9;83.0;83.1;83.0;83.1;83.2;83.4;83.5;83.6;83.7;83.8;83.8;83.9
are;life_expectancy_at_birth_data_from_ihme;72.3;72.4;72.5;72.6;72.7;72.8;72.9;73.1;73.3;73.5;73.8;74.0;74.3;74.6;74.9;75.3;75.6;75.8;76.0;76.1;76.2;76.2;76.3;76.4
arg;life_expectancy_at_birth_data_from_ihme;72.6;72.7;72.8;73.1;73.4;73.5;73.5;73.6;73.7;74.0;74.3;74.4;74.3;74.5;75.0;75.4;75.5;75.4;75.5;75.6;75.8;75.9;75.9;76.0
arm;life_expectancy_at_birth_data_from_ihme;70.1;69.8;69.4;69.2;69.2;69.4;69.7;70.1;70.6;71.0;71.4;71.7;71.9;72.1;72.1;72.2;72.2;72.3;72.5;72.6;72.9;73.2;73.5;73.8
atg;life_expectancy_at_birth_data_from_ihme;72.4;72.3;72.1;72.1;72.2;72.2;72.6;72.9;73.2;73.6;73.9;74.1;74.2;74.3;74.3;74.3;74.4;74.6;74.8;75.1;75.2;75.2;75.2;75.2
aus;life_expectancy_at_birth_data_from_ihme;77.0;77.4;77.7;78.0;78.2;78.4;78.6;78.9;79.1;79.3;79.7;80.1;80.4;80.7;81.0;81.2;81.4;81.5;81.5;81.6;81.7;81.8;81.8;81.8
aut;life_expectancy_at_birth_data_from_ihme;75.7;75.8;76.0;76.2;76.5;76.8;77.2;77.6;77.8;78.0;78.2;78.4;78.7;79.0;79.3;79.6;80.0;80.2;80.4;80.4;80.5;80.7;80.7;80.8
aze;life_expectancy_at_birth_data_from_ihme;66.1;65.9;65.1;65.1;65.1;65.6;66.1;66.5;67.0;67.5;68.0;68.5;68.9;69.1;69.3;69.5;69.9;70.3;70.6;71.0;71.4;71.7;72.0;72.3
bdi;life_expectancy_at_birth_data_from_ihme;49.0;48.7;48.4;48.0;27.0;47.0;46.6;46.7;46.8;47.1;47.5;48.4;49.4;50.7;52.2;53.8;55.3;56.5;57.4;58.2;58.7;59.1;59.5;59.8
bel;life_expectancy_at_birth_data_from_ihme;76.0;76.2;76.4;76.5;76.7;76.9;77.1;77.3;77.5;77.6;77.8;78.0;78.2;78.5;78.9;79.2;79.3;79.4;79.4;79.6;79.8;80.0;80.1;80.2
ben;life_expectancy_at_birth_data_from_ihme;57.1;57.5;57.9;58.2;58.4;58.5;58.6;58.7;58.8;59.0;59.2;59.4;59.8;60.3;60.9;61.4;62.1;62.7;63.2;63.6;64.0;64.3;64.6;64.9
bfa;life_expectancy_at_birth_data_from_ihme;52.7;52.6;52.4;52.1;51.9;51.8;51.9;52.1;52.4;52.9;53.3;53.8;54.4;55.1;55.9;56.8;57.7;58.6;59.4;60.0;60.7;61.2;61.6;62.0
bgd;life_expectancy_at_birth_data_from_ihme;58.5;57.2;60.1;60.9;61.6;62.4;63.2;63.9;64.6;65.2;65.8;66.3;66.8;67.2;67.6;67.9;68.1;68.1;68.4;68.5;68.6;68.9;69.2;69.5
bgr;life_expectancy_at_birth_data_from_ihme;71.4;71.3;71.2;71.0;70.8;70.9;70.8;70.7;71.1;71.4;71.7;71.9;72.2;72.4;72.4;72.5;72.7;72.9;73.2;73.3;73.6;74.0;74.3;74.5
bhr;life_expectancy_at_birth_data_from_ihme;71.4;71.6;71.8;72.1;72.4;72.7;72.9;73.1;73.2;73.5;73.6;73.8;74.1;74.4;74.8;75.2;75.7;76.4;77.1;77.7;78.2;78.4;78.9;79.0
bhs;life_expectancy_at_birth_data_from_ihme;68.6;68.8;68.9;69.0;69.0;69.0;69.2;69.4;69.6;70.0;70.3;70.6;70.8;71.2;71.9;72.1;72.1;72.1;72.2;72.3;72.4;72.5;72.6;72.5
bih;life_expectancy_at_birth_data_from_ihme;73.1;72.7;68.1;68.2;70.6;67.1;73.0;73.7;74.3;74.8;75.2;75.6;75.7;75.8;75.8;75.7;75.6;75.6;75.9;76.2;76.5;77.0;77.3;77.5
blr;life_expectancy_at_birth_data_from_ihme;70.8;70.3;69.6;69.0;68.5;68.2;68.1;68.1;68.0;68.1;68.2;68.1;68.1;68.2;68.4;68.8;69.2;69.8;70.1;70.2;70.2;70.1;70.1;70.2
blz;life_expectancy_at_birth_data_from_ihme;72.1;71.8;71.7;71.6;71.5;71.2;70.7;70.2;69.6;69.1;69.0;69.1;69.4;70.0;70.4;70.6;70.8;70.8;70.7;70.3;70.1;70.0;70.0;70.0
bol;life_expectancy_at_birth_data_from_ihme;62.6;63.1;63.6;64.1;64.5;65.0;65.4;65.9;66.4;67.0;67.6;68.2;68.7;69.2;69.7;70.0;70.3;70.6;70.9;71.1;71.3;71.5;71.7;71.9
bra;life_expectancy_at_birth_data_from_ihme;69.1;69.5;69.7;69.7;70.0;70.2;70.5;71.0;71.2;71.5;71.9;72.2;72.5;72.7;73.0;73.4;73.7;73.8;73.9;74.0;74.2;74.5;74.7;75.0
brb;life_expectancy_at_birth_data_from_ihme;73.1;73.2;73.2;73.3;73.3;73.4;73.5;73.6;73.8;74.0;74.3;74.5;74.5;74.6;74.9;75.0;75.1;75.2;75.3;75.3;75.4;75.5;75.5;75.6
brn;life_expectancy_at_birth_data_from_ihme;73.9;73.9;73.9;74.0;74.1;74.3;74.5;74.7;75.0;75.3;75.5;75.9;76.3;76.8;77.1;77.3;77.4;77.5;77.8;78.1;78.5;78.7;78.7;78.7
btn;life_expectancy_at_birth_data_from_ihme;59.3;59.9;60.5;61.0;61.4;62.1;62.7;63.2;63.7;64.2;63.9;65.1;65.5;65.9;66.3;66.6;66.9;67.3;67.6;67.9;68.3;68.7;69.0;69.4
bwa;life_expectancy_at_birth_data_from_ihme;67.9;67.6;66.9;65.8;64.2;62.3;60.2;57.9;55.6;53.5;51.6;50.2;49.3;49.4;51.0;54.3;57.5;60.1;61.2;62.6;64.5;65.7;65.5;65.8
caf;life_expectancy_at_birth_data_from_ihme;46.9;46.9;46.8;46.9;46.7;46.4;46.3;46.2;46.3;46.5;46.7;46.8;47.3;47.6;48.0;48.4;49.0;49.6;50.3;51.1;51.7;52.1;52.3;52.8
can;life_expectancy_at_birth_data_from_ihme;77.4;77.6;77.7;77.8;77.9;78.0;78.3;78.7;78.9;79.1;79.3;79.5;79.7;79.9;80.1;80.3;80.5;80.6;80.7;80.9;81.1;81.3;81.4;81.5
che;life_expectancy_at_birth_data_from_ihme;77.6;77.7;77.9;78.1;78.4;78.6;78.9;79.3;79.6;79.8;80.0;80.2;80.4;80.7;81.0;81.2;81.5;81.7;81.9;82.1;82.3;82.5;82.6;82.7
chl;life_expectancy_at_birth_data_from_ihme;73.0;74.0;74.8;75.1;75.1;75.2;75.6;76.1;76.5;76.9;77.2;77.4;77.6;77.8;78.1;78.4;78.6;78.8;78.9;78.8;78.8;78.9;79.0;79.1
chn;life_expectancy_at_birth_data_from_ihme;68.0;68.3;68.6;68.9;69.3;69.6;69.9;70.3;70.7;71.1;71.5;71.9;72.4;72.9;73.4;73.9;74.4;74.9;75.1;75.6;75.9;76.1;76.3;76.5
civ;life_expectancy_at_birth_data_from_ihme;56.1;55.7;55.3;54.8;54.3;53.9;53.6;53.3;53.1;53.0;52.8;52.8;52.7;52.9;53.2;53.6;54.4;55.2;55.9;56.5;57.2;57.8;58.2;58.9
cmr;life_expectancy_at_birth_data_from_ihme;58.7;58.5;58.1;57.7;57.2;56.8;56.3;55.9;55.5;55.2;55.0;54.8;54.7;54.7;54.7;55.2;55.7;56.0;56.6;57.1;57.5;57.9;58.3;58.7
cod;life_expectancy_at_birth_data_from_ihme;53.3;53.2;53.0;52.7;47.3;52.4;51.3;51.9;52.1;52.2;52.5;52.8;52.9;53.3;53.8;54.2;54.6;55.1;55.4;55.8;56.3;56.7;57.1;57.5
cog;life_expectancy_at_birth_data_from_ihme;55.6;55.1;54.7;54.0;53.3;52.8;52.3;48.3;50.6;51.9;52.6;53.1;53.6;54.5;55.4;56.1;57.2;57.9;58.6;59.6;60.3;60.8;61.3;61.5
col;life_expectancy_at_birth_data_from_ihme;70.9;70.9;71.0;71.1;71.3;71.6;71.8;72.1;72.2;72.3;72.5;72.7;72.9;73.4;73.7;74.1;74.5;74.9;75.1;75.3;75.3;75.4;75.5;75.6
com;life_expectancy_at_birth_data_from_ihme;56.9;57.2;57.6;58.0;58.3;58.6;58.9;59.1;59.4;59.9;60.2;60.6;60.9;61.2;61.6;61.9;62.2;62.4;62.6;62.8;63.0;63.3;63.5;63.7
cpv;life_expectancy_at_birth_data_from_ihme;68.8;68.9;69.0;69.0;69.0;69.1;69.2;69.3;69.5;69.8;70.1;70.4;70.8;71.1;71.4;71.8;72.2;72.5;72.9;73.1;73.4;73.7;74.0;74.2
cri;life_expectancy_at_birth_data_from_ihme;76.6;76.6;76.6;76.6;76.6;76.6;76.8;77.0;77.2;77.4;77.7;77.9;78.1;78.3;78.5;78.8;79.2;79.5;79.7;79.6;79.6;79.6;79.7;79.8
cub;life_expectancy_at_birth_data_from_ihme;74.7;74.7;74.8;74.8;74.8;74.9;75.2;75.3;75.4;75.6;75.9;76.2;76.6;76.8;76.9;77.1;77.4;77.6;77.8;77.9;78.0;78.1;78.2;78.3
cyp;life_expectancy_at_birth_data_from_ihme;78.2;78.3;78.3;78.2;78.1;78.2;78.3;78.4;78.6;78.8;79.1;79.5;79.8;80.0;80.2;80.4;80.7;80.9;81.1;81.4;81.6;81.9;82.0;82.2
cze;life_expectancy_at_birth_data_from_ihme;71.6;71.8;72.3;72.8;73.1;73.5;73.8;74.1;74.5;74.8;75.0;75.2;75.4;75.6;75.9;76.3;76.6;76.8;77.0;77.2;77.4;77.7;78.0;78.2
deu;life_expectancy_at_birth_data_from_ihme;75.4;75.6;75.9;76.2;76.4;76.6;76.9;77.3;77.7;77.9;78.1;78.3;78.5;78.8;79.1;79.4;79.7;79.8;80.0;80.0;80.2;80.3;80.5;80.7
dji;life_expectancy_at_birth_data_from_ihme;60.5;60.2;60.0;60.1;59.6;59.7;59.8;59.7;59.6;59.6;59.6;59.7;59.7;59.7;59.7;59.9;60.2;60.6;61.0;61.4;61.8;62.2;62.8;63.4
dma;life_expectancy_at_birth_data_from_ihme;71.2;71.1;71.2;71.4;71.7;71.8;72.1;72.3;72.6;72.9;73.3;73.5;73.6;73.7;73.9;74.1;74.2;74.4;74.5;74.6;74.4;74.3;74.3;74.4
dnk;life_expectancy_at_birth_data_from_ihme;75.1;75.3;75.4;75.5;75.5;75.7;75.9;76.2;76.5;76.7;76.9;77.2;77.4;77.6;77.9;78.1;78.3;78.5;78.7;79.0;79.3;79.6;79.8;79.9
dom;life_expectancy_at_birth_data_from_ihme;71.3;71.5;71.8;72.0;72.1;72.2;72.2;72.3;72.3;72.6;72.7;72.7;72.6;72.4;72.0;72.1;72.2;72.2;72.5;72.7;73.1;73.3;73.5;73.6
dza;life_expectancy_at_birth_data_from_ihme;70.5;70.8;71.1;71.3;71.5;71.7;72.1;72.4;72.9;73.0;73.2;73.4;73.6;73.7;74.2;74.5;74.8;75.0;75.3;75.6;75.9;76.1;76.2;76.3
ecu;life_expectancy_at_birth_data_from_ihme;71.3;71.6;71.8;72.0;72.2;72.4;72.6;72.7;72.9;73.1;73.2;73.4;73.5;73.6;73.7;73.8;73.8;73.9;74.0;74.1;74.2;74.4;74.6;74.8
egy;life_expectancy_at_birth_data_from_ihme;64.6;65.2;65.8;66.3;66.8;67.2;67.6;68.0;68.3;68.6;68.9;69.1;69.3;69.4;69.6;69.8;70.0;70.1;70.1;70.2;70.3;70.5;70.7;70.9
eri;life_expectancy_at_birth_data_from_ihme;52.5;53.1;53.9;54.7;55.4;56.0;56.4;56.7;56.8;49.3;49.3;57.7;58.0;58.3;58.7;59.0;59.5;60.0;60.4;60.7;61.0;61.3;61.7;62.1
esp;life_expectancy_at_birth_data_from_ihme;77.0;77.1;77.4;77.6;77.8;77.8;78.2;78.7;79.0;79.1;79.3;79.5;79.6;79.8;80.1;80.4;80.7;80.9;81.1;81.4;81.6;81.7;81.7;81.7
est;life_expectancy_at_birth_data_from_ihme;70.4;69.8;68.8;67.9;67.4;67.7;68.7;69.4;69.8;69.9;70.1;70.3;70.8;71.4;71.9;72.4;72.8;73.2;74.0;75.0;75.8;76.3;76.5;76.6
eth;life_expectancy_at_birth_data_from_ihme;47.1;48.4;48.9;49.4;50.0;50.7;51.3;51.8;52.1;52.0;52.5;53.6;54.4;55.1;55.9;56.8;57.7;58.6;59.5;60.3;61.0;61.6;62.1;62.6
fin;life_expectancy_at_birth_data_from_ihme;75.0;75.4;75.8;76.2;76.5;76.7;76.9;77.1;77.3;77.5;77.8;78.2;78.5;78.6;78.6;78.8;79.0;79.2;79.4;79.7;80.0;80.3;80.5;80.6
fji;life_expectancy_at_birth_data_from_ihme;64.1;64.1;64.0;63.8;63.8;63.8;63.8;63.7;63.8;63.9;64.2;64.4;64.7;64.9;65.1;65.3;65.4;65.6;65.7;65.8;65.9;66.0;66.0;66.1
fra;life_expectancy_at_birth_data_from_ihme;77.1;77.3;77.5;77.7;77.9;78.1;78.4;78.7;78.8;78.9;79.1;79.2;79.4;79.7;80.1;80.4;80.7;80.9;81.0;81.0;81.2;81.4;81.6;81.7
fsm;life_expectancy_at_birth_data_from_ihme;62.2;62.4;62.5;62.7;63.0;63.2;63.5;63.7;64.0;64.3;64.5;64.8;64.3;65.3;65.4;65.6;65.8;65.9;66.1;66.2;66.4;66.5;66.7;66.8
gab;life_expectancy_at_birth_data_from_ihme;60.5;60.3;60.2;60.1;59.9;59.7;59.4;59.2;58.9;58.5;58.0;57.5;57.2;56.9;56.7;57.0;57.6;57.7;57.5;57.3;57.5;57.8;58.4;59.1
gbr;life_expectancy_at_birth_data_from_ihme;75.7;76.0;76.3;76.5;76.7;76.8;76.9;77.2;77.4;77.6;77.8;78.0;78.2;78.5;78.8;79.1;79.3;79.4;79.5;79.7;80.0;80.4;80.8;81.0
geo;life_expectancy_at_birth_data_from_ihme;70.2;70.2;70.0;69.7;70.7;71.0;71.3;71.7;71.9;72.1;72.3;72.4;72.4;72.4;72.4;72.4;72.4;72.4;72.1;72.4;72.4;72.6;72.7;72.9
gha;life_expectancy_at_birth_data_from_ihme;60.3;60.6;60.8;60.7;60.5;60.7;60.6;60.4;60.3;60.3;60.2;60.3;60.5;60.8;61.1;61.5;61.8;62.3;62.7;63.1;63.5;64.0;64.6;64.9
gin;life_expectancy_at_birth_data_from_ihme;52.3;52.7;53.0;53.5;53.9;54.3;54.7;54.9;55.0;55.4;55.6;56.0;56.4;56.8;57.1;57.3;57.6;58.0;58.3;58.7;59.1;59.5;59.9;60.2
gmb;life_expectancy_at_birth_data_from_ihme;57.5;57.7;57.9;58.1;58.4;58.6;58.8;59.1;59.4;59.6;60.0;60.3;60.5;60.7;61.0;61.3;61.6;61.9;62.2;62.6;63.0;63.5;63.9;64.3
gnb;life_expectancy_at_birth_data_from_ihme;51.3;51.4;51.6;51.7;51.9;52.0;52.1;52.2;51.5;51.7;51.7;51.5;51.3;51.1;50.9;50.9;50.9;51.1;51.3;51.7;52.0;52.2;52.5;52.8
gnq;life_expectancy_at_birth_data_from_ihme;51.3;51.1;51.0;50.8;50.4;50.0;50.0;50.6;51.1;51.8;52.4;53.3;53.9;54.4;55.0;55.5;56.1;56.3;56.7;56.9;57.2;57.4;57.9;58.8
grc;life_expectancy_at_birth_data_from_ihme;77.0;77.0;77.1;77.3;77.5;77.6;77.6;77.7;77.8;77.9;78.0;78.3;78.4;78.5;78.7;78.9;79.2;79.4;79.5;79.5;79.6;79.7;79.8;79.8
grd;life_expectancy_at_birth_data_from_ihme;70.2;70.6;70.8;71.0;71.1;71.1;71.0;70.9;70.7;70.6;70.5;70.3;70.1;70.0;69.9;70.1;70.3;70.6;70.9;71.2;71.2;71.3;71.4;71.5
gtm;life_expectancy_at_birth_data_from_ihme;64.8;64.4;64.2;64.3;65.0;66.6;67.6;67.6;67.7;68.2;68.5;68.8;69.3;69.5;69.6;69.5;69.9;70.6;70.8;70.7;70.8;71.4;71.9;72.3
guy;life_expectancy_at_birth_data_from_ihme;64.9;65.0;65.3;65.4;65.2;64.8;64.6;64.4;64.4;64.5;64.4;64.2;63.7;63.0;62.6;62.6;63.0;63.1;63.0;63.1;63.3;63.5;63.8;64.0
hnd;life_expectancy_at_birth_data_from_ihme;68.3;68.3;68.4;68.2;68.2;68.3;68.3;68.4;63.7;68.6;68.8;69.0;69.3;69.5;69.9;70.1;70.4;70.6;70.9;71.1;71.3;71.6;71.8;72.0
hrv;life_expectancy_at_birth_data_from_ihme;72.7;72.7;72.9;73.2;73.4;73.5;73.7;73.7;74.0;74.3;74.7;75.1;75.5;75.9;76.2;76.3;76.3;76.3;76.5;76.7;77.2;77.5;77.7;77.8
hti;life_expectancy_at_birth_data_from_ihme;54.7;54.7;54.9;55.1;55.2;55.8;56.2;56.6;57.1;57.8;58.6;59.2;59.6;59.9;59.1;60.3;60.7;61.3;61.7;62.4;37.0;63.3;63.8;64.3
hun;life_expectancy_at_birth_data_from_ihme;69.5;69.3;69.1;69.1;69.4;70.0;70.6;71.0;71.1;71.3;71.8;72.3;72.6;72.7;72.9;73.0;73.2;73.4;73.8;74.2;74.7;75.2;75.6;75.8
idn;life_expectancy_at_birth_data_from_ihme;65.0;65.4;65.7;66.2;66.6;67.0;67.3;67.7;67.9;68.1;68.3;68.4;68.4;68.6;67.2;69.0;69.1;69.4;69.5;69.6;69.8;70.0;70.3;70.5
ind;life_expectancy_at_birth_data_from_ihme;57.7;58.0;58.3;58.6;59.0;59.3;59.6;60.0;60.3;60.7;61.1;61.5;61.9;62.4;62.8;63.2;63.6;64.0;64.4;64.7;65.1;65.5;65.9;66.2
irl;life_expectancy_at_birth_data_from_ihme;74.8;75.1;75.3;75.5;75.7;75.8;76.0;76.1;76.2;76.4;76.7;77.1;77.6;78.1;78.5;78.9;79.2;79.4;79.4;79.6;79.9;80.2;80.4;80.4
irn;life_expectancy_at_birth_data_from_ihme;66.2;68.0;68.4;68.6;69.0;69.3;69.7;69.9;70.4;70.8;71.2;71.6;72.2;72.0;73.8;74.5;75.4;76.2;76.9;77.5;77.9;78.1;78.2;78.3
irq;life_expectancy_at_birth_data_from_ihme;69.2;67.7;68.9;68.9;68.8;68.5;68.5;68.5;68.7;68.9;69.1;69.3;69.4;66.7;65.5;66.6;63.3;64.3;66.6;68.1;68.3;70.6;70.9;71.3
isl;life_expectancy_at_birth_data_from_ihme;78.1;78.3;78.5;78.7;78.8;78.9;79.1;79.3;79.5;79.7;79.9;80.2;80.5;80.8;81.1;81.3;81.5;81.8;82.0;82.2;82.5;82.7;82.8;82.8
isr;life_expectancy_at_birth_data_from_ihme;76.4;76.5;76.6;76.9;77.2;77.5;77.8;78.1;78.3;78.6;78.8;78.9;79.1;79.4;79.7;80.0;80.2;80.6;80.9;81.2;81.5;81.8;82.1;82.2
ita;life_expectancy_at_birth_data_from_ihme;77.0;77.0;77.3;77.6;77.8;78.0;78.3;78.7;79.0;79.3;79.6;79.8;80.0;80.3;80.8;81.2;81.2;81.3;81.4;81.6;81.9;82.0;82.1;82.1
jam;life_expectancy_at_birth_data_from_ihme;74.4;74.6;74.6;74.4;74.2;73.9;73.5;73.1;72.8;72.6;72.7;72.9;73.4;73.9;74.3;74.7;75.2;75.4;75.5;75.6;75.5;75.6;75.5;75.5
jor;life_expectancy_at_birth_data_from_ihme;72.0;72.2;72.4;72.6;72.7;72.8;72.9;72.9;73.0;73.0;73.1;73.2;73.4;73.6;73.9;74.2;75.1;76.1;76.8;77.3;77.6;77.9;78.0;78.1
jpn;life_expectancy_at_birth_data_from_ihme;79.1;79.2;79.4;79.6;79.8;79.9;80.3;80.6;80.6;80.7;81.1;81.4;81.7;81.8;82.0;82.2;82.3;82.5;82.6;82.8;83.0;82.8;83.2;83.3
kaz;life_expectancy_at_birth_data_from_ihme;66.7;66.2;65.5;64.7;63.9;63.3;63.1;63.0;63.1;63.4;63.6;63.9;64.1;64.3;64.5;64.7;65.1;65.5;66.1;66.6;67.1;67.4;67.6;67.8
ken;life_expectancy_at_birth_data_from_ihme;63.0;62.7;62.3;61.7;61.1;60.3;59.6;58.8;58.1;57.6;57.4;57.3;57.4;57.8;58.2;58.8;59.6;60.6;61.5;62.2;63.1;63.9;64.5;65.2
kgz;life_expectancy_at_birth_data_from_ihme;65.3;65.1;64.8;64.5;64.1;64.1;64.3;64.7;65.1;65.5;65.8;66.1;66.3;66.3;66.4;66.4;66.5;66.7;67.1;67.5;67.8;68.2;68.4;68.6
khm;life_expectancy_at_birth_data_from_ihme;59.1;59.3;59.5;59.5;59.5;59.7;59.7;59.8;60.0;60.4;60.9;61.6;62.3;63.0;63.8;64.5;65.2;65.8;66.2;66.6;66.9;67.2;67.5;67.8
kir;life_expectancy_at_birth_data_from_ihme;57.6;57.8;57.9;58.0;58.2;58.4;58.7;58.9;59.1;59.3;59.5;59.7;60.0;60.2;60.3;60.6;60.8;61.0;61.1;61.3;61.5;61.7;61.8;62.0
kor;life_expectancy_at_birth_data_from_ihme;72.0;72.5;73.0;73.5;73.8;74.2;74.7;75.1;75.4;75.8;76.3;76.8;77.3;77.8;78.3;78.8;79.2;79.5;79.7;79.8;80.0;80.3;80.4;80.5
