geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
afg;liver_cancer_deaths_per_100000_men;8.18;8.23;8.29;8.35;8.41;8.47;8.51;8.54;8.57;8.56;8.57;8.59;8.63;8.68;8.73;8.79;8.85;8.92;8.98;9.05;9.12;9.16;9.22;9.28;9.34;9.38;9.41
ago;liver_cancer_deaths_per_100000_men;17.44;17.38;17.37;17.46;17.58;17.58;17.32;17.26;17.76;17.46;17.26;17.33;17.52;17.91;18.19;18.44;18.81;19.08;19.49;19.79;20.02;20.25;20.43;20.64;20.85;21.0;21.07
alb;liver_cancer_deaths_per_100000_men;15.51;15.88;16.19;16.62;17.12;18.11;18.76;19.03;19.35;19.26;19.01;18.36;17.71;17.13;16.43;15.47;14.73;14.12;13.78;13.61;13.78;13.9;14.02;14.14;14.25;14.35;14.41
and;liver_cancer_deaths_per_100000_men;4.43;4.51;4.6;4.65;4.71;4.79;4.87;4.94;5.01;5.05;5.08;5.09;5.09;5.11;5.13;5.12;5.1;5.09;5.06;5.04;5.04;5.06;5.08;5.09;5.11;5.13;5.14
are;liver_cancer_deaths_per_100000_men;10.11;10.1;10.09;10.08;10.09;10.11;10.17;10.23;10.23;10.18;10.17;10.24;10.26;10.19;10.09;10.09;10.12;10.1;9.99;10.03;10.02;10.04;10.05;10.11;10.11;10.1;10.08
arg;liver_cancer_deaths_per_100000_men;6.7;6.67;6.68;6.72;6.78;6.89;6.92;7.02;6.87;6.82;6.8;6.69;6.61;6.56;6.51;6.45;6.43;6.43;6.41;6.36;6.33;6.29;6.33;6.32;6.29;6.33;6.34
arm;liver_cancer_deaths_per_100000_men;12.68;12.79;12.85;12.86;12.79;12.57;12.46;12.32;12.25;12.16;12.08;12.13;12.26;12.52;12.91;13.41;14.01;14.16;14.73;14.58;14.54;14.49;14.5;14.54;14.56;15.03;14.96
asm;liver_cancer_deaths_per_100000_men;11.02;11.05;11.02;10.97;10.94;10.93;10.92;10.9;10.81;11.11;11.98;12.35;12.82;13.01;13.53;13.94;14.1;14.17;14.39;14.45;14.36;14.54;14.32;14.27;14.22;14.16;14.09
atg;liver_cancer_deaths_per_100000_men;11.16;10.96;10.75;10.54;10.23;9.88;9.58;9.05;8.82;8.31;8.28;7.54;7.24;6.98;6.75;6.63;6.53;6.27;6.17;6.07;6.26;6.31;6.27;6.19;6.31;6.32;6.33
aus;liver_cancer_deaths_per_100000_men;3.32;3.43;3.61;3.75;3.86;3.97;4.13;4.3;4.39;4.56;4.73;4.86;4.98;5.1;5.24;5.39;5.65;5.82;6.02;6.25;6.4;6.54;6.59;6.63;6.66;6.55;6.52
aut;liver_cancer_deaths_per_100000_men;8.68;8.83;9.0;9.13;9.12;9.16;9.32;9.4;9.39;9.44;9.51;9.68;9.64;9.76;9.76;9.73;9.66;9.49;9.44;9.39;9.28;9.29;9.35;9.38;9.31;9.27;9.22
aze;liver_cancer_deaths_per_100000_men;11.03;11.08;11.24;11.22;11.27;11.03;10.93;10.85;10.84;10.85;10.87;10.95;10.9;11.1;11.11;10.99;10.84;10.6;10.88;11.01;11.12;11.07;11.06;11.06;11.05;11.04;11.02
bdi;liver_cancer_deaths_per_100000_men;11.11;11.11;11.09;11.04;10.94;10.82;10.66;10.48;10.33;10.04;9.93;9.71;9.66;9.63;9.72;9.79;9.91;9.99;10.05;10.06;10.18;10.3;10.37;10.38;10.39;10.35;10.3
bel;liver_cancer_deaths_per_100000_men;4.7;4.79;4.97;5.22;5.31;5.35;5.24;5.08;5.0;4.77;4.73;4.95;5.0;4.86;4.95;5.13;5.26;5.44;5.65;5.78;5.96;6.14;6.23;6.26;6.21;6.07;6.02
ben;liver_cancer_deaths_per_100000_men;32.78;33.49;34.01;34.58;35.37;36.07;36.8;37.07;37.19;36.01;35.08;34.19;33.43;32.77;32.19;31.69;31.34;30.99;30.8;30.68;30.53;30.59;30.49;30.37;30.27;30.16;30.1
bfa;liver_cancer_deaths_per_100000_men;37.45;37.93;38.53;39.3;39.86;40.34;40.91;41.48;41.92;40.43;39.39;37.76;36.42;35.66;34.94;34.26;33.61;33.0;32.38;31.72;31.69;31.42;31.8;32.06;32.03;31.91;31.68
bgd;liver_cancer_deaths_per_100000_men;4.08;4.06;4.09;4.15;4.21;4.3;4.35;4.38;4.45;4.52;4.6;4.65;4.64;4.62;4.58;4.56;4.54;4.5;4.44;4.39;4.34;4.27;4.23;4.15;4.05;4.0;4.01
bgr;liver_cancer_deaths_per_100000_men;10.08;9.78;9.45;9.36;9.3;9.25;9.01;8.91;8.87;8.92;8.79;8.9;8.85;8.97;9.23;9.4;9.61;9.57;9.52;9.45;9.26;9.19;9.07;9.04;9.24;9.38;9.47
bhr;liver_cancer_deaths_per_100000_men;6.95;7.27;7.54;7.74;7.89;8.01;8.12;8.2;8.18;8.02;7.89;7.83;7.68;7.41;7.13;6.87;6.7;6.56;6.4;6.24;6.09;5.98;5.94;5.93;5.93;5.97;6.0
bhs;liver_cancer_deaths_per_100000_men;13.25;12.88;12.55;12.41;12.1;12.07;11.81;11.27;10.98;10.16;9.84;9.1;8.77;8.52;8.02;7.82;7.56;7.28;7.02;6.89;6.95;6.87;7.09;7.12;7.12;7.13;7.16
bih;liver_cancer_deaths_per_100000_men;10.99;10.9;10.85;10.78;10.73;10.64;10.69;10.72;10.73;10.74;10.73;10.81;10.89;10.93;10.97;10.99;11.01;11.03;11.04;11.04;11.05;11.08;10.93;10.82;10.72;10.74;10.72
blr;liver_cancer_deaths_per_100000_men;4.81;4.85;4.87;4.93;4.94;4.95;4.93;4.91;4.89;4.87;4.84;4.86;4.93;4.91;4.87;4.89;4.91;4.93;5.08;5.14;5.21;5.25;5.23;5.21;5.18;5.26;5.27
blz;liver_cancer_deaths_per_100000_men;12.63;12.91;13.31;13.79;14.18;14.66;14.93;14.85;15.2;14.69;14.44;13.96;13.7;13.42;13.02;12.85;12.62;12.24;11.9;11.66;11.72;11.44;11.68;11.83;12.0;11.96;11.99
bmu;liver_cancer_deaths_per_100000_men;11.79;11.77;11.69;11.69;11.39;10.91;10.78;10.17;9.94;9.29;9.07;8.12;7.77;7.44;7.0;6.74;6.52;6.19;6.01;5.86;5.92;5.71;5.82;5.88;6.03;6.39;6.14
bol;liver_cancer_deaths_per_100000_men;6.62;6.62;6.62;6.62;6.6;6.6;6.59;6.6;6.62;6.66;6.69;6.7;6.72;6.73;6.74;6.77;6.78;6.81;6.85;6.89;6.92;6.94;6.97;7.01;7.07;7.1;7.12
bra;liver_cancer_deaths_per_100000_men;6.99;7.04;7.06;7.01;6.97;6.98;7.02;7.06;7.11;7.14;7.22;7.14;7.13;7.11;7.15;7.17;7.2;7.2;7.2;7.23;7.27;7.31;7.4;7.45;7.52;7.61;7.65
brb;liver_cancer_deaths_per_100000_men;10.32;10.14;10.16;10.08;9.9;9.59;9.08;8.51;7.9;7.36;7.19;6.51;6.35;6.13;6.02;5.96;5.79;5.58;5.4;5.3;5.35;5.26;5.36;5.37;5.46;5.51;5.54
brn;liver_cancer_deaths_per_100000_men;15.89;15.93;15.9;15.87;15.83;15.82;15.9;15.78;15.57;15.29;15.06;14.89;14.7;14.55;14.47;14.32;14.26;14.32;14.35;14.46;14.5;14.62;14.83;14.99;15.34;15.29;15.26
btn;liver_cancer_deaths_per_100000_men;5.19;5.28;5.39;5.5;5.63;5.74;5.85;6.01;6.15;6.24;6.37;6.44;6.51;6.57;6.59;6.65;6.67;6.72;6.76;6.81;6.84;6.87;6.89;6.91;6.93;6.94;6.92
bwa;liver_cancer_deaths_per_100000_men;11.32;11.44;11.56;11.67;11.81;11.9;11.99;12.05;12.06;11.89;11.78;11.7;11.66;11.53;11.47;11.4;11.35;11.32;11.39;11.38;11.37;11.38;11.43;11.48;11.48;11.49;11.44
caf;liver_cancer_deaths_per_100000_men;17.26;17.32;17.21;17.15;17.08;16.97;16.94;16.78;16.73;16.5;16.19;15.91;15.78;15.59;15.43;15.32;15.34;15.3;15.27;15.2;15.38;15.37;15.3;15.2;15.08;14.99;14.9
can;liver_cancer_deaths_per_100000_men;3.76;3.9;4.03;4.21;4.4;4.53;4.63;4.74;4.77;4.84;4.87;4.91;4.87;4.73;4.79;5.12;5.14;5.39;5.56;5.68;5.79;5.9;5.96;5.81;5.76;5.72;5.67
che;liver_cancer_deaths_per_100000_men;7.11;7.13;7.07;6.98;7.09;7.33;7.41;7.53;7.52;7.48;7.65;7.75;7.77;7.71;7.69;7.64;7.67;7.69;7.65;7.6;7.61;7.61;7.7;7.67;7.63;7.65;7.66
chl;liver_cancer_deaths_per_100000_men;7.19;7.13;7.11;7.18;7.28;7.42;7.5;7.56;7.66;7.35;7.17;7.0;7.16;7.3;7.26;7.34;7.42;7.39;7.44;7.52;7.58;7.62;7.71;7.67;7.68;7.66;7.65
chn;liver_cancer_deaths_per_100000_men;48.16;48.56;49.12;49.74;50.42;50.4;50.81;51.13;51.61;51.57;51.37;50.89;50.19;48.68;47.66;46.54;45.17;44.12;43.16;42.22;41.22;40.4;39.9;39.68;39.87;39.99;40.26
civ;liver_cancer_deaths_per_100000_men;17.51;17.66;17.91;18.15;18.38;18.68;18.94;19.23;19.52;19.59;19.64;19.71;19.77;19.82;19.92;19.87;19.92;19.9;19.92;19.96;20.0;20.12;20.26;20.42;20.53;20.61;20.64
cmr;liver_cancer_deaths_per_100000_men;42.93;43.43;44.06;44.83;45.15;45.52;46.16;46.62;46.69;45.33;44.28;43.09;42.11;41.28;40.7;40.34;40.12;39.92;39.77;39.55;39.35;39.53;39.53;39.56;39.5;39.48;39.41
cod;liver_cancer_deaths_per_100000_men;18.28;18.3;18.21;17.96;17.76;17.74;17.65;17.28;17.14;16.8;16.36;16.18;15.91;15.89;15.67;15.53;15.49;15.45;15.59;15.64;15.63;15.72;15.87;15.94;16.07;16.21;16.31
cog;liver_cancer_deaths_per_100000_men;27.24;26.62;26.37;26.16;26.2;26.11;25.76;25.8;25.2;24.68;23.92;23.2;22.74;22.89;22.71;22.62;22.59;22.62;22.59;22.56;22.42;22.33;22.61;22.73;22.9;23.05;23.25
col;liver_cancer_deaths_per_100000_men;7.83;7.84;7.76;7.68;7.59;7.45;7.39;7.17;6.96;6.93;6.76;6.78;6.81;6.73;6.7;6.59;6.59;6.39;6.34;6.28;6.22;6.08;6.09;6.09;6.18;6.23;6.29
com;liver_cancer_deaths_per_100000_men;10.41;10.42;10.43;10.42;10.4;10.41;10.37;10.35;10.24;10.02;9.94;9.83;9.87;9.83;9.85;9.9;10.0;10.07;10.13;10.11;10.14;10.21;10.21;10.19;10.18;10.16;10.15
cpv;liver_cancer_deaths_per_100000_men;17.72;18.02;18.31;18.65;19.1;19.65;20.17;20.59;20.65;20.26;20.03;20.0;20.05;20.14;20.26;20.35;20.47;20.54;20.64;20.71;20.84;21.13;19.67;19.93;20.0;20.06;20.05
cri;liver_cancer_deaths_per_100000_men;8.08;8.5;8.86;8.8;8.64;8.77;8.87;8.44;8.25;7.89;7.86;8.0;8.03;7.82;7.75;7.29;7.1;7.23;7.2;7.2;7.39;7.59;7.58;7.79;7.72;7.75;7.75
cub;liver_cancer_deaths_per_100000_men;8.55;8.71;8.54;8.35;7.98;7.8;7.45;6.72;6.48;6.21;6.05;5.99;6.0;5.93;5.88;5.82;5.85;5.86;5.83;5.85;5.8;5.88;5.79;5.87;5.91;5.99;6.03
cyp;liver_cancer_deaths_per_100000_men;5.7;5.75;5.72;5.73;5.73;5.67;5.62;5.57;5.5;5.59;5.71;5.79;5.96;6.11;6.34;6.5;6.51;6.63;6.66;6.74;6.76;6.78;6.85;6.94;6.96;6.95;6.95
cze;liver_cancer_deaths_per_100000_men;9.3;9.46;9.52;9.65;9.83;10.12;10.25;10.35;10.25;10.14;9.98;9.8;9.75;9.53;9.2;8.94;8.74;8.5;8.32;8.15;8.11;7.9;7.72;7.64;7.55;7.42;7.52
deu;liver_cancer_deaths_per_100000_men;5.14;5.22;5.37;5.54;5.66;5.97;6.14;6.3;6.52;6.62;6.75;6.85;6.93;7.06;7.14;7.2;7.34;7.42;7.5;7.57;7.62;7.62;7.61;7.57;7.53;7.45;7.41
dji;liver_cancer_deaths_per_100000_men;10.35;10.4;10.38;10.37;10.4;10.41;10.44;10.45;10.46;10.4;10.33;10.3;10.32;10.36;10.39;10.44;10.49;10.63;10.75;10.83;10.89;10.98;11.06;11.1;11.11;11.14;11.14
dma;liver_cancer_deaths_per_100000_men;11.61;11.87;12.06;12.23;12.06;12.01;11.85;11.45;11.31;10.53;10.21;9.45;9.22;8.92;8.59;8.53;8.36;8.14;7.95;7.88;8.06;7.93;8.1;8.27;8.38;8.41;8.41
dnk;liver_cancer_deaths_per_100000_men;3.63;3.68;3.8;3.94;4.2;4.33;4.29;4.28;4.39;4.52;4.58;4.71;4.83;4.95;5.09;5.28;5.31;5.31;5.46;5.55;5.73;5.87;5.92;5.97;6.02;5.85;5.78
dom;liver_cancer_deaths_per_100000_men;6.32;6.68;7.15;7.73;8.41;9.09;9.65;10.0;10.15;10.1;9.91;9.73;9.58;9.48;9.22;9.24;9.06;8.86;8.66;8.46;8.28;8.08;8.01;8.1;8.17;8.24;8.27
dza;liver_cancer_deaths_per_100000_men;4.61;4.65;4.18;3.8;3.44;3.11;3.08;3.01;2.94;2.93;2.91;2.96;2.99;2.99;3.01;3.04;3.08;3.11;3.14;3.18;3.21;3.23;3.27;3.29;3.32;3.33;3.33
ecu;liver_cancer_deaths_per_100000_men;9.04;8.98;8.9;8.8;8.78;8.81;8.7;8.59;8.59;8.53;8.39;8.21;8.16;8.19;8.29;8.2;8.15;8.06;8.05;8.09;8.1;8.02;7.92;7.86;7.9;8.02;8.05
egy;liver_cancer_deaths_per_100000_men;25.02;25.14;25.16;25.4;25.63;25.69;25.87;26.05;26.07;26.42;26.56;27.44;28.11;28.69;29.12;29.42;29.99;30.31;30.28;33.66;33.07;32.92;32.67;32.36;32.07;31.87;31.65
eri;liver_cancer_deaths_per_100000_men;9.57;9.6;9.55;9.54;9.63;9.74;9.8;9.85;9.86;9.82;9.79;9.76;9.77;9.73;9.68;9.65;9.59;9.54;9.49;9.41;9.4;9.35;9.36;9.37;9.39;9.47;9.53
esp;liver_cancer_deaths_per_100000_men;10.94;10.95;10.96;10.92;10.82;10.77;10.65;10.61;10.56;10.48;10.41;10.32;10.22;10.09;10.0;9.89;9.85;9.82;9.75;9.71;9.72;9.77;9.76;9.69;9.62;9.6;9.61
est;liver_cancer_deaths_per_100000_men;5.24;5.26;5.35;5.5;5.72;5.77;5.43;5.89;5.68;5.83;5.91;5.92;5.95;5.99;6.2;6.22;6.26;6.44;6.49;6.56;6.53;6.42;6.42;6.33;6.29;6.42;6.46
eth;liver_cancer_deaths_per_100000_men;12.04;12.0;11.95;11.91;11.9;11.91;11.89;11.95;11.93;11.83;11.86;11.72;11.67;11.67;11.74;11.84;12.02;12.13;12.25;12.42;12.59;12.73;12.85;13.01;13.14;13.22;13.29
fin;liver_cancer_deaths_per_100000_men;4.4;4.43;4.45;4.44;4.56;4.68;4.93;4.87;5.1;5.17;5.29;5.44;5.57;5.77;6.02;6.25;6.44;6.5;6.58;6.65;6.6;6.57;6.6;6.52;6.46;6.39;6.33
fji;liver_cancer_deaths_per_100000_men;11.47;11.34;11.14;10.93;10.69;10.44;10.22;9.97;9.56;9.65;9.57;9.48;9.42;9.34;9.81;10.2;10.48;10.79;11.31;11.63;11.9;12.26;12.43;12.7;12.92;13.12;13.29
fra;liver_cancer_deaths_per_100000_men;12.5;12.93;13.35;13.67;13.93;14.12;14.47;14.46;14.68;14.83;14.93;15.11;15.23;15.46;15.6;15.63;15.58;15.52;15.36;15.19;14.91;14.67;14.5;14.3;14.15;14.07;14.02
fsm;liver_cancer_deaths_per_100000_men;11.65;11.73;11.82;11.91;12.01;12.09;12.16;12.21;12.26;12.44;12.53;12.64;12.73;12.79;12.85;12.83;12.78;12.76;12.75;12.73;12.71;12.69;12.64;12.61;12.61;12.68;12.67
gab;liver_cancer_deaths_per_100000_men;29.66;29.31;29.25;28.86;28.77;29.14;28.73;28.27;27.88;26.85;26.52;26.21;25.76;25.54;25.26;25.23;25.16;25.29;25.44;25.55;25.33;25.37;25.4;25.48;25.57;25.61;25.54
gbr;liver_cancer_deaths_per_100000_men;2.87;2.96;3.07;3.19;3.3;3.4;3.5;3.61;3.69;3.77;3.89;3.98;4.13;4.29;4.45;4.61;4.79;4.93;5.08;5.23;5.38;5.52;5.67;5.79;5.86;5.85;5.76
geo;liver_cancer_deaths_per_100000_men;7.89;7.88;7.78;7.64;7.47;7.29;7.17;7.15;7.24;7.14;7.5;7.45;7.18;7.12;7.2;6.86;6.73;7.02;7.68;8.26;8.59;9.07;9.68;9.84;10.37;10.11;10.05
gha;liver_cancer_deaths_per_100000_men;23.18;23.51;23.99;24.23;24.64;24.99;24.81;25.17;25.02;25.08;25.13;25.54;25.86;26.18;26.66;26.71;26.87;26.77;27.07;27.44;27.82;28.14;28.57;28.95;29.2;29.44;29.59
gin;liver_cancer_deaths_per_100000_men;39.99;40.6;41.29;41.76;42.37;42.78;42.82;43.02;43.09;43.27;42.72;42.82;43.04;42.82;42.77;42.64;42.99;43.17;43.26;43.59;43.91;43.98;44.09;44.25;44.49;44.66;44.89
gmb;liver_cancer_deaths_per_100000_men;56.36;57.5;58.65;60.01;61.37;62.74;63.95;65.71;66.15;66.42;67.06;67.75;68.45;68.25;68.46;69.0;69.46;69.55;69.43;69.7;69.54;69.66;69.56;69.66;69.76;69.8;69.8
gnb;liver_cancer_deaths_per_100000_men;36.54;37.16;37.81;38.49;39.19;40.12;40.55;40.88;40.76;39.31;37.76;36.53;35.41;34.4;33.97;33.29;32.79;32.44;32.08;31.87;31.7;31.46;31.21;31.16;30.97;30.86;30.66
gnq;liver_cancer_deaths_per_100000_men;20.41;20.35;20.29;20.31;20.32;20.19;20.78;21.35;21.88;22.12;22.5;22.59;22.66;22.86;22.72;22.98;23.62;23.7;23.78;24.3;24.05;23.57;23.39;23.26;23.72;23.63;23.74
grc;liver_cancer_deaths_per_100000_men;20.54;20.33;19.94;19.32;18.92;18.48;18.08;17.67;17.07;16.6;16.18;15.61;15.02;14.56;14.11;13.88;13.43;13.29;12.99;12.55;11.99;11.34;10.6;9.43;10.02;10.13;10.26
grd;liver_cancer_deaths_per_100000_men;10.9;10.77;10.76;10.74;10.7;10.75;10.81;10.42;10.02;9.55;9.19;8.87;8.92;8.85;8.69;8.72;8.68;8.49;8.32;8.27;8.39;8.35;8.66;8.91;9.3;10.1;9.69
grl;liver_cancer_deaths_per_100000_men;12.04;12.08;12.07;12.06;12.04;11.94;12.27;13.15;14.0;14.19;14.8;14.93;15.01;15.17;15.13;14.75;14.37;14.07;14.02;14.01;14.05;13.88;13.62;13.73;13.76;13.82;13.86
gtm;liver_cancer_deaths_per_100000_men;8.51;8.91;9.19;9.68;10.44;10.74;11.1;12.07;13.12;14.23;15.14;16.05;16.85;17.46;17.88;18.17;18.46;18.45;18.54;18.56;18.29;18.32;18.38;18.37;18.23;18.35;18.39
gum;liver_cancer_deaths_per_100000_men;12.1;12.12;12.12;12.07;11.94;12.29;12.66;12.92;13.14;13.78;15.05;15.8;16.64;17.08;17.92;18.64;19.33;19.85;20.63;20.8;20.6;20.51;20.38;20.25;20.14;20.05;19.93
guy;liver_cancer_deaths_per_100000_men;9.18;9.26;9.16;9.33;9.22;9.02;9.04;8.66;8.61;8.25;8.49;7.64;7.5;7.34;7.19;7.16;7.01;6.73;6.61;6.46;6.43;6.22;6.26;6.3;6.31;6.33;6.32
hnd;liver_cancer_deaths_per_100000_men;6.39;6.49;6.55;6.59;6.64;6.67;6.71;6.75;6.78;6.82;6.85;6.89;6.93;6.98;7.01;7.03;7.03;7.04;7.05;7.06;7.06;7.1;7.13;7.14;7.15;7.16;7.15
hrv;liver_cancer_deaths_per_100000_men;4.82;5.84;6.88;7.55;8.05;8.63;8.93;9.4;9.61;9.76;9.91;10.03;10.12;10.23;10.39;10.33;10.34;10.28;10.39;10.32;10.33;10.38;10.48;10.45;10.26;10.2;10.16
hti;liver_cancer_deaths_per_100000_men;7.09;7.06;7.02;7.0;6.93;6.91;6.83;6.77;6.69;6.62;6.56;6.51;6.47;6.46;6.45;6.44;6.47;6.5;6.54;6.58;6.62;6.64;6.68;6.7;6.72;6.74;6.76
hun;liver_cancer_deaths_per_100000_men;10.83;10.97;10.96;10.8;10.69;10.56;10.43;10.3;10.15;9.98;9.99;9.97;10.04;10.11;10.0;9.68;9.38;9.27;9.3;9.24;9.12;9.0;8.88;8.84;8.85;8.7;8.63
idn;liver_cancer_deaths_per_100000_men;5.41;5.54;5.69;5.84;5.99;6.15;6.31;6.46;6.62;6.74;6.8;6.86;6.91;6.98;7.01;7.08;7.13;7.18;7.27;7.35;7.44;7.53;7.59;7.67;7.73;7.78;7.79
ind;liver_cancer_deaths_per_100000_men;2.95;3.01;3.05;3.1;3.16;3.22;3.32;3.45;3.54;3.63;3.71;3.81;3.9;3.98;4.04;4.21;4.26;4.37;4.43;4.51;4.58;4.63;4.68;4.76;4.8;4.84;4.87
irl;liver_cancer_deaths_per_100000_men;3.46;3.61;3.63;3.72;3.64;3.63;3.61;3.65;3.83;4.07;4.3;4.32;4.42;4.57;4.66;4.67;4.63;4.9;5.12;5.37;5.42;5.49;5.49;5.57;5.38;5.32;5.29
irn;liver_cancer_deaths_per_100000_men;8.26;8.28;8.26;8.23;8.19;8.11;8.06;7.94;7.88;7.75;7.68;7.6;7.55;7.36;7.19;7.14;7.24;7.45;7.67;7.88;8.09;8.27;8.52;8.77;8.89;8.89;8.99
irq;liver_cancer_deaths_per_100000_men;5.7;5.69;5.67;5.64;5.61;5.59;5.54;5.53;5.46;5.4;5.38;5.31;5.32;5.31;5.32;5.32;5.32;5.3;5.7;5.19;5.1;4.95;5.02;5.05;5.07;5.09;5.1
isl;liver_cancer_deaths_per_100000_men;3.2;3.26;3.3;3.37;3.44;3.52;3.64;3.69;3.75;3.76;3.78;3.75;3.76;3.83;3.94;4.06;4.15;4.17;4.23;4.3;4.4;4.52;4.68;4.8;4.96;5.09;5.22
isr;liver_cancer_deaths_per_100000_men;4.33;4.36;4.39;4.38;4.37;4.29;4.48;4.64;4.71;5.01;5.25;5.3;5.35;5.3;5.29;5.27;5.28;5.24;5.15;5.11;5.12;5.16;5.23;5.24;5.34;5.36;5.38
ita;liver_cancer_deaths_per_100000_men;14.9;15.16;15.61;16.0;16.2;16.01;16.23;16.05;15.83;15.75;15.61;15.1;14.82;14.8;14.81;14.74;14.7;14.4;14.14;14.14;13.76;13.53;13.31;13.0;12.86;12.74;12.65
jam;liver_cancer_deaths_per_100000_men;7.26;7.2;7.16;7.11;7.03;6.92;6.8;6.66;6.53;6.45;6.41;6.2;6.17;5.99;5.82;5.68;5.72;5.58;5.41;5.21;5.15;5.05;5.14;5.19;5.24;5.27;5.31
jor;liver_cancer_deaths_per_100000_men;3.4;3.39;3.4;3.41;3.41;3.41;3.4;3.39;3.39;3.43;3.46;3.47;3.56;3.72;3.87;3.96;3.97;3.91;3.98;4.08;4.08;4.09;4.1;4.09;4.08;4.07;4.06
jpn;liver_cancer_deaths_per_100000_men;26.18;26.48;26.78;27.02;27.32;27.83;28.0;27.99;27.85;27.41;26.92;26.12;25.3;24.38;23.6;22.76;22.05;21.38;20.75;20.06;19.47;18.93;18.39;18.02;18.13;18.14;18.16
kaz;liver_cancer_deaths_per_100000_men;20.87;21.14;21.11;21.08;21.25;21.01;21.21;21.06;20.74;20.29;19.64;18.8;17.65;16.64;15.64;14.78;14.19;13.68;13.02;12.57;12.21;11.58;11.08;10.61;10.32;10.15;10.65
ken;liver_cancer_deaths_per_100000_men;5.08;5.17;5.28;5.35;5.39;5.4;5.42;5.41;5.48;5.43;5.49;5.41;5.5;5.54;5.55;5.55;5.61;5.68;5.73;5.79;5.87;5.97;6.04;6.08;6.14;6.19;6.27
kgz;liver_cancer_deaths_per_100000_men;10.84;10.8;10.78;10.81;10.81;10.66;10.41;10.19;9.99;9.92;9.94;9.83;10.04;10.5;10.96;11.09;11.27;11.44;11.29;11.51;11.28;11.25;11.47;11.63;11.67;11.77;11.67
khm;liver_cancer_deaths_per_100000_men;8.01;8.15;8.33;8.55;8.81;9.12;9.35;9.63;9.94;10.04;10.19;10.35;10.49;10.64;10.78;10.87;10.92;10.99;11.11;11.22;11.31;11.41;11.52;11.6;11.68;11.79;11.85
kir;liver_cancer_deaths_per_100000_men;15.32;15.39;15.48;15.56;15.62;15.74;15.87;16.02;16.15;16.41;16.73;16.92;17.06;17.16;17.29;17.29;17.33;17.4;17.5;17.5;17.54;17.54;17.5;17.47;17.46;17.44;17.42
