geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
kor;liver_cancer_deaths_per_100000_men;49.02;50.6;52.13;53.61;55.03;56.16;56.75;55.76;54.32;52.73;51.12;49.63;48.25;46.72;45.29;43.98;42.66;41.45;40.34;39.23;38.25;37.43;36.96;36.82;37.2;37.57;37.95
kwt;liver_cancer_deaths_per_100000_men;7.4;7.51;7.7;7.97;8.3;9.49;10.17;10.84;10.33;10.01;8.67;8.82;8.97;8.47;8.27;8.47;8.33;7.91;7.69;7.51;7.34;7.01;6.9;6.67;6.3;6.53;6.62
lao;liver_cancer_deaths_per_100000_men;10.07;10.25;10.47;10.71;10.99;11.29;11.63;12.0;12.31;12.27;12.31;12.38;12.43;12.57;12.65;12.76;12.91;13.07;13.15;13.36;13.44;13.55;13.65;13.74;13.84;13.92;13.96
lbn;liver_cancer_deaths_per_100000_men;4.32;4.25;4.21;4.16;4.11;4.07;4.05;4.03;4.0;3.9;3.8;3.72;3.65;3.59;3.57;3.52;3.62;3.75;3.71;3.68;3.66;3.65;3.65;3.65;3.66;3.67;3.68
lbr;liver_cancer_deaths_per_100000_men;39.53;39.9;40.01;40.15;40.29;39.05;39.95;39.64;39.13;37.14;35.74;34.61;33.96;32.85;32.36;31.71;31.54;31.37;31.27;31.18;31.01;31.15;31.17;31.21;31.1;31.07;31.09
lby;liver_cancer_deaths_per_100000_men;7.68;7.7;7.71;7.72;7.73;7.74;7.69;7.68;7.65;7.63;7.59;7.56;7.53;7.5;7.48;7.46;7.44;7.47;7.48;7.49;7.49;7.51;7.58;7.63;7.64;7.66;7.68
lca;liver_cancer_deaths_per_100000_men;8.93;8.75;8.61;8.49;8.19;8.03;7.83;7.5;7.35;6.93;6.82;6.38;6.27;6.17;6.04;5.93;5.8;5.57;5.35;5.14;5.18;5.04;5.12;5.14;5.22;5.14;5.13
lka;liver_cancer_deaths_per_100000_men;2.75;2.73;2.71;2.69;2.68;2.65;2.69;2.78;2.87;3.02;3.21;3.36;3.52;3.72;3.96;4.19;4.42;4.62;4.72;4.85;4.94;4.94;4.93;4.94;4.93;4.93;4.91
lso;liver_cancer_deaths_per_100000_men;10.24;10.24;10.32;10.34;10.46;10.48;10.5;10.54;10.55;10.37;10.18;9.97;9.78;9.6;9.49;9.35;9.34;9.35;9.37;9.39;9.47;9.55;9.62;9.68;9.71;9.71;9.66
ltu;liver_cancer_deaths_per_100000_men;3.85;4.07;4.19;4.34;4.45;4.66;4.64;4.56;4.82;5.07;5.05;5.23;5.34;5.51;5.53;5.7;5.73;5.99;5.88;5.87;6.04;6.02;6.05;6.06;6.08;6.11;6.11
lux;liver_cancer_deaths_per_100000_men;7.13;7.1;7.37;7.51;7.71;7.69;7.74;7.98;8.08;8.13;8.18;8.13;8.2;8.25;8.21;8.2;8.09;8.14;8.2;8.18;8.25;8.2;8.09;8.17;8.27;8.16;8.08
lva;liver_cancer_deaths_per_100000_men;5.11;5.27;5.31;5.32;5.41;5.38;5.16;5.18;5.37;5.49;5.65;5.84;6.03;6.22;6.56;6.63;6.83;6.9;6.85;6.75;6.77;6.74;6.59;6.8;6.81;6.88;6.91
mar;liver_cancer_deaths_per_100000_men;2.42;2.45;2.47;2.5;2.52;2.53;2.56;2.59;2.61;2.63;2.65;2.66;2.65;2.66;2.66;2.67;2.69;2.71;2.72;2.74;2.76;2.77;2.78;2.78;2.79;2.8;2.8
mda;liver_cancer_deaths_per_100000_men;5.73;5.75;5.37;5.17;5.65;6.25;7.77;8.12;8.66;9.08;9.57;10.11;10.78;11.02;11.92;12.75;13.29;13.69;14.18;14.36;14.67;14.4;14.86;15.13;15.31;15.46;15.43
mdg;liver_cancer_deaths_per_100000_men;8.89;8.82;8.74;8.74;8.65;8.55;8.5;8.42;8.34;8.25;8.18;8.12;8.08;8.05;8.01;7.97;7.94;7.92;7.94;7.99;8.04;8.07;8.12;8.16;8.21;8.26;8.3
mdv;liver_cancer_deaths_per_100000_men;8.16;8.26;8.37;8.48;8.6;8.69;8.81;8.9;8.98;9.1;9.24;9.31;9.41;9.49;9.49;9.54;9.56;9.55;9.6;9.65;9.7;9.67;9.71;9.67;9.64;9.61;9.57
mex;liver_cancer_deaths_per_100000_men;7.72;7.71;7.72;7.75;7.82;7.87;7.91;7.96;7.97;7.89;7.9;7.86;7.97;8.01;7.95;7.9;7.76;7.57;7.57;7.52;7.49;7.46;7.45;7.47;7.48;7.46;7.51
mhl;liver_cancer_deaths_per_100000_men;11.16;11.21;11.27;11.29;11.29;11.32;11.31;11.32;11.29;11.34;11.37;11.4;11.43;11.44;11.47;11.45;11.45;11.44;11.42;11.41;11.38;11.35;11.32;11.28;11.25;11.22;11.16
mkd;liver_cancer_deaths_per_100000_men;12.13;12.16;12.26;12.44;12.45;12.72;12.85;13.07;12.94;12.62;12.79;12.72;12.59;12.43;12.03;12.0;12.16;12.34;12.37;12.55;12.59;12.59;12.48;12.38;12.38;12.35;12.31
mli;liver_cancer_deaths_per_100000_men;52.22;50.97;50.04;48.43;46.74;44.42;44.91;44.86;44.1;44.25;44.77;45.3;46.0;46.21;46.63;46.86;47.26;47.99;48.44;49.12;49.59;49.8;49.82;50.28;50.73;51.17;51.5
mlt;liver_cancer_deaths_per_100000_men;3.66;3.66;3.61;3.64;3.61;3.64;3.72;3.82;3.96;4.12;4.12;4.21;4.24;4.25;4.23;4.14;4.26;4.31;4.33;4.3;4.28;4.28;4.28;4.31;4.36;4.35;4.37
mmr;liver_cancer_deaths_per_100000_men;6.71;6.85;7.01;7.19;7.4;7.58;7.8;8.01;8.22;8.28;8.35;8.43;8.53;8.63;8.72;8.81;8.91;9.02;9.14;9.26;9.37;9.47;9.56;9.66;9.75;9.82;9.84
mne;liver_cancer_deaths_per_100000_men;8.29;8.32;8.38;8.43;8.46;8.47;8.49;8.52;8.54;8.54;8.59;8.35;8.37;8.37;8.4;8.45;8.54;8.43;8.3;8.16;8.25;8.29;8.31;8.33;8.36;8.38;8.38
mng;liver_cancer_deaths_per_100000_men;92.39;92.32;92.22;92.42;92.8;93.8;94.13;94.33;95.07;98.46;103.57;109.97;117.24;124.0;129.2;133.45;137.98;141.52;144.4;146.76;148.68;149.19;149.46;149.21;148.62;149.81;150.57
mnp;liver_cancer_deaths_per_100000_men;7.7;7.67;7.65;7.63;7.61;7.59;7.57;7.53;7.45;7.72;8.48;8.85;9.27;9.39;9.8;10.2;10.46;10.66;11.01;11.07;10.9;10.9;10.86;10.81;10.75;10.68;10.59
moz;liver_cancer_deaths_per_100000_men;31.33;31.32;31.44;31.62;31.55;31.37;31.33;31.35;31.33;31.12;31.17;31.01;31.31;31.42;31.72;32.13;32.4;32.67;32.88;32.99;33.2;33.36;33.48;33.83;34.09;34.36;34.54
mrt;liver_cancer_deaths_per_100000_men;32.24;32.46;32.91;33.33;34.02;34.46;34.85;34.97;34.83;33.28;31.99;31.02;30.03;29.2;28.78;28.23;27.69;27.42;27.23;27.16;27.08;26.96;26.97;27.06;27.1;27.13;27.12
mus;liver_cancer_deaths_per_100000_men;5.82;6.21;6.34;6.21;6.04;6.12;6.33;6.43;6.24;6.02;5.64;5.65;6.01;5.99;6.28;6.18;6.11;6.18;6.08;5.95;5.96;5.86;5.71;5.65;5.38;5.5;5.55
mwi;liver_cancer_deaths_per_100000_men;7.12;7.07;7.13;7.17;7.31;7.35;7.43;7.64;7.93;8.19;8.47;8.63;8.81;9.12;9.36;9.5;9.53;9.56;9.62;9.66;9.79;9.93;10.0;10.0;10.05;10.1;10.12
mys;liver_cancer_deaths_per_100000_men;13.73;13.62;13.53;13.42;13.34;13.28;13.25;13.24;13.3;13.38;13.47;13.32;13.09;12.82;12.88;12.79;12.96;13.0;12.97;12.95;12.98;13.07;13.11;13.14;13.16;13.17;13.16
nam;liver_cancer_deaths_per_100000_men;3.24;3.24;3.26;3.27;3.3;3.34;3.37;3.38;3.41;3.45;3.5;3.54;3.6;3.74;3.85;3.95;4.03;4.1;4.25;4.52;4.52;4.54;4.54;4.56;4.59;4.6;4.59
ner;liver_cancer_deaths_per_100000_men;28.22;28.0;28.23;28.48;28.65;29.04;29.04;29.23;29.32;28.48;27.6;27.15;26.52;26.18;25.8;25.62;25.58;25.37;25.24;25.17;25.11;25.13;25.14;25.19;25.22;25.19;25.12
nga;liver_cancer_deaths_per_100000_men;34.24;35.01;35.89;36.73;37.17;37.69;38.49;38.95;39.23;37.64;36.35;35.19;34.2;33.45;32.77;32.05;31.66;31.42;30.9;30.82;30.54;30.33;30.04;29.95;29.74;29.63;29.44
nic;liver_cancer_deaths_per_100000_men;6.95;6.97;7.11;7.25;7.36;7.44;7.48;7.61;7.78;7.7;7.81;7.92;8.11;8.23;8.32;8.48;8.57;8.69;8.78;8.96;9.15;9.22;9.33;9.39;9.39;9.38;9.33
nld;liver_cancer_deaths_per_100000_men;2.41;2.45;2.54;2.6;2.67;2.74;2.8;2.94;2.97;3.1;3.17;3.3;3.46;3.66;3.77;3.81;3.96;4.13;4.23;4.38;4.49;4.59;4.71;4.76;4.84;4.89;4.8
nor;liver_cancer_deaths_per_100000_men;2.24;2.26;2.25;2.27;2.24;2.26;2.31;2.33;2.42;2.54;2.59;2.65;2.7;2.74;2.83;2.95;3.01;3.08;3.18;3.3;3.43;3.51;3.57;3.64;3.57;3.56;3.55
npl;liver_cancer_deaths_per_100000_men;3.16;3.21;3.24;3.33;3.4;3.51;3.6;3.75;3.92;4.08;4.27;4.41;4.52;4.59;4.64;4.67;4.69;4.71;4.77;4.84;4.92;5.05;5.17;5.29;5.39;5.46;5.5
nzl;liver_cancer_deaths_per_100000_men;3.37;3.47;3.52;3.76;3.87;4.0;4.1;4.28;4.45;4.53;4.58;4.55;4.71;4.87;5.01;5.1;5.32;5.42;5.5;5.56;5.64;5.74;5.7;5.65;5.61;5.56;5.55
omn;liver_cancer_deaths_per_100000_men;6.05;6.07;6.09;6.09;6.1;6.11;6.13;6.15;6.2;6.35;6.44;6.51;6.54;6.53;6.48;6.35;6.64;6.83;6.97;7.23;7.06;7.01;6.97;6.94;6.94;6.98;6.99
pak;liver_cancer_deaths_per_100000_men;4.5;4.54;4.58;4.63;4.67;4.72;4.76;4.78;4.79;4.8;4.8;4.83;4.86;4.9;4.94;4.99;5.03;5.07;5.11;5.14;5.18;5.21;5.23;5.25;5.27;5.28;5.28
pan;liver_cancer_deaths_per_100000_men;6.42;6.17;5.9;5.64;5.39;5.17;5.07;4.75;4.55;4.72;4.98;4.8;4.9;4.99;5.18;5.16;5.33;5.35;5.41;5.74;5.73;5.84;5.82;5.77;5.87;5.94;5.95
per;liver_cancer_deaths_per_100000_men;8.3;8.38;8.49;8.6;8.67;8.7;8.76;8.74;8.65;8.59;8.56;8.42;8.38;8.33;8.28;8.2;8.13;8.11;8.14;8.14;8.14;8.2;8.2;8.17;8.14;8.17;8.18
phl;liver_cancer_deaths_per_100000_men;4.63;5.07;6.25;7.85;10.3;13.85;18.25;23.35;25.35;24.81;23.65;21.98;19.99;17.94;13.86;13.62;16.6;17.57;18.08;18.3;18.41;18.37;18.37;18.27;18.25;18.26;18.2
png;liver_cancer_deaths_per_100000_men;8.71;8.76;8.82;8.88;8.94;9.0;9.05;9.06;9.07;9.08;9.04;9.04;9.05;9.02;9.02;9.02;9.0;9.01;9.02;9.03;9.05;9.08;9.11;9.13;9.16;9.2;9.22
pol;liver_cancer_deaths_per_100000_men;5.06;4.91;4.81;4.7;4.62;4.63;4.64;4.72;4.7;5.11;5.15;5.15;5.07;5.02;4.93;4.8;4.8;4.74;4.71;4.71;4.76;4.79;4.96;5.04;5.06;5.1;5.13
pri;liver_cancer_deaths_per_100000_men;9.7;9.76;9.6;9.83;9.64;9.58;9.59;9.26;8.94;8.96;9.04;9.23;8.99;9.08;9.1;9.02;9.23;9.41;9.66;9.79;9.78;9.98;10.03;9.94;9.95;9.84;9.75
prk;liver_cancer_deaths_per_100000_men;35.43;35.76;36.1;36.43;36.87;37.29;37.66;37.91;38.02;37.6;37.16;36.7;36.27;35.88;35.55;35.26;35.19;35.14;35.13;35.15;35.18;35.2;35.2;35.21;35.23;35.23;35.2
prt;liver_cancer_deaths_per_100000_men;6.34;6.44;6.58;6.75;6.87;6.97;7.05;7.02;7.04;7.29;7.42;7.49;7.63;7.78;7.99;8.11;8.29;8.45;8.63;8.81;8.96;9.16;9.23;9.28;9.25;9.07;8.97
pry;liver_cancer_deaths_per_100000_men;4.68;4.75;4.82;4.9;4.99;4.94;4.79;4.87;4.77;4.68;4.65;4.68;4.61;4.53;4.46;4.33;4.3;4.3;4.35;4.45;4.51;4.58;4.64;4.71;4.74;4.75;4.76
pse;liver_cancer_deaths_per_100000_men;9.37;9.42;9.46;9.49;9.53;9.58;9.64;9.69;9.93;10.29;10.77;10.89;11.25;11.71;12.35;12.71;12.74;12.88;12.68;12.68;12.83;12.91;12.76;12.81;12.76;12.73;12.7
qat;liver_cancer_deaths_per_100000_men;11.29;11.35;11.37;11.41;11.52;11.7;11.28;10.91;10.53;10.25;10.06;9.94;10.14;10.25;10.11;10.89;10.71;11.09;11.15;10.84;10.69;10.55;10.54;10.68;10.87;10.86;10.88
rou;liver_cancer_deaths_per_100000_men;6.44;6.36;6.42;6.54;6.83;7.26;7.88;8.6;9.24;9.68;10.1;10.5;10.71;10.97;11.13;11.35;11.69;11.93;12.51;12.81;13.09;12.98;13.13;13.28;13.51;13.5;13.49
rus;liver_cancer_deaths_per_100000_men;9.2;9.22;9.37;9.62;9.67;9.47;9.12;8.78;8.45;8.1;8.04;7.92;7.84;7.71;7.62;7.62;7.52;7.54;7.65;7.63;7.68;7.66;7.64;7.73;7.84;7.97;8.02
rwa;liver_cancer_deaths_per_100000_men;10.1;10.14;10.06;9.91;9.73;9.57;9.53;9.57;9.65;9.64;9.7;9.82;10.04;10.26;10.53;10.73;11.01;11.17;11.26;11.36;11.41;11.47;11.52;11.56;11.59;11.62;11.63
sau;liver_cancer_deaths_per_100000_men;18.13;18.23;18.33;18.44;18.58;18.71;18.89;19.06;19.29;19.44;19.67;19.71;19.75;19.79;19.75;19.42;19.14;19.01;18.78;18.72;18.75;18.67;18.59;18.32;18.18;18.08;17.96
sdn;liver_cancer_deaths_per_100000_men;15.0;15.26;15.53;15.8;16.05;16.24;16.5;16.73;16.95;17.07;17.19;17.22;17.21;17.2;17.26;17.31;17.48;17.59;17.67;17.71;17.73;17.8;17.91;18.04;18.12;18.16;18.17
sen;liver_cancer_deaths_per_100000_men;34.23;34.38;34.77;35.05;35.68;35.79;35.91;36.19;36.14;35.33;34.57;34.1;33.68;33.27;33.18;32.96;32.7;32.3;31.95;31.54;31.18;30.94;30.8;30.79;30.68;30.63;30.59
sgp;liver_cancer_deaths_per_100000_men;25.86;25.71;25.77;25.52;25.5;25.23;24.73;23.94;23.53;23.35;23.08;21.96;21.75;21.04;20.12;19.62;18.65;17.93;17.42;17.67;17.81;17.79;17.76;17.78;17.95;17.87;18.02
slb;liver_cancer_deaths_per_100000_men;19.95;20.11;20.29;20.49;20.75;20.9;21.2;21.7;21.96;22.51;22.43;22.66;22.83;22.94;23.03;23.13;23.36;23.71;23.94;24.12;24.19;24.26;24.31;24.4;24.44;24.5;24.5
sle;liver_cancer_deaths_per_100000_men;30.72;31.3;31.95;32.6;33.15;34.11;34.38;35.05;34.75;33.36;32.1;31.15;30.51;29.68;28.84;28.27;27.9;27.55;27.25;27.05;26.86;26.85;27.02;27.14;27.18;27.11;27.07
slv;liver_cancer_deaths_per_100000_men;4.97;5.24;5.38;5.51;5.67;5.81;6.0;6.16;6.28;6.3;6.33;6.39;6.45;6.44;6.43;6.45;6.51;6.53;6.53;6.48;6.54;6.57;6.6;6.73;6.68;6.63;6.62
som;liver_cancer_deaths_per_100000_men;10.23;10.19;10.15;10.11;10.07;10.02;9.98;9.93;9.87;9.66;9.4;9.3;9.41;9.44;9.42;9.41;9.43;9.47;9.5;9.45;9.36;9.37;9.57;9.59;9.61;9.63;9.66
srb;liver_cancer_deaths_per_100000_men;8.99;8.97;8.96;8.97;9.0;9.03;9.11;9.17;9.24;9.27;9.34;9.28;9.24;9.16;9.08;9.03;9.0;8.94;8.88;8.83;8.74;8.72;8.69;8.68;8.72;8.69;8.68
ssd;liver_cancer_deaths_per_100000_men;8.27;8.25;8.42;8.63;8.79;8.91;9.0;8.85;8.88;8.79;8.68;8.4;8.23;8.27;8.41;8.53;8.73;8.82;8.78;8.71;8.57;8.47;8.56;8.63;8.71;8.76;8.82
stp;liver_cancer_deaths_per_100000_men;2.68;2.7;2.73;2.76;2.76;2.8;2.84;2.9;2.94;2.95;2.95;2.97;2.98;2.99;2.99;2.99;2.99;2.96;2.97;2.97;2.97;2.99;3.04;3.05;3.06;3.08;3.08
sur;liver_cancer_deaths_per_100000_men;11.76;11.75;11.79;11.74;11.6;11.38;11.24;11.12;11.13;10.88;10.84;10.53;10.37;10.27;10.14;10.11;10.07;9.95;9.88;9.83;9.88;9.87;9.97;10.03;10.15;10.16;10.17
svk;liver_cancer_deaths_per_100000_men;7.83;7.86;7.91;7.93;8.0;8.12;8.2;8.25;8.38;8.34;8.34;8.34;8.3;8.3;8.23;8.29;8.36;8.41;8.37;8.35;8.38;8.38;8.4;8.46;8.47;8.46;8.47
svn;liver_cancer_deaths_per_100000_men;5.8;5.85;6.08;6.14;6.25;6.39;6.68;7.05;7.4;7.58;7.82;7.96;8.21;8.21;8.31;8.53;8.69;8.9;8.9;8.81;8.82;8.96;9.14;9.25;9.11;9.17;9.01
swe;liver_cancer_deaths_per_100000_men;5.98;6.0;5.87;5.87;5.82;5.75;5.68;5.59;5.47;5.33;5.19;5.17;5.2;5.13;5.14;5.08;5.0;4.96;4.99;5.05;5.1;5.18;5.3;5.36;5.43;5.52;5.51
swz;liver_cancer_deaths_per_100000_men;13.79;13.93;13.91;13.81;13.93;14.06;14.34;14.13;14.11;13.7;13.43;13.12;12.75;12.42;12.03;11.74;11.48;11.31;11.22;11.14;11.09;11.09;11.09;11.11;11.11;11.03;10.98
syc;liver_cancer_deaths_per_100000_men;3.02;3.35;3.81;4.41;5.19;6.14;7.18;8.13;8.86;9.09;9.24;9.41;9.17;8.84;8.28;8.26;8.72;8.93;9.02;9.03;9.04;8.98;8.93;8.9;8.9;8.92;8.93
syr;liver_cancer_deaths_per_100000_men;4.94;4.94;4.94;4.96;4.98;5.0;5.03;5.07;5.1;5.1;5.07;5.18;5.16;5.09;4.99;4.78;4.62;4.52;4.56;4.58;4.63;4.62;4.63;4.65;4.68;4.69;4.7
tcd;liver_cancer_deaths_per_100000_men;31.94;31.82;32.68;33.64;33.96;34.14;35.27;35.83;35.75;34.7;33.38;32.38;31.52;30.94;30.54;30.07;29.76;29.73;29.6;29.44;29.57;29.51;29.45;29.26;29.18;29.09;28.97
tgo;liver_cancer_deaths_per_100000_men;34.3;34.54;34.86;35.22;35.6;35.87;36.21;36.37;36.38;34.72;33.46;32.41;31.41;31.03;30.21;29.71;29.3;28.98;28.94;28.64;28.48;28.41;28.34;28.34;28.41;28.4;28.41
tha;liver_cancer_deaths_per_100000_men;37.94;38.5;38.96;39.02;39.14;39.47;39.51;39.82;40.55;40.84;41.29;41.95;42.79;43.82;43.19;42.88;42.67;42.47;42.28;42.06;41.84;41.81;41.73;41.55;41.31;41.54;41.56
tjk;liver_cancer_deaths_per_100000_men;10.0;10.04;10.0;9.98;10.03;9.99;9.87;9.8;9.69;9.52;9.39;9.27;9.17;9.09;9.0;8.91;8.92;8.9;8.91;8.94;9.01;9.09;9.02;8.97;8.96;8.96;8.96
tkm;liver_cancer_deaths_per_100000_men;6.59;6.7;6.55;6.55;6.52;6.49;6.49;6.5;6.53;6.57;6.63;6.74;6.55;6.75;6.91;7.04;7.13;7.27;7.47;7.91;8.18;8.34;8.21;8.07;8.24;8.34;8.37
tls;liver_cancer_deaths_per_100000_men;6.12;6.26;6.42;6.59;6.76;6.91;7.06;7.21;7.37;7.37;7.4;7.47;7.6;7.68;7.79;7.85;7.97;8.0;8.09;8.16;8.23;8.28;8.37;8.39;8.42;8.45;8.45
ton;liver_cancer_deaths_per_100000_men;47.04;47.81;48.19;48.45;48.72;48.9;49.21;49.37;49.14;50.15;50.59;50.9;51.07;51.07;51.3;51.26;50.92;50.8;50.65;50.54;50.62;50.81;50.64;50.57;50.56;50.55;50.51
tto;liver_cancer_deaths_per_100000_men;9.53;9.4;8.9;8.63;8.18;8.25;7.78;7.41;6.89;5.8;5.0;4.61;4.45;4.41;4.13;4.03;4.08;4.14;4.13;4.38;4.6;4.63;4.7;4.74;4.78;4.81;4.82
tun;liver_cancer_deaths_per_100000_men;2.85;2.86;2.89;2.92;2.92;2.92;2.92;2.9;2.89;2.89;2.89;2.9;2.9;2.91;2.92;2.91;2.92;2.93;2.94;2.95;2.96;2.97;2.98;2.99;3.01;3.03;3.03
tur;liver_cancer_deaths_per_100000_men;6.24;6.33;6.36;6.41;6.42;6.4;6.37;6.36;6.29;6.3;6.18;6.11;6.03;6.18;6.09;6.08;6.08;6.01;5.98;6.18;6.24;6.28;6.29;6.37;6.4;6.43;6.44
twn;liver_cancer_deaths_per_100000_men;37.26;39.19;41.06;42.96;44.97;47.17;49.28;50.85;52.58;52.91;52.5;51.76;51.09;50.41;50.03;49.51;48.68;47.76;46.8;46.0;45.53;45.05;44.46;43.94;43.64;43.58;43.76
tza;liver_cancer_deaths_per_100000_men;11.3;11.19;11.11;11.01;10.96;10.78;10.7;10.6;10.5;10.37;10.22;10.09;10.05;10.08;10.14;10.22;10.27;10.25;10.25;10.25;10.25;10.28;10.3;10.4;10.42;10.47;10.49
uga;liver_cancer_deaths_per_100000_men;14.04;14.28;14.35;14.11;14.41;13.64;12.72;11.68;12.07;11.53;11.81;11.96;12.28;12.84;13.38;13.63;14.1;14.5;14.35;14.35;14.32;14.15;13.91;13.62;13.73;13.7;13.68
ukr;liver_cancer_deaths_per_100000_men;4.41;4.45;4.48;4.47;4.46;4.48;4.4;4.31;4.2;4.19;4.2;4.19;4.21;4.24;4.34;4.48;4.5;4.55;4.58;4.47;4.46;4.48;4.62;4.61;4.56;4.59;4.59
ury;liver_cancer_deaths_per_100000_men;3.41;3.54;3.49;3.51;3.53;3.59;3.63;3.73;3.53;3.5;3.64;3.76;3.75;3.91;3.99;4.15;4.23;4.28;4.4;4.55;4.69;4.69;4.74;4.73;4.93;4.87;4.84
usa;liver_cancer_deaths_per_100000_men;4.61;4.75;4.92;5.07;5.23;5.39;5.51;5.61;5.74;5.86;6.0;6.16;6.33;6.5;6.67;6.86;6.99;7.16;7.35;7.52;7.67;7.77;7.85;7.9;7.89;7.77;7.73
uzb;liver_cancer_deaths_per_100000_men;7.75;7.81;7.85;7.89;7.9;7.89;7.84;7.77;7.7;7.52;7.38;7.26;7.2;7.19;7.23;7.4;7.18;7.11;7.12;7.19;7.31;7.33;7.42;7.42;7.55;7.63;7.64
vct;liver_cancer_deaths_per_100000_men;10.9;10.75;10.63;10.5;10.4;10.41;10.36;10.07;10.07;9.65;9.63;8.93;8.74;8.59;8.39;8.29;8.17;7.94;7.83;7.8;8.01;8.0;8.4;8.7;9.11;9.96;9.55
ven;liver_cancer_deaths_per_100000_men;8.27;8.25;8.33;8.13;7.81;7.28;6.69;6.43;6.34;6.11;6.07;5.9;5.78;5.74;5.58;5.53;5.67;5.77;5.88;5.84;5.75;5.76;5.84;5.83;5.92;5.96;5.96
vnm;liver_cancer_deaths_per_100000_men;25.79;26.0;26.15;26.81;27.4;27.79;29.74;29.92;30.43;30.81;31.15;31.46;31.73;32.02;32.32;32.63;32.91;33.06;33.09;33.32;33.54;33.79;33.96;34.1;34.21;34.27;34.2
vut;liver_cancer_deaths_per_100000_men;9.72;9.81;9.89;9.94;10.0;10.02;10.05;10.1;10.17;10.27;10.37;10.46;10.53;10.6;10.68;10.75;10.81;10.88;10.96;11.04;11.09;11.14;11.17;11.22;11.25;11.27;11.26
wsm;liver_cancer_deaths_per_100000_men;9.02;9.04;9.06;9.09;9.11;9.12;9.11;9.11;9.1;9.13;9.17;9.2;9.23;9.24;9.24;9.23;9.21;9.21;9.19;9.19;9.2;9.2;9.18;9.18;9.17;9.17;9.15
yem;liver_cancer_deaths_per_100000_men;10.09;10.23;10.37;10.51;10.65;10.77;10.89;10.99;11.09;11.11;11.14;11.2;11.24;11.28;11.33;11.36;11.36;11.34;11.31;11.29;11.27;11.27;11.29;11.31;11.32;11.31;11.33
zaf;liver_cancer_deaths_per_100000_men;10.11;10.32;10.51;10.61;10.75;10.93;11.14;11.42;11.44;11.36;11.25;11.03;10.89;10.72;10.6;10.34;10.3;10.16;10.05;9.99;9.97;9.82;9.72;9.6;9.57;9.49;9.44
zmb;liver_cancer_deaths_per_100000_men;10.11;10.39;10.55;10.73;10.86;10.97;11.04;11.05;11.04;10.99;11.02;11.02;11.07;11.18;11.22;11.27;11.37;11.42;11.57;11.67;11.85;12.0;12.07;12.21;12.34;12.47;12.59
zwe;liver_cancer_deaths_per_100000_men;28.97;28.15;27.49;27.17;27.26;28.18;26.88;25.88;24.84;24.08;23.77;24.58;25.32;25.61;25.73;26.08;26.12;26.13;25.9;25.72;25.64;25.77;25.99;26.36;26.79;27.31;27.76
