geo;indicator;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015
gbr;mean_years_in_school_men_25_to_34_years;8.64;8.78;8.92;9.06;9.2;9.34;9.48;9.62;9.76;9.91;10.05;10.19;10.33;10.47;10.61;10.75;10.89;11.03;11.17;11.31;11.45;11.59;11.72;11.86;11.99;12.13;12.26;12.39;12.52;12.65;12.78;12.9;13.03;13.15;13.28;13.4;13.52;13.64;13.76;13.88;13.99;14.11;14.22;14.34;14.45;14.56
geo;mean_years_in_school_men_25_to_34_years;8.0;8.14;8.28;8.41;8.55;8.69;8.83;8.97;9.12;9.26;9.4;9.54;9.68;9.82;9.96;10.1;10.24;10.38;10.52;10.66;10.8;10.93;11.07;11.2;11.34;11.47;11.6;11.73;11.86;11.99;12.12;12.25;12.37;12.5;12.63;12.75;12.88;13.0;13.12;13.24;13.36;13.48;13.6;13.72;13.84;13.95
gha;mean_years_in_school_men_25_to_34_years;3.92;4.01;4.11;4.21;4.31;4.41;4.51;4.62;4.72;4.83;4.94;5.05;5.16;5.27;5.39;5.5;5.62;5.74;5.85;5.97;6.09;6.21;6.33;6.45;6.56;6.68;6.8;6.91;7.03;7.15;7.26;7.38;7.5;7.62;7.74;7.86;7.98;8.1;8.23;8.35;8.47;8.6;8.73;8.85;8.98;9.11
gin;mean_years_in_school_men_25_to_34_years;1.67;1.71;1.76;1.8;1.85;1.9;1.95;2.0;2.05;2.1;2.16;2.21;2.27;2.33;2.39;2.45;2.51;2.57;2.64;2.7;2.77;2.84;2.91;2.99;3.06;3.14;3.22;3.3;3.38;3.47;3.56;3.64;3.73;3.82;3.92;4.01;4.11;4.2;4.3;4.4;4.5;4.61;4.71;4.81;4.92;5.03
gmb;mean_years_in_school_men_25_to_34_years;2.33;2.39;2.45;2.51;2.58;2.64;2.71;2.78;2.85;2.92;2.99;3.07;3.15;3.22;3.3;3.38;3.47;3.55;3.64;3.73;3.82;3.91;4.0;4.1;4.19;4.29;4.39;4.49;4.6;4.7;4.8;4.91;5.02;5.12;5.23;5.34;5.45;5.57;5.68;5.79;5.91;6.03;6.14;6.26;6.38;6.5
gnb;mean_years_in_school_men_25_to_34_years;1.59;1.63;1.68;1.72;1.77;1.82;1.87;1.92;1.97;2.02;2.08;2.13;2.19;2.25;2.31;2.37;2.44;2.5;2.57;2.64;2.71;2.78;2.86;2.93;3.01;3.1;3.18;3.27;3.35;3.44;3.53;3.62;3.71;3.8;3.9;3.99;4.09;4.18;4.28;4.38;4.48;4.58;4.69;4.79;4.9;5.0
gnq;mean_years_in_school_men_25_to_34_years;4.24;4.33;4.43;4.53;4.63;4.73;4.84;4.94;5.05;5.16;5.27;5.38;5.49;5.6;5.72;5.83;5.95;6.07;6.19;6.31;6.44;6.56;6.69;6.81;6.94;7.07;7.2;7.33;7.46;7.59;7.73;7.86;7.99;8.13;8.26;8.4;8.53;8.67;8.81;8.94;9.08;9.22;9.36;9.5;9.63;9.77
grc;mean_years_in_school_men_25_to_34_years;7.14;7.28;7.42;7.55;7.69;7.83;7.97;8.11;8.26;8.4;8.54;8.69;8.83;8.98;9.13;9.27;9.42;9.57;9.71;9.86;10.01;10.16;10.3;10.45;10.59;10.74;10.87;11.01;11.14;11.28;11.41;11.55;11.68;11.81;11.95;12.08;12.21;12.34;12.47;12.6;12.73;12.86;12.98;13.11;13.23;13.36
grd;mean_years_in_school_men_25_to_34_years;4.61;4.71;4.81;4.92;5.02;5.13;5.24;5.34;5.45;5.57;5.68;5.79;5.91;6.03;6.15;6.27;6.39;6.51;6.64;6.76;6.89;7.01;7.14;7.27;7.4;7.53;7.66;7.8;7.93;8.06;8.2;8.33;8.47;8.61;8.75;8.88;9.02;9.16;9.3;9.44;9.58;9.72;9.86;10.0;10.14;10.28
gtm;mean_years_in_school_men_25_to_34_years;2.98;3.05;3.12;3.2;3.27;3.35;3.43;3.51;3.59;3.67;3.76;3.84;3.93;4.02;4.11;4.2;4.29;4.38;4.48;4.58;4.67;4.77;4.87;4.98;5.08;5.18;5.29;5.39;5.5;5.61;5.72;5.83;5.94;6.06;6.18;6.29;6.41;6.54;6.66;6.78;6.91;7.03;7.16;7.29;7.42;7.55
guy;mean_years_in_school_men_25_to_34_years;4.69;4.79;4.89;4.99;5.1;5.21;5.31;5.42;5.54;5.65;5.76;5.88;5.99;6.11;6.23;6.35;6.47;6.59;6.71;6.84;6.96;7.09;7.22;7.34;7.47;7.6;7.73;7.86;7.99;8.12;8.25;8.38;8.52;8.65;8.78;8.92;9.06;9.19;9.33;9.47;9.61;9.74;9.88;10.02;10.16;10.3
hnd;mean_years_in_school_men_25_to_34_years;2.88;2.95;3.03;3.11;3.19;3.28;3.36;3.45;3.54;3.64;3.73;3.83;3.93;4.03;4.14;4.25;4.36;4.47;4.59;4.71;4.83;4.95;5.08;5.2;5.33;5.45;5.57;5.68;5.79;5.91;6.03;6.14;6.26;6.38;6.5;6.63;6.75;6.87;7.0;7.13;7.26;7.39;7.52;7.65;7.78;7.91
hrv;mean_years_in_school_men_25_to_34_years;6.3;6.42;6.55;6.67;6.79;6.91;7.04;7.16;7.29;7.41;7.54;7.67;7.79;7.92;8.04;8.17;8.29;8.41;8.54;8.66;8.78;8.9;9.01;9.13;9.24;9.36;9.47;9.58;9.69;9.81;9.92;10.04;10.16;10.28;10.4;10.52;10.64;10.77;10.89;11.02;11.15;11.28;11.41;11.53;11.66;11.79
hti;mean_years_in_school_men_25_to_34_years;2.93;3.01;3.09;3.17;3.26;3.34;3.43;3.52;3.62;3.71;3.81;3.91;4.02;4.12;4.23;4.34;4.45;4.57;4.69;4.81;4.93;5.06;5.18;5.32;5.45;5.59;5.71;5.83;5.96;6.09;6.21;6.34;6.47;6.6;6.73;6.86;6.99;7.12;7.26;7.39;7.52;7.66;7.79;7.93;8.06;8.2
hun;mean_years_in_school_men_25_to_34_years;8.25;8.38;8.51;8.64;8.77;8.9;9.03;9.15;9.28;9.4;9.52;9.64;9.76;9.87;9.98;10.09;10.2;10.31;10.41;10.51;10.61;10.71;10.8;10.89;10.98;11.07;11.17;11.28;11.39;11.49;11.6;11.71;11.83;11.94;12.05;12.17;12.29;12.4;12.52;12.64;12.76;12.88;13.0;13.12;13.24;13.36
idn;mean_years_in_school_men_25_to_34_years;4.39;4.49;4.6;4.7;4.8;4.91;5.02;5.13;5.24;5.35;5.47;5.59;5.71;5.83;5.95;6.07;6.2;6.32;6.45;6.58;6.71;6.84;6.98;7.11;7.24;7.38;7.51;7.65;7.78;7.92;8.05;8.19;8.33;8.47;8.6;8.74;8.88;9.02;9.16;9.29;9.43;9.57;9.71;9.85;9.99;10.12
ind;mean_years_in_school_men_25_to_34_years;3.19;3.28;3.36;3.45;3.54;3.63;3.73;3.83;3.93;4.03;4.13;4.24;4.34;4.45;4.57;4.68;4.8;4.91;5.04;5.16;5.28;5.41;5.54;5.66;5.79;5.93;6.05;6.18;6.3;6.43;6.56;6.69;6.82;6.95;7.08;7.21;7.34;7.47;7.6;7.73;7.87;8.0;8.13;8.26;8.4;8.53
irl;mean_years_in_school_men_25_to_34_years;7.33;7.48;7.62;7.77;7.91;8.06;8.21;8.36;8.52;8.67;8.83;8.98;9.14;9.3;9.46;9.62;9.78;9.94;10.1;10.27;10.43;10.59;10.75;10.91;11.07;11.22;11.37;11.51;11.65;11.79;11.93;12.06;12.2;12.33;12.46;12.59;12.72;12.85;12.98;13.11;13.23;13.35;13.48;13.6;13.72;13.84
irn;mean_years_in_school_men_25_to_34_years;3.3;3.41;3.53;3.65;3.78;3.92;4.06;4.21;4.37;4.53;4.7;4.88;5.07;5.26;5.46;5.68;5.9;6.12;6.36;6.6;6.85;7.1;7.35;7.6;7.85;8.09;8.27;8.44;8.61;8.77;8.94;9.1;9.26;9.42;9.58;9.73;9.89;10.04;10.19;10.34;10.49;10.64;10.78;10.93;11.07;11.21
irq;mean_years_in_school_men_25_to_34_years;3.28;3.39;3.49;3.6;3.72;3.83;3.96;4.08;4.21;4.35;4.48;4.63;4.77;4.93;5.08;5.24;5.41;5.58;5.75;5.93;6.1;6.29;6.47;6.65;6.84;7.02;7.16;7.3;7.43;7.57;7.7;7.84;7.98;8.11;8.24;8.38;8.51;8.65;8.78;8.92;9.05;9.19;9.33;9.46;9.6;9.73
isl;mean_years_in_school_men_25_to_34_years;7.94;8.08;8.21;8.35;8.49;8.63;8.77;8.91;9.05;9.19;9.33;9.47;9.62;9.76;9.9;10.04;10.18;10.32;10.46;10.6;10.74;10.88;11.02;11.16;11.3;11.43;11.56;11.69;11.82;11.95;12.08;12.21;12.34;12.47;12.59;12.72;12.84;12.96;13.09;13.21;13.33;13.44;13.56;13.68;13.79;13.91
isr;mean_years_in_school_men_25_to_34_years;9.84;9.99;10.13;10.27;10.4;10.54;10.68;10.81;10.94;11.08;11.21;11.34;11.46;11.59;11.72;11.84;11.96;12.08;12.2;12.31;12.42;12.53;12.64;12.75;12.85;12.95;13.06;13.16;13.27;13.38;13.49;13.6;13.71;13.82;13.93;14.04;14.15;14.25;14.36;14.46;14.57;14.67;14.78;14.88;14.98;15.08
ita;mean_years_in_school_men_25_to_34_years;8.33;8.46;8.58;8.71;8.84;8.97;9.1;9.22;9.35;9.48;9.6;9.73;9.85;9.97;10.09;10.22;10.34;10.46;10.57;10.69;10.81;10.92;11.03;11.14;11.25;11.36;11.48;11.59;11.71;11.83;11.95;12.07;12.19;12.31;12.43;12.56;12.68;12.8;12.92;13.04;13.16;13.28;13.4;13.52;13.64;13.75
jam;mean_years_in_school_men_25_to_34_years;5.59;5.71;5.83;5.95;6.07;6.2;6.33;6.46;6.59;6.72;6.86;7.0;7.14;7.28;7.42;7.57;7.71;7.86;8.01;8.16;8.32;8.47;8.63;8.79;8.95;9.11;9.26;9.41;9.55;9.7;9.85;9.99;10.13;10.28;10.42;10.56;10.7;10.84;10.98;11.12;11.26;11.39;11.53;11.66;11.8;11.93
jor;mean_years_in_school_men_25_to_34_years;5.87;6.01;6.15;6.3;6.45;6.6;6.75;6.91;7.06;7.22;7.38;7.55;7.71;7.88;8.04;8.21;8.37;8.54;8.71;8.87;9.03;9.2;9.36;9.51;9.67;9.82;9.95;10.08;10.21;10.34;10.47;10.6;10.73;10.86;10.99;11.12;11.25;11.38;11.51;11.64;11.77;11.89;12.02;12.15;12.27;12.4
jpn;mean_years_in_school_men_25_to_34_years;9.78;9.91;10.05;10.18;10.31;10.45;10.58;10.71;10.84;10.97;11.1;11.23;11.36;11.49;11.61;11.74;11.86;11.99;12.11;12.23;12.35;12.46;12.58;12.69;12.81;12.92;13.04;13.15;13.27;13.39;13.5;13.62;13.73;13.85;13.96;14.07;14.18;14.29;14.4;14.51;14.62;14.73;14.83;14.94;15.04;15.14
kaz;mean_years_in_school_men_25_to_34_years;7.52;7.66;7.79;7.93;8.07;8.21;8.34;8.48;8.62;8.76;8.9;9.04;9.18;9.32;9.46;9.59;9.73;9.87;10.0;10.14;10.27;10.4;10.54;10.67;10.8;10.92;11.05;11.18;11.3;11.42;11.55;11.67;11.8;11.92;12.04;12.16;12.29;12.41;12.53;12.65;12.77;12.89;13.01;13.13;13.25;13.36
ken;mean_years_in_school_men_25_to_34_years;4.19;4.3;4.41;4.53;4.64;4.76;4.89;5.01;5.14;5.27;5.4;5.54;5.68;5.82;5.96;6.1;6.25;6.39;6.54;6.69;6.84;6.99;7.14;7.29;7.44;7.59;7.71;7.84;7.97;8.09;8.22;8.34;8.47;8.59;8.71;8.84;8.96;9.08;9.21;9.33;9.46;9.58;9.71;9.83;9.96;10.09
kgz;mean_years_in_school_men_25_to_34_years;7.76;7.9;8.03;8.17;8.31;8.44;8.58;8.72;8.86;8.99;9.13;9.27;9.4;9.54;9.67;9.81;9.94;10.07;10.19;10.32;10.45;10.57;10.69;10.81;10.92;11.04;11.14;11.24;11.35;11.45;11.56;11.66;11.77;11.87;11.98;12.08;12.19;12.3;12.41;12.52;12.63;12.74;12.86;12.97;13.08;13.2
khm;mean_years_in_school_men_25_to_34_years;2.86;2.93;3.0;3.07;3.14;3.22;3.29;3.37;3.45;3.53;3.61;3.69;3.77;3.86;3.94;4.03;4.12;4.21;4.3;4.39;4.48;4.58;4.68;4.77;4.87;4.97;5.07;5.18;5.28;5.39;5.49;5.6;5.71;5.82;5.94;6.05;6.17;6.29;6.41;6.53;6.65;6.77;6.9;7.03;7.16;7.29
kir;mean_years_in_school_men_25_to_34_years;5.02;5.12;5.22;5.32;5.42;5.52;5.63;5.73;5.83;5.93;6.03;6.14;6.24;6.34;6.44;6.54;6.63;6.73;6.83;6.92;7.02;7.11;7.2;7.28;7.37;7.45;7.53;7.62;7.7;7.8;7.9;7.99;8.1;8.2;8.31;8.42;8.53;8.64;8.76;8.87;8.99;9.11;9.23;9.36;9.48;9.61
kor;mean_years_in_school_men_25_to_34_years;8.92;9.05;9.19;9.32;9.46;9.59;9.73;9.86;10.0;10.13;10.27;10.4;10.54;10.67;10.81;10.94;11.08;11.21;11.35;11.48;11.62;11.75;11.89;12.02;12.16;12.3;12.43;12.57;12.71;12.84;12.97;13.1;13.23;13.36;13.49;13.61;13.73;13.86;13.98;14.09;14.21;14.33;14.44;14.55;14.66;14.77
kwt;mean_years_in_school_men_25_to_34_years;4.75;4.87;4.98;5.1;5.22;5.34;5.47;5.6;5.73;5.86;6.0;6.14;6.29;6.43;6.58;6.74;6.9;7.06;7.22;7.39;7.57;7.75;7.93;8.12;8.32;8.53;8.72;8.92;9.11;9.3;9.49;9.68;9.86;10.04;10.22;10.4;10.57;10.74;10.91;11.07;11.24;11.4;11.55;11.71;11.86;12.01
lao;mean_years_in_school_men_25_to_34_years;2.72;2.79;2.85;2.92;2.99;3.07;3.14;3.21;3.29;3.37;3.45;3.53;3.61;3.7;3.78;3.87;3.96;4.05;4.14;4.24;4.33;4.43;4.53;4.63;4.74;4.84;4.96;5.07;5.18;5.3;5.41;5.53;5.65;5.77;5.89;6.02;6.14;6.27;6.4;6.52;6.65;6.78;6.91;7.05;7.18;7.31
lbn;mean_years_in_school_men_25_to_34_years;4.89;5.0;5.1;5.21;5.32;5.44;5.55;5.67;5.78;5.9;6.02;6.15;6.27;6.39;6.52;6.65;6.78;6.91;7.04;7.17;7.3;7.44;7.58;7.71;7.85;7.99;8.13;8.26;8.4;8.54;8.68;8.82;8.96;9.1;9.24;9.38;9.53;9.67;9.81;9.95;10.09;10.23;10.37;10.51;10.65;10.79
lbr;mean_years_in_school_men_25_to_34_years;2.23;2.3;2.36;2.43;2.5;2.58;2.65;2.73;2.81;2.9;2.98;3.07;3.17;3.26;3.36;3.47;3.57;3.69;3.8;3.92;4.04;4.17;4.3;4.43;4.57;4.7;4.82;4.94;5.06;5.18;5.3;5.42;5.54;5.66;5.78;5.91;6.03;6.16;6.28;6.41;6.54;6.67;6.79;6.92;7.05;7.18
lby;mean_years_in_school_men_25_to_34_years;3.54;3.63;3.71;3.8;3.89;3.98;4.07;4.16;4.26;4.35;4.45;4.55;4.65;4.75;4.86;4.96;5.07;5.18;5.29;5.4;5.52;5.63;5.75;5.87;5.99;6.11;6.23;6.35;6.47;6.59;6.72;6.85;6.97;7.1;7.23;7.36;7.49;7.63;7.76;7.89;8.03;8.16;8.3;8.43;8.57;8.71
lca;mean_years_in_school_men_25_to_34_years;5.21;5.32;5.43;5.54;5.65;5.77;5.88;6.0;6.11;6.23;6.35;6.47;6.59;6.71;6.84;6.96;7.08;7.21;7.33;7.46;7.59;7.71;7.84;7.97;8.1;8.23;8.35;8.48;8.62;8.75;8.88;9.01;9.15;9.28;9.42;9.56;9.69;9.83;9.97;10.1;10.24;10.38;10.52;10.66;10.79;10.93
lka;mean_years_in_school_men_25_to_34_years;5.93;6.03;6.14;6.25;6.36;6.47;6.58;6.7;6.81;6.92;7.03;7.14;7.25;7.36;7.46;7.57;7.68;7.78;7.89;7.99;8.09;8.19;8.29;8.39;8.48;8.57;8.69;8.81;8.93;9.05;9.17;9.3;9.43;9.55;9.68;9.81;9.94;10.07;10.2;10.34;10.47;10.6;10.73;10.87;11.0;11.13
lso;mean_years_in_school_men_25_to_34_years;3.24;3.32;3.4;3.48;3.56;3.64;3.72;3.81;3.9;3.98;4.07;4.16;4.26;4.35;4.45;4.54;4.64;4.74;4.84;4.94;5.05;5.15;5.26;5.37;5.48;5.59;5.7;5.82;5.94;6.06;6.18;6.3;6.42;6.55;6.67;6.8;6.93;7.05;7.18;7.32;7.45;7.58;7.71;7.85;7.98;8.12
ltu;mean_years_in_school_men_25_to_34_years;8.39;8.53;8.67;8.81;8.95;9.08;9.22;9.36;9.5;9.63;9.77;9.9;10.03;10.17;10.3;10.42;10.55;10.67;10.79;10.91;11.03;11.14;11.25;11.36;11.47;11.57;11.66;11.75;11.84;11.93;12.03;12.13;12.22;12.32;12.42;12.52;12.62;12.72;12.83;12.93;13.03;13.14;13.24;13.35;13.46;13.57
lux;mean_years_in_school_men_25_to_34_years;7.65;7.78;7.91;8.05;8.19;8.32;8.46;8.6;8.74;8.88;9.02;9.16;9.3;9.44;9.58;9.72;9.86;10.0;10.14;10.28;10.42;10.56;10.7;10.84;10.98;11.12;11.25;11.39;11.53;11.66;11.79;11.93;12.06;12.19;12.32;12.45;12.58;12.71;12.84;12.97;13.09;13.22;13.34;13.46;13.58;13.7
lva;mean_years_in_school_men_25_to_34_years;8.11;8.25;8.39;8.52;8.66;8.8;8.93;9.07;9.21;9.34;9.48;9.61;9.74;9.87;10.0;10.13;10.26;10.38;10.51;10.63;10.75;10.86;10.98;11.09;11.2;11.3;11.4;11.51;11.61;11.71;11.82;11.92;12.03;12.14;12.24;12.35;12.46;12.57;12.69;12.8;12.91;13.02;13.14;13.25;13.36;13.48
mar;mean_years_in_school_men_25_to_34_years;2.51;2.57;2.64;2.7;2.77;2.84;2.91;2.98;3.05;3.13;3.2;3.28;3.36;3.44;3.53;3.61;3.7;3.78;3.87;3.96;4.05;4.15;4.24;4.34;4.44;4.54;4.64;4.74;4.85;4.95;5.06;5.17;5.28;5.39;5.51;5.62;5.74;5.86;5.97;6.09;6.21;6.34;6.46;6.58;6.71;6.83
mda;mean_years_in_school_men_25_to_34_years;7.0;7.13;7.26;7.39;7.51;7.64;7.77;7.9;8.03;8.16;8.29;8.43;8.56;8.69;8.82;8.95;9.08;9.2;9.33;9.46;9.59;9.71;9.84;9.96;10.09;10.21;10.34;10.47;10.59;10.72;10.85;10.98;11.11;11.24;11.38;11.51;11.64;11.77;11.91;12.04;12.17;12.3;12.43;12.56;12.69;12.82
mdg;mean_years_in_school_men_25_to_34_years;2.65;2.71;2.78;2.85;2.92;2.99;3.06;3.14;3.21;3.29;3.37;3.45;3.53;3.61;3.69;3.78;3.86;3.95;4.04;4.13;4.22;4.32;4.41;4.51;4.6;4.7;4.8;4.9;5.01;5.11;5.22;5.32;5.43;5.54;5.65;5.76;5.88;5.99;6.11;6.23;6.35;6.47;6.59;6.71;6.84;6.96
mdv;mean_years_in_school_men_25_to_34_years;3.36;3.44;3.52;3.6;3.68;3.76;3.84;3.93;4.01;4.1;4.18;4.27;4.36;4.45;4.54;4.63;4.72;4.81;4.91;5.0;5.09;5.19;5.28;5.38;5.47;5.57;5.67;5.77;5.87;5.98;6.09;6.2;6.31;6.42;6.54;6.66;6.78;6.9;7.02;7.15;7.27;7.4;7.53;7.66;7.79;7.92
mex;mean_years_in_school_men_25_to_34_years;4.89;5.0;5.12;5.23;5.35;5.47;5.59;5.72;5.84;5.97;6.1;6.23;6.36;6.49;6.63;6.76;6.9;7.03;7.17;7.31;7.44;7.58;7.72;7.86;7.99;8.13;8.26;8.39;8.52;8.65;8.79;8.92;9.05;9.19;9.32;9.45;9.59;9.72;9.86;9.99;10.13;10.27;10.4;10.54;10.67;10.81
mhl;mean_years_in_school_men_25_to_34_years;4.75;4.85;4.96;5.06;5.17;5.28;5.39;5.5;5.61;5.72;5.84;5.95;6.07;6.19;6.31;6.43;6.55;6.67;6.8;6.92;7.05;7.18;7.3;7.43;7.56;7.69;7.82;7.96;8.09;8.22;8.36;8.49;8.63;8.77;8.9;9.04;9.18;9.32;9.46;9.6;9.74;9.88;10.02;10.16;10.29;10.43
mkd;mean_years_in_school_men_25_to_34_years;6.71;6.83;6.95;7.08;7.21;7.33;7.46;7.59;7.72;7.84;7.97;8.1;8.23;8.36;8.49;8.62;8.74;8.87;9.0;9.12;9.25;9.37;9.5;9.62;9.74;9.86;9.97;10.09;10.2;10.32;10.44;10.56;10.68;10.81;10.93;11.05;11.18;11.31;11.43;11.56;11.69;11.82;11.95;12.07;12.2;12.33
mli;mean_years_in_school_men_25_to_34_years;0.93;0.95;0.98;1.01;1.04;1.06;1.09;1.12;1.15;1.19;1.22;1.25;1.29;1.32;1.36;1.4;1.43;1.47;1.51;1.55;1.6;1.64;1.69;1.73;1.78;1.83;1.87;1.92;1.97;2.02;2.07;2.13;2.18;2.24;2.29;2.35;2.41;2.47;2.53;2.6;2.66;2.73;2.79;2.86;2.93;3.0
mlt;mean_years_in_school_men_25_to_34_years;6.67;6.78;6.88;6.99;7.1;7.2;7.31;7.41;7.51;7.61;7.71;7.81;7.9;8.0;8.09;8.17;8.25;8.33;8.41;8.48;8.54;8.61;8.66;8.71;8.76;8.8;8.91;9.01;9.13;9.24;9.36;9.48;9.6;9.72;9.85;9.97;10.1;10.23;10.36;10.49;10.62;10.75;10.89;11.02;11.15;11.28
mmr;mean_years_in_school_men_25_to_34_years;2.89;2.96;3.03;3.11;3.18;3.25;3.33;3.41;3.49;3.57;3.65;3.73;3.82;3.9;3.99;4.08;4.17;4.26;4.36;4.45;4.55;4.65;4.75;4.85;4.95;5.06;5.16;5.27;5.38;5.49;5.61;5.72;5.84;5.95;6.07;6.19;6.32;6.44;6.56;6.69;6.82;6.94;7.07;7.2;7.33;7.47
mne;mean_years_in_school_men_25_to_34_years;6.82;6.94;7.07;7.2;7.33;7.46;7.59;7.72;7.85;7.99;8.12;8.25;8.39;8.53;8.66;8.8;8.94;9.07;9.21;9.35;9.49;9.62;9.76;9.9;10.04;10.18;10.31;10.45;10.59;10.73;10.87;11.0;11.14;11.28;11.42;11.55;11.69;11.82;11.96;12.09;12.22;12.36;12.49;12.62;12.75;12.88
mng;mean_years_in_school_men_25_to_34_years;5.49;5.6;5.72;5.83;5.94;6.06;6.18;6.29;6.41;6.53;6.65;6.77;6.89;7.01;7.13;7.25;7.36;7.48;7.6;7.72;7.84;7.95;8.07;8.18;8.3;8.41;8.52;8.63;8.74;8.86;8.97;9.09;9.2;9.32;9.44;9.56;9.68;9.8;9.93;10.06;10.18;10.31;10.44;10.58;10.71;10.84
moz;mean_years_in_school_men_25_to_34_years;1.78;1.83;1.87;1.92;1.97;2.02;2.07;2.13;2.18;2.24;2.3;2.35;2.41;2.47;2.54;2.6;2.67;2.73;2.8;2.87;2.94;3.02;3.09;3.17;3.24;3.32;3.41;3.49;3.58;3.66;3.75;3.84;3.93;4.03;4.12;4.22;4.32;4.42;4.52;4.62;4.72;4.83;4.93;5.04;5.15;5.26
mrt;mean_years_in_school_men_25_to_34_years;2.4;2.46;2.52;2.59;2.65;2.72;2.79;2.86;2.93;3.0;3.08;3.15;3.23;3.31;3.39;3.47;3.56;3.64;3.73;3.82;3.91;4.0;4.09;4.19;4.28;4.38;4.48;4.57;4.67;4.77;4.87;4.98;5.08;5.19;5.29;5.4;5.51;5.62;5.73;5.84;5.95;6.06;6.18;6.29;6.41;6.53
mus;mean_years_in_school_men_25_to_34_years;4.27;4.38;4.49;4.6;4.72;4.84;4.96;5.08;5.2;5.33;5.46;5.59;5.73;5.87;6.01;6.15;6.29;6.44;6.59;6.74;6.89;7.04;7.19;7.34;7.5;7.65;7.78;7.92;8.06;8.2;8.33;8.47;8.61;8.75;8.88;9.02;9.16;9.3;9.43;9.57;9.71;9.85;9.98;10.12;10.26;10.39
mwi;mean_years_in_school_men_25_to_34_years;2.89;2.96;3.03;3.11;3.19;3.27;3.35;3.43;3.52;3.6;3.69;3.77;3.86;3.95;4.04;4.13;4.23;4.32;4.41;4.51;4.6;4.7;4.79;4.89;4.98;5.08;5.16;5.25;5.34;5.43;5.53;5.62;5.72;5.81;5.91;6.01;6.11;6.21;6.32;6.42;6.53;6.63;6.74;6.85;6.96;7.08
mys;mean_years_in_school_men_25_to_34_years;5.42;5.54;5.66;5.79;5.91;6.04;6.17;6.31;6.44;6.58;6.72;6.85;6.99;7.14;7.28;7.42;7.57;7.72;7.86;8.01;8.16;8.31;8.46;8.61;8.76;8.91;9.05;9.2;9.34;9.48;9.62;9.77;9.91;10.05;10.19;10.33;10.47;10.61;10.75;10.89;11.03;11.16;11.3;11.43;11.57;11.7
nam;mean_years_in_school_men_25_to_34_years;3.86;3.95;4.04;4.13;4.22;4.32;4.42;4.51;4.61;4.72;4.82;4.92;5.03;5.14;5.25;5.36;5.47;5.58;5.7;5.81;5.93;6.05;6.17;6.29;6.41;6.54;6.66;6.79;6.91;7.04;7.17;7.3;7.42;7.56;7.69;7.82;7.95;8.09;8.22;8.36;8.49;8.63;8.77;8.91;9.05;9.18
ner;mean_years_in_school_men_25_to_34_years;0.9;0.93;0.95;0.98;1.01;1.03;1.06;1.09;1.12;1.15;1.18;1.21;1.25;1.28;1.32;1.35;1.39;1.43;1.46;1.5;1.54;1.59;1.63;1.67;1.72;1.76;1.81;1.85;1.9;1.95;2.0;2.05;2.1;2.16;2.21;2.27;2.32;2.38;2.44;2.5;2.56;2.63;2.69;2.76;2.82;2.89
nga;mean_years_in_school_men_25_to_34_years;3.7;3.79;3.88;3.97;4.07;4.17;4.27;4.37;4.47;4.57;4.68;4.79;4.9;5.01;5.13;5.24;5.36;5.48;5.6;5.72;5.85;5.97;6.1;6.23;6.36;6.49;6.62;6.75;6.88;7.01;7.14;7.28;7.41;7.54;7.67;7.81;7.94;8.07;8.21;8.34;8.47;8.61;8.74;8.87;9.0;9.14
