geo;indicator;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015
nic;mean_years_in_school_men_25_to_34_years;3.25;3.32;3.4;3.48;3.56;3.64;3.73;3.81;3.9;3.99;4.08;4.17;4.26;4.35;4.45;4.55;4.65;4.74;4.85;4.95;5.05;5.16;5.26;5.37;5.48;5.59;5.7;5.81;5.92;6.03;6.15;6.27;6.38;6.5;6.62;6.75;6.87;7.0;7.12;7.25;7.38;7.51;7.64;7.77;7.9;8.04
nld;mean_years_in_school_men_25_to_34_years;8.62;8.76;8.91;9.05;9.2;9.34;9.49;9.63;9.78;9.93;10.07;10.22;10.37;10.51;10.66;10.81;10.95;11.1;11.24;11.39;11.53;11.67;11.81;11.95;12.09;12.23;12.35;12.47;12.6;12.72;12.84;12.96;13.08;13.2;13.32;13.43;13.55;13.67;13.78;13.9;14.01;14.12;14.23;14.34;14.45;14.56
nor;mean_years_in_school_men_25_to_34_years;8.95;9.09;9.23;9.37;9.51;9.66;9.8;9.94;10.08;10.23;10.37;10.51;10.66;10.8;10.94;11.08;11.22;11.37;11.51;11.65;11.79;11.93;12.07;12.2;12.34;12.48;12.61;12.75;12.88;13.01;13.14;13.27;13.4;13.52;13.65;13.77;13.89;14.01;14.12;14.24;14.36;14.47;14.58;14.69;14.8;14.9
npl;mean_years_in_school_men_25_to_34_years;2.69;2.75;2.82;2.89;2.96;3.04;3.11;3.19;3.26;3.34;3.42;3.51;3.59;3.68;3.76;3.85;3.94;4.03;4.13;4.22;4.32;4.42;4.52;4.62;4.72;4.83;4.93;5.04;5.15;5.26;5.37;5.49;5.6;5.72;5.83;5.95;6.07;6.19;6.31;6.43;6.56;6.68;6.81;6.93;7.06;7.19
nzl;mean_years_in_school_men_25_to_34_years;8.62;8.76;8.9;9.04;9.19;9.33;9.47;9.61;9.75;9.9;10.04;10.18;10.33;10.47;10.61;10.75;10.89;11.03;11.17;11.3;11.43;11.56;11.69;11.82;11.95;12.07;12.19;12.31;12.43;12.55;12.67;12.79;12.91;13.03;13.15;13.27;13.39;13.51;13.63;13.75;13.86;13.98;14.09;14.21;14.32;14.43
omn;mean_years_in_school_men_25_to_34_years;4.14;4.24;4.33;4.43;4.53;4.63;4.73;4.83;4.94;5.05;5.15;5.26;5.38;5.49;5.6;5.72;5.84;5.96;6.08;6.2;6.32;6.45;6.57;6.7;6.83;6.96;7.08;7.21;7.34;7.48;7.61;7.74;7.87;8.01;8.14;8.28;8.42;8.56;8.69;8.83;8.97;9.11;9.25;9.39;9.53;9.67
pak;mean_years_in_school_men_25_to_34_years;2.52;2.59;2.66;2.73;2.81;2.89;2.97;3.05;3.14;3.23;3.32;3.41;3.51;3.61;3.71;3.82;3.93;4.04;4.15;4.27;4.39;4.52;4.65;4.78;4.91;5.05;5.17;5.29;5.42;5.54;5.66;5.78;5.91;6.03;6.16;6.28;6.4;6.53;6.66;6.78;6.91;7.04;7.16;7.29;7.42;7.55
pan;mean_years_in_school_men_25_to_34_years;5.77;5.88;6.0;6.12;6.24;6.36;6.48;6.61;6.73;6.86;6.98;7.11;7.23;7.36;7.49;7.62;7.74;7.87;8.0;8.13;8.26;8.38;8.51;8.63;8.76;8.88;9.0;9.12;9.25;9.37;9.5;9.62;9.75;9.88;10.0;10.13;10.26;10.39;10.52;10.65;10.78;10.91;11.04;11.17;11.31;11.44
per;mean_years_in_school_men_25_to_34_years;6.32;6.45;6.58;6.71;6.84;6.97;7.11;7.24;7.37;7.5;7.64;7.77;7.9;8.03;8.17;8.3;8.43;8.56;8.69;8.82;8.95;9.08;9.2;9.32;9.44;9.56;9.68;9.8;9.92;10.04;10.16;10.28;10.4;10.52;10.64;10.77;10.89;11.02;11.14;11.27;11.39;11.52;11.64;11.77;11.89;12.02
phl;mean_years_in_school_men_25_to_34_years;5.95;6.07;6.19;6.31;6.43;6.55;6.67;6.79;6.9;7.02;7.14;7.26;7.37;7.49;7.6;7.71;7.82;7.93;8.04;8.15;8.25;8.35;8.46;8.55;8.65;8.75;8.84;8.94;9.03;9.13;9.23;9.33;9.43;9.53;9.64;9.75;9.85;9.97;10.08;10.19;10.31;10.43;10.55;10.67;10.79;10.91
png;mean_years_in_school_men_25_to_34_years;3.36;3.44;3.52;3.6;3.69;3.77;3.86;3.94;4.03;4.12;4.21;4.31;4.4;4.5;4.6;4.7;4.8;4.9;5.0;5.11;5.21;5.32;5.43;5.54;5.65;5.77;5.88;5.99;6.11;6.23;6.35;6.47;6.59;6.72;6.84;6.97;7.09;7.22;7.35;7.48;7.61;7.74;7.88;8.01;8.15;8.28
pol;mean_years_in_school_men_25_to_34_years;8.77;8.91;9.04;9.18;9.31;9.45;9.58;9.71;9.84;9.96;10.09;10.21;10.34;10.46;10.58;10.69;10.81;10.93;11.04;11.15;11.26;11.37;11.47;11.58;11.68;11.78;11.89;12.0;12.11;12.22;12.34;12.45;12.56;12.68;12.79;12.91;13.02;13.14;13.25;13.37;13.48;13.59;13.71;13.82;13.93;14.05
prk;mean_years_in_school_men_25_to_34_years;6.43;6.55;6.67;6.8;6.93;7.06;7.18;7.31;7.45;7.58;7.71;7.84;7.98;8.11;8.25;8.39;8.52;8.66;8.8;8.94;9.08;9.22;9.36;9.5;9.64;9.78;9.92;10.06;10.2;10.34;10.48;10.62;10.76;10.9;11.03;11.17;11.31;11.45;11.58;11.72;11.86;11.99;12.13;12.26;12.39;12.52
prt;mean_years_in_school_men_25_to_34_years;4.84;4.93;5.03;5.13;5.24;5.34;5.44;5.55;5.65;5.76;5.87;5.98;6.09;6.2;6.32;6.43;6.55;6.67;6.78;6.91;7.03;7.15;7.28;7.4;7.53;7.66;7.8;7.94;8.08;8.22;8.36;8.51;8.65;8.79;8.93;9.08;9.22;9.37;9.51;9.66;9.8;9.95;10.09;10.24;10.38;10.52
pry;mean_years_in_school_men_25_to_34_years;4.17;4.26;4.36;4.45;4.55;4.65;4.75;4.86;4.96;5.06;5.17;5.28;5.38;5.49;5.6;5.71;5.82;5.93;6.04;6.15;6.26;6.37;6.48;6.59;6.7;6.81;6.92;7.03;7.14;7.26;7.37;7.49;7.61;7.73;7.85;7.97;8.09;8.22;8.34;8.47;8.6;8.73;8.86;8.99;9.13;9.26
pse;mean_years_in_school_men_25_to_34_years;5.71;5.83;5.95;6.07;6.19;6.31;6.43;6.55;6.68;6.81;6.93;7.06;7.19;7.32;7.45;7.58;7.71;7.84;7.97;8.11;8.24;8.37;8.5;8.63;8.76;8.89;9.02;9.14;9.26;9.39;9.51;9.64;9.76;9.89;10.02;10.15;10.28;10.4;10.53;10.66;10.79;10.93;11.06;11.19;11.32;11.45
qat;mean_years_in_school_men_25_to_34_years;3.74;3.82;3.91;4.0;4.09;4.18;4.28;4.37;4.47;4.57;4.67;4.77;4.87;4.98;5.08;5.19;5.3;5.41;5.52;5.63;5.74;5.86;5.97;6.09;6.21;6.33;6.44;6.55;6.67;6.79;6.91;7.03;7.15;7.27;7.4;7.52;7.65;7.78;7.91;8.04;8.17;8.3;8.43;8.57;8.7;8.84
rou;mean_years_in_school_men_25_to_34_years;7.97;8.12;8.27;8.42;8.57;8.72;8.87;9.02;9.17;9.31;9.45;9.6;9.74;9.88;10.01;10.15;10.28;10.42;10.55;10.67;10.8;10.92;11.03;11.14;11.24;11.34;11.44;11.54;11.65;11.75;11.86;11.97;12.08;12.19;12.3;12.42;12.53;12.64;12.76;12.87;12.99;13.11;13.22;13.34;13.45;13.57
rus;mean_years_in_school_men_25_to_34_years;8.46;8.6;8.74;8.88;9.02;9.16;9.3;9.44;9.58;9.72;9.85;9.99;10.12;10.25;10.38;10.51;10.64;10.76;10.88;11.0;11.12;11.24;11.35;11.46;11.57;11.68;11.79;11.89;12.0;12.11;12.22;12.33;12.44;12.55;12.66;12.77;12.88;13.0;13.11;13.23;13.34;13.46;13.57;13.68;13.8;13.91
rwa;mean_years_in_school_men_25_to_34_years;2.28;2.34;2.4;2.46;2.52;2.59;2.65;2.72;2.78;2.85;2.92;2.99;3.07;3.14;3.22;3.3;3.38;3.46;3.54;3.62;3.7;3.79;3.88;3.97;4.06;4.15;4.24;4.33;4.42;4.51;4.61;4.7;4.8;4.9;5.0;5.1;5.2;5.31;5.41;5.52;5.63;5.74;5.85;5.97;6.08;6.2
sau;mean_years_in_school_men_25_to_34_years;6.24;6.36;6.49;6.62;6.75;6.88;7.01;7.14;7.27;7.41;7.55;7.68;7.82;7.96;8.1;8.25;8.39;8.53;8.68;8.82;8.97;9.11;9.26;9.4;9.55;9.7;9.84;9.99;10.13;10.27;10.42;10.56;10.7;10.84;10.98;11.12;11.26;11.4;11.54;11.67;11.81;11.94;12.07;12.21;12.34;12.47
sdn;mean_years_in_school_men_25_to_34_years;3.79;3.87;3.95;4.03;4.11;4.19;4.28;4.36;4.44;4.52;4.6;4.69;4.77;4.85;4.93;5.0;5.08;5.16;5.23;5.3;5.38;5.44;5.51;5.58;5.64;5.7;5.77;5.84;5.91;5.98;6.06;6.15;6.23;6.32;6.41;6.5;6.6;6.69;6.79;6.9;7.0;7.11;7.22;7.33;7.44;7.56
sen;mean_years_in_school_men_25_to_34_years;1.74;1.79;1.83;1.88;1.93;1.98;2.03;2.08;2.13;2.18;2.24;2.29;2.35;2.41;2.47;2.53;2.59;2.65;2.72;2.78;2.85;2.92;2.99;3.06;3.13;3.2;3.27;3.34;3.42;3.49;3.57;3.65;3.73;3.81;3.89;3.97;4.06;4.15;4.24;4.33;4.42;4.51;4.61;4.71;4.8;4.9
sgp;mean_years_in_school_men_25_to_34_years;6.59;6.72;6.86;6.99;7.13;7.27;7.42;7.56;7.71;7.86;8.02;8.17;8.33;8.49;8.66;8.83;9.0;9.17;9.35;9.53;9.71;9.9;10.09;10.29;10.49;10.7;10.91;11.11;11.3;11.49;11.68;11.86;12.03;12.2;12.37;12.53;12.69;12.85;13.0;13.15;13.29;13.44;13.58;13.71;13.85;13.98
slb;mean_years_in_school_men_25_to_34_years;3.14;3.22;3.3;3.39;3.48;3.56;3.65;3.75;3.84;3.94;4.04;4.15;4.25;4.36;4.47;4.59;4.71;4.83;4.96;5.09;5.23;5.37;5.51;5.66;5.82;5.98;6.13;6.28;6.43;6.58;6.72;6.87;7.02;7.17;7.31;7.46;7.61;7.75;7.9;8.05;8.19;8.34;8.48;8.63;8.78;8.92
sle;mean_years_in_school_men_25_to_34_years;1.35;1.39;1.44;1.48;1.53;1.58;1.63;1.68;1.74;1.8;1.86;1.92;1.98;2.05;2.12;2.19;2.26;2.34;2.42;2.5;2.58;2.67;2.76;2.85;2.94;3.03;3.1;3.19;3.27;3.35;3.43;3.52;3.6;3.69;3.78;3.87;3.96;4.05;4.15;4.24;4.34;4.44;4.54;4.64;4.74;4.85
slv;mean_years_in_school_men_25_to_34_years;3.43;3.53;3.62;3.72;3.82;3.93;4.04;4.15;4.26;4.38;4.5;4.63;4.76;4.89;5.02;5.16;5.3;5.44;5.59;5.74;5.89;6.05;6.2;6.36;6.51;6.66;6.79;6.92;7.05;7.18;7.31;7.44;7.57;7.7;7.83;7.97;8.1;8.24;8.37;8.51;8.65;8.78;8.92;9.06;9.2;9.34
som;mean_years_in_school_men_25_to_34_years;1.3;1.34;1.37;1.41;1.44;1.48;1.52;1.56;1.6;1.64;1.68;1.73;1.77;1.82;1.86;1.91;1.96;2.01;2.06;2.11;2.17;2.22;2.27;2.33;2.39;2.45;2.51;2.57;2.63;2.7;2.76;2.83;2.9;2.97;3.04;3.11;3.18;3.26;3.34;3.41;3.49;3.58;3.66;3.74;3.83;3.92
srb;mean_years_in_school_men_25_to_34_years;6.37;6.49;6.61;6.74;6.86;6.99;7.12;7.25;7.38;7.51;7.64;7.77;7.91;8.04;8.18;8.31;8.45;8.59;8.73;8.86;9.0;9.14;9.28;9.42;9.56;9.71;9.85;9.99;10.14;10.28;10.43;10.57;10.71;10.86;11.0;11.14;11.28;11.43;11.57;11.71;11.84;11.98;12.12;12.25;12.39;12.52
ssd;mean_years_in_school_men_25_to_34_years;1.06;1.09;1.12;1.15;1.18;1.21;1.24;1.27;1.31;1.34;1.38;1.41;1.45;1.49;1.53;1.57;1.61;1.65;1.69;1.74;1.78;1.83;1.87;1.92;1.97;2.02;2.07;2.12;2.18;2.23;2.29;2.34;2.4;2.46;2.52;2.59;2.65;2.71;2.78;2.85;2.92;2.99;3.06;3.13;3.21;3.29
stp;mean_years_in_school_men_25_to_34_years;2.9;2.97;3.04;3.12;3.19;3.27;3.35;3.43;3.52;3.6;3.69;3.78;3.87;3.96;4.05;4.15;4.24;4.34;4.44;4.54;4.65;4.75;4.86;4.97;5.08;5.19;5.3;5.42;5.53;5.65;5.77;5.88;6.0;6.12;6.25;6.37;6.49;6.62;6.74;6.87;6.99;7.12;7.25;7.38;7.51;7.64
sur;mean_years_in_school_men_25_to_34_years;4.39;4.48;4.58;4.68;4.78;4.89;4.99;5.1;5.21;5.32;5.43;5.54;5.65;5.77;5.88;6.0;6.12;6.24;6.36;6.49;6.61;6.74;6.86;6.99;7.12;7.25;7.38;7.52;7.65;7.79;7.92;8.06;8.19;8.33;8.47;8.61;8.75;8.89;9.03;9.17;9.31;9.45;9.59;9.73;9.87;10.01
svk;mean_years_in_school_men_25_to_34_years;7.99;8.13;8.27;8.41;8.55;8.68;8.82;8.96;9.1;9.24;9.38;9.52;9.66;9.79;9.93;10.07;10.2;10.34;10.47;10.6;10.73;10.85;10.98;11.1;11.22;11.34;11.45;11.56;11.66;11.77;11.88;11.99;12.1;12.2;12.31;12.42;12.53;12.63;12.74;12.85;12.96;13.07;13.17;13.28;13.39;13.5
svn;mean_years_in_school_men_25_to_34_years;7.4;7.53;7.66;7.8;7.94;8.07;8.21;8.35;8.49;8.63;8.77;8.91;9.05;9.19;9.33;9.47;9.61;9.76;9.9;10.04;10.18;10.32;10.45;10.59;10.73;10.86;11.0;11.13;11.27;11.4;11.53;11.66;11.79;11.92;12.05;12.18;12.31;12.43;12.56;12.68;12.81;12.93;13.05;13.18;13.3;13.42
swe;mean_years_in_school_men_25_to_34_years;8.89;9.03;9.17;9.31;9.45;9.59;9.73;9.87;10.01;10.15;10.28;10.42;10.56;10.69;10.82;10.96;11.09;11.21;11.34;11.47;11.59;11.72;11.84;11.96;12.08;12.2;12.31;12.43;12.55;12.66;12.78;12.9;13.01;13.13;13.24;13.36;13.48;13.59;13.7;13.82;13.93;14.05;14.16;14.27;14.38;14.49
swz;mean_years_in_school_men_25_to_34_years;3.69;3.79;3.89;3.99;4.09;4.2;4.31;4.43;4.54;4.66;4.78;4.91;5.04;5.17;5.3;5.44;5.58;5.72;5.87;6.01;6.16;6.32;6.47;6.63;6.78;6.94;7.08;7.22;7.35;7.49;7.63;7.76;7.9;8.04;8.18;8.31;8.45;8.59;8.73;8.87;9.0;9.14;9.28;9.42;9.56;9.7
syc;mean_years_in_school_men_25_to_34_years;4.75;4.88;5.01;5.14;5.27;5.41;5.55;5.7;5.85;6.0;6.16;6.32;6.48;6.65;6.82;6.99;7.16;7.34;7.52;7.71;7.89;8.07;8.25;8.43;8.61;8.78;8.92;9.06;9.2;9.34;9.48;9.61;9.75;9.89;10.02;10.16;10.29;10.43;10.56;10.69;10.83;10.96;11.09;11.22;11.35;11.48
syr;mean_years_in_school_men_25_to_34_years;4.03;4.12;4.23;4.33;4.43;4.54;4.65;4.76;4.88;4.99;5.11;5.23;5.36;5.48;5.61;5.74;5.88;6.01;6.15;6.29;6.43;6.58;6.73;6.88;7.03;7.18;7.32;7.45;7.59;7.72;7.85;7.99;8.12;8.26;8.39;8.53;8.67;8.8;8.94;9.08;9.22;9.35;9.49;9.63;9.77;9.91
tcd;mean_years_in_school_men_25_to_34_years;1.62;1.66;1.7;1.75;1.79;1.84;1.89;1.94;1.99;2.04;2.09;2.15;2.2;2.26;2.32;2.38;2.44;2.5;2.56;2.63;2.69;2.76;2.83;2.9;2.97;3.04;3.12;3.19;3.27;3.35;3.43;3.51;3.59;3.68;3.76;3.85;3.94;4.03;4.12;4.21;4.3;4.4;4.5;4.59;4.69;4.79
tgo;mean_years_in_school_men_25_to_34_years;2.79;2.86;2.93;3.0;3.08;3.15;3.23;3.31;3.39;3.47;3.56;3.64;3.73;3.82;3.91;4.0;4.1;4.19;4.29;4.39;4.49;4.6;4.7;4.81;4.92;5.03;5.14;5.26;5.38;5.49;5.61;5.73;5.86;5.98;6.1;6.23;6.35;6.48;6.61;6.74;6.86;6.99;7.12;7.25;7.39;7.52
tha;mean_years_in_school_men_25_to_34_years;4.56;4.66;4.76;4.86;4.96;5.07;5.17;5.28;5.39;5.5;5.6;5.71;5.83;5.94;6.05;6.16;6.28;6.39;6.5;6.62;6.73;6.84;6.96;7.07;7.19;7.3;7.41;7.53;7.65;7.76;7.88;8.0;8.13;8.25;8.37;8.5;8.63;8.76;8.89;9.02;9.15;9.29;9.42;9.56;9.69;9.83
tjk;mean_years_in_school_men_25_to_34_years;7.51;7.65;7.78;7.91;8.05;8.18;8.31;8.45;8.58;8.71;8.84;8.97;9.1;9.22;9.34;9.47;9.58;9.7;9.81;9.92;10.03;10.14;10.24;10.34;10.43;10.52;10.6;10.69;10.77;10.86;10.95;11.04;11.13;11.22;11.32;11.42;11.52;11.62;11.72;11.83;11.94;12.05;12.16;12.27;12.38;12.5
tkm;mean_years_in_school_men_25_to_34_years;7.76;7.89;8.03;8.17;8.3;8.44;8.58;8.72;8.86;9.0;9.14;9.28;9.42;9.56;9.7;9.84;9.98;10.12;10.26;10.4;10.54;10.67;10.81;10.95;11.09;11.22;11.36;11.49;11.63;11.76;11.9;12.03;12.16;12.29;12.42;12.55;12.68;12.81;12.93;13.06;13.18;13.31;13.43;13.55;13.67;13.79
tls;mean_years_in_school_men_25_to_34_years;3.1;3.18;3.25;3.33;3.41;3.5;3.58;3.66;3.75;3.84;3.93;4.02;4.11;4.21;4.31;4.4;4.5;4.61;4.71;4.82;4.93;5.04;5.15;5.26;5.38;5.49;5.62;5.75;5.88;6.01;6.14;6.28;6.41;6.54;6.68;6.82;6.95;7.09;7.23;7.37;7.5;7.64;7.78;7.92;8.06;8.2
ton;mean_years_in_school_men_25_to_34_years;6.7;6.83;6.95;7.07;7.2;7.32;7.45;7.57;7.7;7.82;7.94;8.07;8.19;8.31;8.43;8.55;8.66;8.78;8.89;9.0;9.11;9.22;9.32;9.42;9.52;9.61;9.7;9.79;9.88;9.98;10.07;10.17;10.27;10.37;10.48;10.58;10.69;10.8;10.91;11.03;11.14;11.26;11.38;11.5;11.62;11.74
tto;mean_years_in_school_men_25_to_34_years;6.58;6.7;6.83;6.95;7.08;7.21;7.34;7.46;7.59;7.72;7.85;7.98;8.11;8.24;8.38;8.51;8.64;8.77;8.9;9.03;9.16;9.29;9.42;9.55;9.68;9.81;9.94;10.08;10.21;10.35;10.48;10.62;10.75;10.89;11.02;11.16;11.29;11.43;11.56;11.69;11.83;11.96;12.09;12.22;12.35;12.48
tun;mean_years_in_school_men_25_to_34_years;3.7;3.82;3.94;4.07;4.2;4.33;4.47;4.62;4.77;4.93;5.09;5.26;5.43;5.61;5.8;5.99;6.19;6.39;6.6;6.82;7.04;7.27;7.5;7.73;7.97;8.2;8.36;8.51;8.67;8.82;8.97;9.12;9.27;9.41;9.56;9.7;9.84;9.99;10.13;10.27;10.41;10.55;10.69;10.82;10.96;11.1
tur;mean_years_in_school_men_25_to_34_years;4.75;4.86;4.96;5.07;5.18;5.29;5.4;5.51;5.62;5.73;5.85;5.96;6.08;6.19;6.31;6.43;6.55;6.66;6.78;6.9;7.02;7.14;7.26;7.38;7.5;7.62;7.74;7.87;7.99;8.12;8.25;8.38;8.51;8.64;8.78;8.91;9.05;9.19;9.32;9.46;9.6;9.74;9.88;10.02;10.16;10.3
twn;mean_years_in_school_men_25_to_34_years;7.6;7.75;7.9;8.05;8.2;8.36;8.51;8.66;8.82;8.97;9.13;9.29;9.44;9.6;9.75;9.91;10.06;10.21;10.36;10.51;10.66;10.81;10.95;11.1;11.24;11.38;11.52;11.66;11.79;11.93;12.06;12.19;12.32;12.45;12.58;12.71;12.84;12.96;13.08;13.2;13.33;13.44;13.56;13.68;13.79;13.91
tza;mean_years_in_school_men_25_to_34_years;3.4;3.48;3.57;3.65;3.74;3.82;3.91;4.0;4.09;4.18;4.28;4.37;4.47;4.57;4.66;4.76;4.86;4.96;5.06;5.16;5.26;5.36;5.47;5.57;5.67;5.77;5.87;5.97;6.06;6.16;6.27;6.37;6.47;6.58;6.68;6.79;6.9;7.01;7.13;7.24;7.36;7.48;7.6;7.72;7.84;7.96
uga;mean_years_in_school_men_25_to_34_years;3.32;3.4;3.48;3.56;3.64;3.73;3.82;3.9;3.99;4.08;4.18;4.27;4.37;4.46;4.56;4.66;4.76;4.87;4.97;5.07;5.18;5.29;5.39;5.5;5.61;5.72;5.83;5.95;6.06;6.18;6.29;6.41;6.53;6.65;6.77;6.89;7.01;7.14;7.26;7.39;7.52;7.65;7.78;7.91;8.04;8.17
ukr;mean_years_in_school_men_25_to_34_years;7.57;7.71;7.85;7.99;8.13;8.27;8.41;8.55;8.7;8.84;8.99;9.13;9.28;9.42;9.57;9.72;9.86;10.01;10.16;10.3;10.45;10.6;10.74;10.89;11.04;11.18;11.34;11.49;11.64;11.79;11.94;12.09;12.24;12.39;12.54;12.69;12.83;12.98;13.12;13.26;13.4;13.54;13.68;13.81;13.94;14.07
ury;mean_years_in_school_men_25_to_34_years;5.99;6.1;6.21;6.33;6.44;6.56;6.67;6.79;6.9;7.02;7.13;7.24;7.36;7.47;7.58;7.69;7.8;7.91;8.01;8.12;8.22;8.32;8.42;8.51;8.61;8.7;8.79;8.89;8.99;9.09;9.19;9.3;9.41;9.52;9.64;9.75;9.87;9.99;10.1;10.23;10.35;10.47;10.6;10.72;10.85;10.98
usa;mean_years_in_school_men_25_to_34_years;12.22;12.34;12.44;12.54;12.63;12.72;12.8;12.88;12.95;13.01;13.07;13.12;13.17;13.21;13.25;13.28;13.3;13.33;13.34;13.36;13.37;13.37;13.38;13.38;13.38;13.38;13.39;13.4;13.42;13.45;13.48;13.51;13.55;13.6;13.65;13.71;13.78;13.85;13.93;14.01;14.1;14.19;14.29;14.39;14.49;14.6
uzb;mean_years_in_school_men_25_to_34_years;7.32;7.45;7.58;7.72;7.85;7.98;8.12;8.25;8.39;8.52;8.65;8.79;8.92;9.05;9.18;9.31;9.43;9.56;9.68;9.8;9.92;10.04;10.16;10.27;10.38;10.49;10.59;10.7;10.8;10.91;11.01;11.12;11.22;11.33;11.44;11.55;11.66;11.77;11.89;12.0;12.12;12.24;12.36;12.48;12.6;12.72
vct;mean_years_in_school_men_25_to_34_years;4.61;4.71;4.81;4.92;5.02;5.13;5.24;5.34;5.45;5.57;5.68;5.79;5.91;6.03;6.15;6.27;6.39;6.51;6.64;6.76;6.89;7.01;7.14;7.27;7.4;7.53;7.66;7.8;7.93;8.06;8.2;8.33;8.47;8.61;8.75;8.88;9.02;9.16;9.3;9.44;9.58;9.72;9.86;10.0;10.14;10.28
ven;mean_years_in_school_men_25_to_34_years;4.94;5.04;5.15;5.26;5.37;5.48;5.59;5.7;5.82;5.93;6.05;6.17;6.28;6.4;6.52;6.64;6.76;6.89;7.01;7.13;7.25;7.38;7.5;7.62;7.75;7.87;7.99;8.12;8.24;8.37;8.5;8.63;8.76;8.89;9.03;9.16;9.29;9.43;9.56;9.7;9.84;9.97;10.11;10.24;10.38;10.52
vnm;mean_years_in_school_men_25_to_34_years;4.52;4.61;4.71;4.82;4.92;5.02;5.13;5.23;5.34;5.45;5.55;5.66;5.77;5.88;5.99;6.11;6.22;6.33;6.44;6.55;6.67;6.78;6.89;7.0;7.11;7.23;7.34;7.45;7.56;7.68;7.79;7.91;8.03;8.15;8.27;8.39;8.51;8.64;8.77;8.89;9.02;9.16;9.29;9.42;9.56;9.69
vut;mean_years_in_school_men_25_to_34_years;4.02;4.11;4.2;4.29;4.39;4.48;4.58;4.68;4.78;4.88;4.99;5.09;5.2;5.3;5.41;5.52;5.63;5.75;5.86;5.98;6.09;6.21;6.33;6.45;6.57;6.7;6.82;6.95;7.07;7.2;7.33;7.46;7.59;7.72;7.85;7.99;8.12;8.26;8.4;8.53;8.67;8.81;8.95;9.09;9.23;9.37
wsm;mean_years_in_school_men_25_to_34_years;5.95;6.08;6.2;6.33;6.46;6.59;6.72;6.86;6.99;7.13;7.27;7.41;7.55;7.69;7.83;7.98;8.13;8.28;8.43;8.58;8.74;8.9;9.06;9.23;9.4;9.58;9.72;9.86;10.0;10.14;10.28;10.42;10.55;10.69;10.83;10.97;11.11;11.25;11.38;11.52;11.66;11.79;11.93;12.06;12.19;12.33
yem;mean_years_in_school_men_25_to_34_years;2.24;2.3;2.37;2.44;2.51;2.58;2.66;2.74;2.82;2.9;2.99;3.08;3.17;3.26;3.36;3.46;3.57;3.67;3.79;3.9;4.02;4.15;4.28;4.42;4.56;4.71;4.87;5.03;5.2;5.36;5.52;5.68;5.84;5.99;6.15;6.31;6.46;6.61;6.77;6.92;7.07;7.22;7.37;7.51;7.66;7.8
zaf;mean_years_in_school_men_25_to_34_years;5.67;5.77;5.88;5.98;6.09;6.19;6.3;6.4;6.51;6.62;6.72;6.83;6.93;7.04;7.15;7.25;7.36;7.47;7.58;7.68;7.79;7.9;8.01;8.12;8.23;8.34;8.46;8.59;8.72;8.86;8.99;9.12;9.25;9.39;9.52;9.66;9.79;9.93;10.06;10.2;10.33;10.47;10.6;10.74;10.87;11.01
zmb;mean_years_in_school_men_25_to_34_years;3.97;4.06;4.16;4.26;4.36;4.46;4.56;4.67;4.78;4.88;4.99;5.1;5.22;5.33;5.44;5.56;5.68;5.79;5.91;6.03;6.14;6.26;6.38;6.5;6.61;6.73;6.84;6.95;7.06;7.17;7.29;7.4;7.52;7.63;7.75;7.87;7.99;8.11;8.23;8.35;8.47;8.6;8.72;8.85;8.98;9.11
zwe;mean_years_in_school_men_25_to_34_years;5.26;5.37;5.49;5.6;5.72;5.84;5.95;6.08;6.2;6.32;6.44;6.57;6.7;6.83;6.95;7.08;7.21;7.35;7.48;7.61;7.74;7.88;8.01;8.14;8.28;8.41;8.54;8.67;8.8;8.93;9.07;9.2;9.33;9.47;9.6;9.73;9.87;10.0;10.14;10.27;10.41;10.54;10.68;10.81;10.94;11.08
